global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
729.0604545470699	n/a	531529.1463843803	n/a	620.7223627207617	n/a	n/a	385296.25158164476	589.6961598845211	n/a	347741.5609825507	n/a	586.4452860845503	705.4292261218727	n/a	n/a	n/a	n/a	0.0035066092	-0.0595572389	0.06478091429999999	-0.1010980414	0.0703139293	-0.028598696899999998	-0.06157931320000001	0.0711999649	-0.0742713532	0.0167615829	-0.039004357999999996	0.0691461226	-0.1590059586	0.1124447783	-0.1593875679	-0.1861769462	0.0155366567	-0.013528436999999999	0.024993262999999998	-0.0115814483	0.012483956200000002	-0.013789273999999999	0.0857881561	-0.059493029800000014	0.0024886409	-0.1311324491	0.0144863989	-0.0073881618	0.007321721999999998	-0.012936803799999999	0.0996934433	-0.0321780135	0.00018680080000000002	-0.0533086006	0.0271378244	-0.0563316388	0.032310919300000004	-0.028684984	-0.028798881000000002	0.072284076	0.0495481052	-0.0468938195	0.0789241034	0.024493282400000004	-0.0238742566	-0.003872302	-0.011891270700000001	0.0332315164	0.010597606499999999	-0.0480796209	0.0161737862	0.0015279691	0.0154479811	0.0412656995	-0.0458103521	-0.0287397819	0.007153773299999998	0.0076550748	0.033095853	-0.0404757546	-0.0009574095	-0.0367187654	0.023268586299999998	0.06367278950000001	0.0896024638	-0.0310577497	-0.1007833918	0.0491215216	0.0507726816	0.028308734	0.0726967537	-0.0045719563	-0.014584778100000001	-0.0874124341	0.0363891226	0.0161827675	0.0703478375	0.0223389693	-0.14429407619999998	-0.0281353963	-0.06293790769999999	0.007173521400000001	-0.0177606319	0.023292857200000003	0.0315133078	-0.0064286317	0.0476277439	-0.0989901334	0.0672286027	-0.0264502787	0.127657969	-0.0276614441	0.0298512238	-0.0246427749	0.050970843200000004	-0.0772700161	0.0130710494	-0.0163745681	0.0428288987	-0.033701614	0.0482858123	-0.041536085099999995	0.054481990099999995	0.0306397066	-0.0328010811	0.0775020371	-0.0013495875	-0.06404102610000001	0.0005311574	0.046476285	-0.0229170258	-0.019473968	-0.0256190802	0.0141899388	0.0286539679	-0.0352400062	0.0044355267	0.0185411382	0.0039870137	0.0687524933	-0.0083555439	-0.0059321441	-0.024670735200000002	0.0054718817	0.030642522599999996	0.011545993000000001	0.0315640992	-0.0646171358	0.0789551771	0.0706598974	0.10667101949999999	-0.0503977647	-0.012396635900000001	-0.044666035800000004	-0.0474167949	0.0930100799	0.0027460898	0.0078384732	0.0344648042	0.0018322494000000001	-0.1328333119	-0.0161628664	0.0132331172	0.0125377393	0.10143628789999999	0.035668607000000005	0.1132219634	0.1132047441	0.1131760472	-2.6229e-05	n/a	n/a	6.879604410000001e-10	-0.0314136	n/a	n/a	0.00098681426496	-0.0053177	n/a	n/a	2.827793329e-05	0.00136985	n/a	1.8764890225e-06	n/a	0.000319279	n/a	1.01939079841e-07	n/a	0.000134545	n/a	1.8102357025e-08	n/a
728.1733212693616	-0.8871332777082443	530236.385808453	0.787005452417373	613.2805279706331	-7.441834750128577	55.38090444822127	376113.0059879385	589.7005789515829	0.004419067061803617	347746.77281583205	1.9528153696717652e-05	586.5323420437737	701.5485155327324	1.055687	35.999115	0.110592471	0.0503712	0.0222388081	-0.0355572021	0.0841225657	-0.1236598775	0.0813318499	0.0007529167	0.10452177439999999	-0.14540196390000001	0.0154223899	-0.007094259300000002	0.0123247295	0.0783470569	-0.0356785751	0.021468214	0.0394433447	-0.0295289113	0.0237093077	-0.0005673669	-0.0106512062	0.0973897953	-0.1168192927	0.057117574299999994	0.0371509608	-0.1225747242	-0.0982022544	-0.1481602317	-0.05760831900000001	0.1169771913	0.0026885069	0.14501809599999999	0.0419392314	0.09477162730000001	-0.0903460123	0.0051040465999999994	0.07718322429999999	-0.0347473933	0.0515474587	-0.0791211487	0.1301352232	0.0808709003	0.012735088799999999	-0.11031789609999999	0.014702854599999999	-0.0057111413	-0.0716479927	-0.033378587200000004	0.0274413174	-0.0999313998	-0.0672332202	-0.026226882400000002	0.1229395226	0.08281579530000001	-0.0609914127	-0.0066968486	0.0238257476	-0.029961310499999998	0.0130099555	0.0286969032	-0.0350448027	-0.0444478614	-0.034665335	-0.0015302626	-0.0147743241	0.0535764651	0.047826068	-0.022780471200000003	-0.201411067	-0.1159970932	-0.07183475240000001	-0.012860531100000001	-0.1770456759	-0.1260941135	-0.0082248885	0.044814770700000006	0.0434417296	0.053902073200000004	-0.0944866213	0.1292357062	-0.052192712999999995	0.023076865	-0.0867640789	0.0143052623	-0.0175629926	-0.0123741323	-0.10702448349999999	0.08579201019999999	-0.07963731519999999	-0.0378117306	0.0759648594	-0.1286719703	0.1363909177	-0.0892412125	-0.10288245310000001	0.0369994216	-0.1108039313	-0.0981658157	-0.1096964706	-0.0608548362	0.0468880007	-0.0871560849	0.0426175422	-0.0280750344	-0.0642560842	0.0627731832	-0.1436119914	0.0702418645	-0.11143841	-0.0467704757	0.0511630536	0.0868880336	-0.0040413823	0.0293551629	0.0923352573	-0.042280337300000005	0.0613759254	0.0925179866	-0.0110289628	-0.012969858899999999	0.1452650727	0.0031426283000000003	-0.010740710700000001	-0.0147728042	0.018749193799999998	0.0340698002	0.029249099599999998	-0.044729026500000005	0.0246262816	-0.040055533	0.0627398654	-0.0130708401	0.1172791314	-0.0771589885	0.0087855028	-0.0049747138	0.024191812400000002	-0.2225451303	0.1766650666	0.0082827504	-0.0422615513	-0.016427733	0.0680049935	-0.0767232878	0.0064879237	-0.1171840774	0.1192544856	0.04379752889999999	0.1131760472	0.11302112560000001	0.1127630801	-0.0131736	-0.013147371000000001	0.00017285336421164098	0.00017354373695999996	-0.0085375	0.0228761	0.00052331595121	7.288890625e-05	-0.0267806	-0.021462900000000004	0.00046065607641	0.0007172005363599999	0.000955363	-0.000414487	9.12718461769e-07	1.7179947316899994e-07	-0.000316984	-0.000636263	1.0047885625599999e-07	4.04830605169e-07	0.000123173	-1.1372e-05	1.5171587928999997e-08	1.2932238399999998e-10
727.7351007496359	-0.4382205197257463	529598.3768630825	0.1920372239087032	613.5620799321754	0.28155196154227724	0.07927150704830396	376458.4259306972	589.9461474162302	0.2455684646473628	348036.4568512525	0.060303870829263084	586.7131620412707	704.0880926668466	1.085186	37.005054	0.08169298	0.0423767	0.026838978500000003	-0.061954497000000004	0.04942554230000002	-0.1304948218	0.12384415970000001	0.05012228639999999	-0.0736939503	0.12619998640000002	-0.0046716677	0.012724084699999999	-0.062628726	-0.17300200829999998	-0.0466443245	-0.040340895099999996	-0.1611187839	-0.046715405599999996	-0.048027573399999995	0.0266551386	0.055442699299999995	-0.11775407019999999	0.0251530261	0.027607680699999998	-0.0630562366	-0.12812536759999998	0.039633615899999995	0.0437250796	0.0213686174	0.0227864042	0.0825862295	0.0620058646	0.0954681831	-0.0818608336	-0.0638930198	0.0560863204	0.06145193280000001	0.0668934243	0.038621280699999996	0.0205590837	-0.1459676617	-0.0445114468	0.0209204746	-0.0730709536	-0.0717584528	0.050727126399999996	-0.0694104375	-0.0711886046	0.0377079992	0.10410986230000001	-0.0497536083	0.0802140917	0.016159058400000002	-0.0506198151	0.17127678870000002	-0.051727727599999995	-0.07932632690000001	-0.0070151248	0.0409874701	0.0422304196	-0.011577838500000001	-0.020380223200000002	0.0471741696	0.022496467000000003	0.014182798799999997	0.052228951600000004	-0.1625703503	-0.023197141	-0.0398229344	0.0007551263000000001	0.08755517019999999	0.0444148954	-0.0499605672	0.047274868	0.06163307780000001	-0.0569226248	-0.0539414791	0.0825725959	0.0356064533	0.0534685152	0.110160572	0.0009281794	0.1685936277	-0.0141566186	0.0447670066	0.0490099624	0.142739542	-0.0287258798	-0.0076177479	0.047707219800000006	0.10074801039999999	-0.0110945176	-0.0244008338	-0.00884875	-0.0404961449	-0.0496911841	-0.05132304309999999	-0.1660330299	0.028984703900000002	0.07892928169999999	0.0244837394	-0.020181054599999998	-0.12742646	-0.0218071672	0.062233152800000004	0.0468568916	0.1254256209	0.0505493096	-0.0712400741	0.0823497909	-0.0533372817	0.1237249578	0.051140337699999996	-0.0141887719	-0.08867877630000001	-0.0497566681	-0.0573715337	0.0724335124	-0.0683600107	-0.0334110257	-0.1515628974	0.027079002799999998	0.0047263567999999995	-0.0892095859	0.0143780627	0.017866627	-0.0190714527	-0.0010608024000000001	-0.056725695599999994	-0.0356018137	0.0398334279	-0.09958143650000001	-0.1057228573	-0.0632812566	-0.0789438026	-0.037316785	-0.0683510814	-0.0388884138	-0.0496903877	-0.039616124700000005	-0.023224834	-0.0688284195	-0.039815402	-0.052504902699999995	-0.05643122320000001	-0.0432625904	-0.12506588529999998	-0.13613157210000001	0.1130842333	0.11265418640000001	0.1119386527	-0.00310684	0.01006676	0.00010133965689759998	9.6524547856e-06	-0.0379778	-0.029440300000000003	0.0008667312640899999	0.0014423132928399998	0.00142512	0.02820572	0.0007955626407183998	2.0309670144e-06	0.00117573	0.0002203670000000001	1.3823410329e-06	4.856161468900003e-08	-0.000345849	-2.886499999999999e-05	1.19611530801e-07	8.331882249999992e-10	0.000153545	3.0371999999999997e-05	2.3576067025e-08	9.22458384e-10
727.9933133058603	0.2582125562244073	529974.2642180446	0.0666737241919427	607.9337148719268	-5.628365060248598	31.6784932514272	369583.4016779812	590.0150894025305	0.06894198630027404	348117.8057226761	0.004752997475027172	586.7775372398851	700.3960124548689	1.093434	37.286316	0.04298508	0.0225402	-0.0056007292000000005	-0.0333789637	0.059855794299999994	-0.1635385648	0.0043657222999999995	0.037027048	0.0682260877	-0.0592437433	-0.0004406289	0.055426362199999996	-0.0370099478	0.1219474596	-0.1548082345	0.0261430153	0.1840360789	0.0906302075	-0.047421367199999995	-0.0061753851	0.0387314621	0.1500321606	0.0425717031	-0.1593652353	0.1608651511	-0.0589054966	-0.0086231278	0.0540431254	-0.0696931581	0.022598537999999998	0.0099732615	0.030117981800000002	-0.0501516022	0.10181709480000001	-0.0024124076000000003	0.0001982121	0.0157456393	-0.0671277266	0.0125426667	-0.0825189239	-0.054691438200000005	-0.005836024	-0.019013378100000002	0.0292511019	0.1883582452	-0.023042367400000003	-0.020070941999999998	-0.0238700281	-0.1480970056	0.0231964337	0.05742361450000001	0.020815516399999998	-0.0152309918	0.179400952	0.0101195122	0.059539786399999996	0.0132418304	-0.0512025453	-0.0615182966	-0.0164723183	-0.104060834	0.035106559100000004	0.0950214011	0.008268081600000001	0.0704926657	0.0948580887	0.012599582199999999	-0.0642178318	-0.0497387174	0.0060921314	-0.056492709	0.0837719342	0.10712409769999999	0.027162254700000003	-0.0153145522	-0.060789621900000014	-0.0689820475	0.038056112999999996	0.0457345776	-0.0054986858999999996	-0.0277305063	-0.0617954308	0.1527417718	-0.0341499938	0.030076314399999998	0.0291798069	-0.1235111074	0.0221000725	0.1791249687	-0.1313395188	-0.0338695108	-0.05762629690000001	-0.085024375	-0.0352495104	-0.0195277062	0.0326446692	-0.074559181	0.0218874159	-0.0588097437	-0.0930989844	0.0424890153	-0.0048769734999999995	0.0429213954	-0.1123702325	0.0077490345	0.0060309915	0.0473157186	-0.0123495576	0.030769757000000002	-0.1585618043	0.0515720004	0.0365557467	-0.052044855999999994	-0.1386771261	0.0030631169	0.0348713635	-0.030717707599999998	-0.0379745521	-0.1218536844	0.1214960343	0.0803124317	-8.97359e-05	0.0232797509	0.0585285426	-0.0807052099	0.114007896	-0.0940744016	0.032081222	-0.0539167495	-0.0771758023	0.107515311	-0.0258521619	0.0350356576	-0.0294883368	0.0379763775	0.070097245	-0.060971733300000004	0.08900060929999999	-0.0628317142	-0.0459400204	-0.0708018283	-0.082752761	-0.053633915899999995	-0.0420333631	-0.0149281643	0.0130631616	-0.026546486600000002	-0.0779143805	0.112946559	0.1121045217	0.1107057733	-0.0121739	-0.00906706	8.22115770436e-05	0.00014820384121	-0.0244543	0.013523499999999996	0.00018288505224999996	0.00059801278849	-0.0143806	-0.01580572	0.00024982078471839995	0.00020680165636	0.0011511	-2.4630000000000088e-05	1.32503121e-06	6.066369000000048e-10	-0.000337571	8.278000000000016e-06	1.1395418004100001e-07	6.85252840000003e-11	0.000212413	5.886800000000001e-05	4.5119282569e-08	3.465441424000001e-09
731.0948987094839	3.1015854036236306	534499.7509190305	9.61983201597116	616.0507776980745	8.11706282614773	65.88670892362939	379518.56070240244	590.6571404987416	0.6420510962110484	348875.85762215016	0.4122296101458089	587.3678705565278	707.5265699738869	1.157148	39.45895	0.09367974	0.043448400000000005	0.0209285588	0.0051523699	-0.025804204100000002	-0.2208133767	-0.1178725982	-0.044717157699999996	-0.0375868964	-0.0891660382	0.039487077999999995	-0.2461482389	-0.0014993084	-0.007808387	0.3057116813	-0.0091853368	0.0809837952	0.0142046349	-0.1081226479	-0.0417070975	0.0054971601	-0.015132861499999999	-0.07160901530000001	0.008076028	-0.11253009300000001	0.0166471205	0.0194604327	0.023753925	0.0736695091	0.1229093115	-0.07379960740000001	0.0741929504	-0.0684292967	-0.029655717999999998	0.1149160085	0.1302795387	-0.0972697635	-0.0991794976	-0.0190375532	-0.0030388635	-0.0178780592	0.11661982359999999	-0.0286333277	0.11520753369999999	0.1797449527	0.014250178	-0.0833640029	0.19527423149999998	-0.0158730493	-0.0817911832	-0.0119911536	0.1836564731	0.056225012000000005	-0.0332416678	-0.051123045199999995	-0.0327542182	0.16937374800000002	0.075180651	4.2154e-06	-0.0764382917	0.0331922941	-0.0874646815	-0.0521290941	-0.082628	-0.055141966699999996	-0.022845961499999998	-0.0452143266	-0.0179058845	0.0285485714	-0.023568611	-0.0482432926	0.0734002321	0.0997468862	0.0063923597	0.0531232668	0.0833209469	-0.0385715556	-0.0701020453	0.1367891346	-0.0039717015	-0.0755917436	0.0784296642	-0.1513304029	-0.0943755526	0.0521088931	0.017104110500000002	5.17507e-05	0.046524434	-0.05707862	0.11513061529999999	0.0091317501	0.0659673566	-0.0164813073	0.0324183086	-0.1237225651	0.084559453	-0.0337245073	0.052735622999999995	0.0269605719	-0.0761172229	-0.24904183079999997	0.0014227085000000001	0.0482618731	-0.09305280960000001	0.12415093449999999	0.0236604725	-0.026494209100000003	-0.0775759233	0.0956889806	-0.1649956762	0.0883623551	-0.0387228416	-0.22899935600000002	0.0686066823	0.0538616341	-0.0390149281	-0.1120864568	0.1163309914	0.0340649112	-0.0746833404	0.0169755833	-0.0708407466	-0.0498647614	0.014556863500000001	-0.0103691423	-0.0037154369000000002	0.1273528388	-0.01479531	0.10838948179999999	0.0096609728	-0.0075825862	-0.0570404929	-0.0289328085	-0.0229778471	0.07243959059999999	0.09099132880000001	-0.059552467699999986	0.1075998539	-0.0272948639	0.0616120567	0.037738831	-0.0106165861	-0.0354045984	0.1647006916	0.0326190361	-0.0731101509	0.0782593823	0.06989215650000001	0.1127630801	0.11137302310000001	0.10906894060000001	0.00126938	0.01344328	0.0001807217771584	1.6113255844000003e-06	-0.00607994	0.018374360000000003	0.0003376171054096002	3.69656704036e-05	-0.0224417	-0.008061099999999998	6.498133320999996e-05	0.0005036298988899999	0.0007651109999999999	-0.00038598900000000016	5.853948423209997e-07	1.4898750812100008e-07	0.00025	0.0005875710000000001	6.25e-08	3.4523968004100014e-07	0.000109953	-0.00010246	1.2089662209e-08	1.04980516e-08
732.4952097411027	1.4003110316187986	536549.232293662	1.960870985273304	614.987603873146	-1.0631738249285263	1.1303385820131526	378209.7529176335	590.668558944283	0.011418445541380606	348889.34652531584	0.00013038089858147465	587.4865961022874	742.711663230776	1.161274	39.599651	0.08629974000000001	0.0569505	-0.103383274	0.0370042994	-0.1598879977	-0.1670057917	0.1270531557	-0.029923349199999998	-0.10451557630000001	0.1444897902	-0.003979648	0.0457018738	-0.04499674769999999	0.09444016460000004	-0.09149435550000001	-0.1453852027	-0.1529203478	0.1353000833	-0.061044477300000004	-0.005826559300000001	0.0752765325	-0.144109526	-0.0004148471	-0.08652221339999999	0.0427685887	-0.0750385185	0.0696367441	-0.0005918236	0.05850525190000001	-0.0445636106	-0.07854777639999999	-0.09290076539999999	0.049639023399999996	-0.0285020274	-0.17829825940000002	-0.1934567178	0.0166696611	0.065408418	-0.1940039712	-0.1288871803	0.05141423690000002	0.0821548686	0.1101639221	0.0316519147	-0.0863496331	-0.0450908257	0.0483075177	0.008809854300000001	-0.0909430564	-0.0181511733	0.0869996876	-0.09182661789999999	-0.1490011738	0.0008203564	-0.0101502475	-0.08330973900000001	-0.041236043300000004	0.0445853716	-0.08101267549999999	-0.1131594999	0.082205502	0.054740060099999995	0.14452154849999999	0.0018053973000000001	0.0013673411999999999	-0.047024318899999994	-0.1088541167	0.09127451269999999	-0.0576701265	-0.0641907078	-0.0678233361	-0.0871003143	0.1796746576	0.0799386176	0.0191740476	0.0536999458	-0.05795775280000001	0.0741217381	-0.047122545700000004	0.0118739229	-0.038236841699999996	-0.0789644109	0.1178520105	-0.0400361629	0.0388440234	0.0702195658	0.1699183829	0.0505576854	0.0806518259	-0.06014266400000001	0.048906924500000004	0.0509745435	-0.0050155673999999996	0.0177408878	-0.035192031299999996	0.0655767999	0.0923811928	-0.0210484642	-0.033035703799999996	0.1529275822	0.23862198440000001	0.066639713	-0.0276200411	-0.0017847433	0.0055408346	-0.15593183689999998	-0.1856081032	0.1336272083	0.09604553099999999	0.08654909289999999	0.0210563964	-0.0799748043	0.0002107048	-0.09393226800000001	0.0050668004	0.0879681249	0.0516871585	-0.09540282060000001	-0.011004803799999999	0.007551406999999999	-0.0834786904	-0.11894263990000001	0.026214683399999997	0.09246043960000001	-0.0429147075	-0.0199923664	0.0722936082	0.072052546	-0.08563743759999999	0.07477241059999999	-0.0125090224	-0.019091143600000002	-0.0553058363	-0.15905785	0.1014148337	0.0961813767	0.143318006	0.0885445217	-0.1190228346	0.0554567733	-0.034141945800000004	-0.1015225515	0.0723840282	-0.0368900334	-0.0675451379	0.0241863667	0.0161949468	-0.0656210267	0.112533871	0.110460877	0.10703412710000001	0.00603261	0.00476323	2.26883600329e-05	3.63923834121e-05	-0.0591573	-0.05307736	0.0028172061445696	0.0034995861432899995	-0.0200269	0.002414799999999998	5.831259039999992e-06	0.00040107672361000004	0.00101755	0.00025243900000000024	1.0354080025000005e-06	6.372544872100013e-08	2.64698e-23	-0.00025	7.0065031204e-46	6.25e-08	0.000128401	1.8448e-05	1.6486816800999997e-08	3.403287039999999e-10
729.7051771497838	-2.7900325913188913	532469.6455591974	7.784281860621605	609.3985873231262	-5.589016550019778	31.237105996394984	371366.6382314219	590.3243257272077	-0.34423321707527066	348482.8095452824	0.1184965077379904	587.1024467753707	732.1410246704149	1.083348	36.94236400000001	0.07670855	0.043813	-0.0242062639	0.1146125006	-0.014433419199999999	-0.1247834018	0.20610861079999998	-0.1100486316	0.0898217628	-0.08386670780000001	0.029805732400000007	0.1689862107	0.1044502706	-0.0235678927	-0.0669579209	-0.0764077456	0.0696414575	0.0178114052	-0.061892474800000014	0.09536019300000001	-0.0097921175	0.09817321539999999	-0.0781568399	-0.050721345099999995	0.1366547542	0.1376911992	0.1200467174	-0.10434005140000001	0.0279843306	-0.0380421197	0.0380625182	0.004531058	-0.09750265949999999	-0.1576968376	-0.1760247228	-0.0913619392	-0.009905829100000001	0.0608410046	-0.078148985	0.0753662917	-0.0411163109	-0.0306237552	-0.010172384599999999	-0.1800507116	-0.07693602440000001	0.1126583442	0.0576346025	0.0089255407	-0.0059799460999999995	-0.10023244529999999	-0.0225490869	0.0299714655	0.0756220116	0.0622153284	-0.0423459007	0.0016251704000000001	-0.015888650600000002	0.0489438991	-0.0921406294	0.0238203539	0.0371576266	-0.028067838900000003	-0.0092899726	-0.0016466376	-0.0952803765	-0.0719508148	0.0399909217	0.0834939128	0.020321891	0.09609354279999999	-0.0015498754000000002	0.1308378519	0.0759753616	-0.1463980407	0.1821900457	0.0368637325	-0.0179610815	-0.08262184	-0.2132063969	0.1650478036	0.1297063296	-0.0819628916	-0.0680117029	0.0208878594	0.11482326820000001	-0.0199402373	-0.08501964990000001	0.1102093354	0.0460636813	-0.1294963679	-0.0881457634	0.1354146396	0.1141878585	-0.0450182916	0.0367556791	-0.0098303101	-0.0523051606	0.0222594139	0.1148236309	0.22153220989999997	0.0895234755	0.0692475559	-0.0020268995	0.0625037776	0.0004323235	-0.0570505626	0.0256042001	0.0428155571	-0.1737879416	0.0243865402	-0.1506472614	-0.0579404588	-0.0637310415	-0.0286479786	0.1323389152	-0.0013422966	-0.0047905547	0.0621087959	-0.0127292948	0.0013823763000000001	0.04498021	0.020494832	0.0695757689	0.0687332724	0.0912304952	0.021043867	0.0498182465	-0.025561236600000002	0.052540868399999996	0.1120490067	-0.09297434339999999	0.0772107187	-0.013509843799999999	-0.024814407	0.0311322617	0.0425519033	-0.1736388702	0.0348021657	0.12320288539999999	0.059900406399999995	0.14377931929999999	-0.0220414805	0.2459469107	-0.12210128640000001	-0.0544548491	-0.0933005157	-0.0562544494	0.0347745006	0.1122590247	0.109369563	0.1046087577	-0.00404264	-0.01007525	0.00010151066256250002	1.63429381696e-05	-0.0201881	0.0389692	0.0015185985486399994	0.00040755938160999983	-0.0251687	-0.005141800000000002	2.6438107240000022e-05	0.0006334634596900001	0.00107313	5.557999999999995e-05	1.1516079969000002e-06	3.089136399999995e-09	-0.000312463	-0.000312463	9.763312636899998e-08	9.763312636899998e-08	0.000210804	8.240300000000003e-05	4.4438326416000004e-08	6.790254409000003e-09
