global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
755.1144011658162	n/a	570197.7588480092	n/a	592.8078805176541	n/a	n/a	351421.18320383324	571.0915064350687	n/a	326145.5087222761	n/a	561.9097929618604	859.5014209008789	n/a	n/a	n/a	n/a	-0.1150764923	0.0699367407	-0.0819117821	0.08861825970000001	-0.1324958983	0.0045849008000000005	0.027229704700000003	-0.0871053325	0.1417483485	-0.0100388479	0.052169362000000004	-0.0229230236	0.1658879035	0.0711695706	-0.0445564268	0.0098453376	-0.021437975	0.009591851	-0.0373379128	0.068396888	-0.1338055165	0.0683090392	-0.100545454	0.008294378	0.05497597480000002	-0.0364931559	-0.1694359345	0.026097028900000003	-0.0567036754	0.0384402904	-0.0371886158	-0.020617485	0.0138429856	-0.0172917979	0.08051873309999999	-0.0910946841	0.1271467858	-0.0400827808	0.1301644609	-0.060868231399999986	0.0154909449	-0.0082669971	0.0177740194	-0.0450771989	0.051683436299999996	-0.060778317699999994	0.004034599	0.0010908928	-0.0523552846	0.0710109288	0.0046448707	-0.0233366773	-0.039390460499999995	-0.0119030776	0.0407555102	0.1464051488	-0.09010244460000001	0.0700456809	0.0261234971	0.0011693577	0.0373294806	-0.0556971574	-0.15232355109999998	0.010632138300000002	0.0634516811	0.08486101550000001	-0.0882950249	-0.026688343599999997	0.0660355857	0.0278870864	0.0097699129	0.0700653791	-0.11798361710000001	-0.0344379264	0.0071705495	0.1786409616	-0.0715587191	-0.037751535600000004	-0.0205802795	-0.0823225964	0.0046992976	0.022948280699999997	0.0164411946	0.0875187181	-0.0226530423	-0.0130092521	-0.059909998	-0.0164936777	0.00010982030000000001	0.014599256699999999	0.0761809227	-0.06914172269999999	-0.0392879494	0.05906985400000001	0.0142442352	-0.18554590070000002	0.0202983635	-0.0209906994	0.0389757768	-0.11222671640000001	-0.0660344603	0.0447697011	-0.023236163100000002	0.06444315769999999	-0.0028830391999999996	0.0115837678	-0.0290328178	0.0114443635	-0.0638285026	0.054007445999999994	-0.0733662997	0.0166618726	-0.0777546499	0.0079865736	0.0312011023	-0.0241885635	0.073837053	-0.0593338536	0.0728758004	0.021316983799999998	0.0539711369	-0.0101705459	-0.0354449144	-0.036995694100000004	-0.0734454371	0.0734224499	0.028791824900000002	0.0482710579	-0.0981615507	0.0377381936	0.1235947202	-0.0994111077	-0.050939373899999994	-0.0465279098	0.1726691365	0.054613193600000005	-0.0979390112	-0.0294441173	-0.06046185	-0.1234176874	0.0283291385	0.0469924695	0.0969620788	-0.1127543515	-0.1066015466	0.0059884894	0.033664888399999995	0.0030357937	0.0209672372	-0.0189802188	-0.030413968399999998	-0.0119639538	-0.0068969348	0.0295899404	0.027148303199999998	0.0426708043	-0.0632889665	-0.0415233659	-0.000728551	0.1132219634	0.1132047441	0.1131760472	-0.00283486	n/a	n/a	8.0364312196e-06	-0.0198867	n/a	n/a	0.00039548083689	0.0430723	n/a	n/a	0.00185522302729	0.000198169	n/a	3.9270952561000005e-08	n/a	-0.000149439	n/a	2.2332014721000002e-08	n/a	-0.000166949	n/a	2.7871968600999998e-08	n/a
751.5562979478424	-3.5581032179737804	564836.8689850661	12.660098509755374	581.9830911820753	-10.824789335578773	117.17606415965989	338704.3184218438	570.8375115377331	-0.2539948973355877	325855.4645785916	0.06451340787251572	561.6129910316051	833.2026513787538	1.1715870000000002	38.21743	0.1239558924	0.08312809999999997	-0.021868508	0.1490646326	0.0216166029	0.0156567794	-0.0627108228	0.047897152900000003	-0.0012796778	-0.0579040276	0.05375416190000002	-0.0467504383	0.0396381607	-0.058058933	-0.0760084386	-0.10613728119999999	-0.0794866419	0.0322465133	-0.012099865900000001	-0.0841781534	0.152987348	0.0827743904	0.0135681765	0.0282505152	-0.0753960187	-0.0164967403	0.0897336633	-0.0622505113	-0.1334786707	0.0270886897	0.0441770045	0.0896252008	-0.0263256647	-0.0559253354	-0.0081216115	0.0876646097	0.156937419	-0.0712199805	0.0402561762	-0.0532404685	0.0917495992	-0.0351901808	-0.06461707480000001	-0.1117324356	-0.012953640700000001	-0.0655873302	0.1216869834	-0.0026219475	-0.062435247699999995	-0.0159362637	-0.0141270396	0.1140176038	0.0727139392	0.0889700758	-0.043640433799999996	0.1470519801	0.0248382706	0.0524644388	-0.0668377975	0.061753920999999996	-0.07867489849999999	0.1165954539	0.1663029087	-0.037132721699999996	-0.0132774737	0.0134194082	0.1184664031	0.0347488882	-0.1063826103	-0.0067084752	-0.0325881436	0.10973094470000001	0.0436468396	-0.044772270999999995	-0.035512650699999995	0.0742135897	-0.0663663016	-0.152600595	-0.049411239800000006	0.0340083933	-0.1394257236	0.0676642296	-0.018594893	0.0297057351	0.018608341299999998	0.050792285599999994	0.056251222999999996	0.0181528545	-0.1149879481	0.039073049	-0.07452905559999999	-0.14380455150000002	-0.026646318500000002	-0.089018825	-0.070028977	0.0507174833	0.0700784552	-0.10423778380000001	0.1201761447	-0.042608237699999996	0.056954902	-0.1379515283	-0.0887724275	-0.0622287215	-0.075846382	0.0124254821	-0.1064288544	0.0015488554000000002	0.0369247833	0.0189443156	-0.1022098477	-0.0238873575	-0.0785614751	0.0026755136	-0.08009892860000001	0.11240997800000001	0.0341584082	-0.0595037271	0.1078379149	-0.1167967826	0.0780731571	0.08252963469999999	-0.0342299681	0.0598971354	0.1005620332	0.0010814675	-0.1044318502	0.12681380820000002	0.006913493000000001	-0.0979570191	-0.1179033734	0.07790385820000001	-0.0430682226	-0.0423081769	0.048584517199999996	-0.0221643343	0.11256001130000001	0.0382875388	0.1465466763	0.0247782984	0.042297647599999995	-0.0032215065	0.0218510679	0.0314463183	0.0067736222	0.0722270136	-0.0137983922	-0.1568879173	-0.0908268052	0.0974760562	0.0259998727	0.0659081995	0.060161022599999996	-0.1230671149	-0.0360944672	0.1070371954	-0.0729167179	-0.030244763900000006	-0.0615856558	0.0293933103	-0.0825329511	0.1131760472	0.11302112560000001	0.1127630801	4.31824e-05	0.0028780424	8.283128056197756e-06	1.8647196697599995e-09	0.037844	0.0577307	0.0033328337224900004	0.001432168336	0.047361900000000005	0.0042896000000000045	1.840066816000004e-05	0.0022431495716100005	-0.0008329449999999998	-0.001031114	6.937973730249996e-07	1.063196080996e-06	-0.000237644	-8.820500000000003e-05	5.647467073600001e-08	7.780122025000004e-09	-0.000105117	6.1832e-05	1.1049583689e-08	3.8231962240000005e-09
750.2871191960588	-1.2691787517835564	562930.761231521	1.6108147039788665	577.4742503585294	-4.508840823545938	20.329645572074412	333476.5098271455	569.7264453236265	-1.111066214106586	324588.2225010952	1.2344681321291415	560.4356289832347	805.1041762703873	1.168562	38.118759	0.1567130903	0.0920321	0.0536053714	0.034635299700000004	0.0768846393	0.0398007028	0.009743864599999999	0.1030699392	0.1262103191	0.0727848933	0.009328955	-0.04925273769999999	0.0705740518	0.1415154206	-0.016293021100000003	-0.25432648469999997	0.0149993502	0.0693275284	0.0608679383	0.0784816077	-0.1761738126	0.0971751702	0.061165383499999997	-0.1103766212	0.11311207029999999	-0.0705232498	-0.025241124700000003	0.0669852755	-0.0192514068	0.0227497609	0.009395184499999999	0.1363726566	-0.1229978956	-0.0441553692	0.0206277422	0.020908116	0.0762772513	-0.0094656814	0.0501200593	0.1839998927	-0.15138663859999998	0.2497510904	-0.0361359718	-0.0269735038	-0.0051888133	0.0007131405000000001	-0.19850097739999997	-0.0180799343	0.0088258776	-0.0432359141	-0.0047186023	-0.18658661850000002	0.0698798609	0.0011465877000000001	-0.0438705179	-0.0336010932	0.022826483300000002	0.0385260864	0.1572051608	0.08084634	-0.1651334018	0.0194280798	0.0263931382	0.0540098489	-0.14612528460000002	0.0243291874	-0.051806204800000005	0.0005771704	0.10472946300000001	0.0343683788	0.08819266320000001	0.059924397000000004	0.0604670925	-0.0367762013	0.047584154299999994	0.0309849045	-0.0416434121	-0.0556695503	-0.0238638705	0.0850378243	0.0811219835	0.131617845	0.0153031623	0.10944413830000001	0.0376694947	0.0106637055	0.0638661682	0.0799626546	-0.0866207499	0.0311634044	0.0401436585	-0.0067355326	0.0018087353	0.07343835809999999	0.0679290759	-0.0157385748	0.0579379745	-0.0162410723	-0.04534887940000002	0.0503364884	0.20264279030000001	-0.07117561019999999	-0.038924229399999996	-0.0182225455	0.0912039092	-0.12461760599999999	-0.0188063146	-0.0906836438	0.2873409239	-0.1256029093	0.0010563482	-0.0114491155	0.147723495	-0.0631316591	0.0044221627	-0.11425912279999999	-0.0147927818	0.0664092458	-0.2305912873	-0.0672839046	-0.0469779566	0.018215248899999998	0.000233192	0.0739189826	-0.027201359300000002	-0.0974676718	-0.1491210665	-0.1184895242	-0.0743969307	-0.0024478277	0.0153740346	0.0630894814	-0.0367088944	-0.0467946038	-0.08605697539999999	0.11546266710000001	-0.0913249095	0.1074319285	0.0326511866	-0.0026629026	-0.0083458207	0.058971838	0.06586164629999999	-0.1183657559	-0.0972396336	-0.0363024851	0.0511290962	-0.089077197	-0.0092993608	0.0316177405	0.0657299513	0.025426898	0.041073419300000004	-0.0608786739	0.0022109719	-0.0718117583	0.048720977199999994	-0.0395485987	0.0398078669	-0.0162507399	-0.035453298	0.1130842333	0.11265418640000001	0.1119386527	4.25921e-05	-5.902999999999933e-07	3.4845408999999213e-13	1.8140869824099999e-09	-0.0223706	-0.06021459999999999	0.0036257980531600002	0.0005004437443599999	0.072978	0.0256161	0.0006561845792099997	0.005325788484	0.000406645	0.0012395899999999998	1.6536015602500002e-07	1.5365833680999997e-06	-0.000113936	0.00012370800000000002	1.2981412095999999e-08	1.5303669264000006e-08	-0.000159455	-5.4338e-05	2.5425897025e-08	2.9526182439999995e-09
753.2886505339702	3.001531337911388	567443.7910232899	9.009190372464127	595.7573766880669	18.28312632953748	334.2727083818267	354926.85187824717	569.9428215064654	0.2163761828388715	324834.8197867507	0.04681865249992075	560.8719120714513	816.8212532032118	1.078759	35.18938400000001	0.1080025221	0.061566099999999985	0.0153415338	-0.0799052864	0.1097780166	0.0109799398	-0.0707507529	0.058385922300000004	-0.0417383291	0.10562439679999999	0.0018469414	-0.11959924359999999	0.0714524091	0.0889936259	-0.0897570035	0.1959698774	0.1605957771	0.07379681769999999	0.0418552726	0.055315189800000004	0.0101296375	-0.013859485500000001	0.0868271061	0.011083800800000002	-0.0737378274	-0.0446529022	-0.0752904138	0.0797570384	-0.1008562802	-0.0567797892	-0.0914959418	-0.043861139	0.09361473949999999	0.0715750445	0.0581654355	-0.127506091	0.0334353533	-0.0252850124	-0.0188662327	0.1320413289	-0.0535054792	-0.0368011134	0.014042846000000001	-0.0616197868	-0.0028900259000000004	0.06981780139999999	0.0361550734	-0.036471466699999996	-0.0471248252	0.028243274	0.0152183393	-0.108351349	-0.1263205155	0.0826476757	-0.0156189347	-0.0039603768	-0.0510924547	0.0423235597	0.0144887706	0.0232122603	-0.0024085811	-0.0434918137	0.0092179894	0.0673713777	-0.1791255769	-0.1474340767	-0.05095922519999999	-0.1473346975	-0.0144548696	-0.0317953688	0.0284031349	0.0223323866	0.0612323549	0.1814490514	-0.1044103432	-0.1035117369	0.08937385560000001	-0.033081754500000005	0.0544795752	-0.0987776693	-0.1290614863	-0.0204229722	-0.0655264957	0.11024514269999999	-0.2053485948	-0.0514085379	-0.12366009550000001	-0.0288849325	-0.0268863522	-0.0738996717	0.0206813324	0.0940991241	0.0005574261	-0.033262750699999996	0.08647912349999999	0.12052946269999999	0.0423897749	-0.0239487446	-0.0905244249	0.0845225767	-0.1338110794	-0.014977235600000001	-0.0412650728	0.1411805108	0.0555712243	-0.0162648327	0.038215321600000005	0.010714236200000001	0.0031077240999999997	-0.07495819299999999	0.0030519589000000003	-0.1008119063	0.0278506393	0.0810827648	-0.0246859886	0.0429765125	0.0241314267	0.057867513899999994	-0.136164287	0.0845875003	0.0138419967	0.1434853378	-0.0120751151	0.0339158981	-0.0268596851	-0.1057425875	-0.025850983900000003	-0.012310759199999998	-0.0562728174	0.0116847172	-0.0400500746	-0.053454235999999995	0.21898837570000002	-0.0648878648	0.037625827599999995	0.1209415018	0.0383428693	0.0093815693	0.032608191099999996	0.0242272548	0.0439546916	-0.0060376985	0.1539742405	0.1061462076	0.09311494740000001	0.1796829268	-0.0749713477	0.062187312599999996	0.0673444478	0.0035185248999999997	-0.0035253771	0.1599714044	-0.1267747155	0.1439330232	0.0712910634	0.0562931056	0.0116651399	0.1532778453	0.0773829389	-0.083658357	-0.0198592101	0.112946559	0.1121045217	0.1107057733	2.396e-05	-1.86321e-05	3.4715515041e-10	5.740816e-10	0.0201835	0.0425541	0.00181085142681	0.00040737367225	0.0455057	-0.0274723	0.0007547272672900003	0.00207076873249	-0.000305758	-0.000712403	9.3487954564e-08	5.07518034409e-07	-6.94782e-05	4.44578e-05	4.82722027524e-09	1.97649598084e-09	-0.000157166	2.2889999999999907e-06	2.4701151556000003e-08	5.23952099999996e-12
753.5138624384814	0.22521190451118397	567783.1408869587	0.05072040193355466	575.4592598109506	-20.29811687711629	412.013548757073	331153.3597021671	570.666015483723	0.7231939772575515	325659.70122806873	0.5230095287415959	561.4532315105359	840.0432809701828	1.063366	34.687259999999995	0.02927039119999999	0.0166169	-0.0576715726	-0.0276155846	0.13073196480000002	-0.0565394965	-0.0945006035	0.0154068307	-0.0229834809	-0.0166985604	-0.1420480792	0.1873767292	0.0361046425	-0.0837132045	-0.059531264699999996	-0.0312991201	0.0317266931	0.0302774025	-0.0607328796	0.0044434378	-0.0648582055	0.0789973058	0.06559357	0.08688862789999999	0.0512043085	-0.0472307466	0.0341118834	-0.0063496826	-0.095801863	-0.0737475682	0.0033684733	0.031325232	-0.0116575449	0.0410272893	-0.0643788963	-0.0326869229	-0.0266451568	-0.0042304711	0.0297111492	0.0755846733	-0.0856796982	-0.0034638413	-0.18199803309999998	-0.0333318769	-0.0587109256	-0.0660224912	0.0733070539	0.195086037	-0.048483205599999996	0.0248544713	0.0003385365	-0.0985780458	0.0017940292000000004	0.114894395	0.129430294	0.014044634399999999	0.0734390578	-0.0652758405	0.012037139099999998	0.043746323200000006	0.1938525194	-0.1419870201	-0.0022390047	0.0364774983	0.013121791499999999	0.1161816718	0.1334816982	0.0677476667	0.0200582338	-0.0786517152	-0.003963573	-0.028578416800000006	-0.1447167036	-0.10708748539999999	0.0874725481	-0.0536098429	-0.0323996641	0.0696129836	0.0398828092	-0.05665716730000001	-0.0158975863	0.0363349289	0.1576112664	-0.1256091619	-0.037510988599999996	0.0370654661	0.046203553099999996	0.1182555031	-0.0888677111	-0.028764199	0.0365803023	0.048951789800000006	0.0217424062	0.04025539	0.0015574841	0.1153859881	0.0498932188	0.0118893026	0.0088072437	0.066007993	0.0294217194	0.0828644392	-0.0056742464	0.08582421900000001	0.013014836100000001	-0.0738458642	-0.0096412874	-0.0657192618	-0.007560853599999999	0.0142681224	-0.20822457190000002	-0.0172946952	-0.0742213035	-0.0608225121	0.1188041722	0.1451600689	-0.0074298543	-0.0301505146	-0.0753501213	-0.0507647392	-0.17930947309999998	0.11612910050000001	0.0153699515	0.0246541409	-0.039562599500000004	0.11540366710000001	0.12910739289999998	-0.0467473163	0.126629085	-0.0127564976	-0.040283231	0.0470228046	-0.0928860271	-0.0190320098	0.038395435299999996	-0.0295602746	0.0594819697	0.0041082774	-0.0646326205	-0.036573569900000005	0.0877258584	0.1038409222	-0.163980436	-0.09262351630000001	-0.0768266915	-0.0660659485	-0.0678710266	0.0482735409	0.1191556956	0.14048133029999998	-0.1559667728	-0.0654068151	-0.0259653813	-0.10389475	-0.0046810532	-0.0778872319	-0.017030895900000002	0.0371552011	0.0445944011	0.0296727692	-0.0072792184	0.1127630801	0.11137302310000001	0.10906894060000001	1.35488e-05	-1.04112e-05	1.0839308544e-10	1.8356998144000004e-10	0.00657933	-0.01360417	0.0001850734413889	4.32875832489e-05	0.0503743	0.004868600000000008	2.3703265960000076e-05	0.0025375701004900003	-0.00016644400000000002	0.00013931399999999995	2.7703605136000008e-08	1.9408390595999992e-08	-0.0	6.94782e-05	0.0	4.82722027524e-09	-0.000150214	6.952000000000011e-06	2.2564245796e-08	4.833030400000015e-11
750.4851499259787	-3.028712512502693	563227.9602594187	9.173099483390377	583.8610308254138	8.40177101446318	70.58975617947364	340893.7033165148	570.938757397868	0.2727419141450582	325971.0646990216	0.07438815173151031	561.7081213238672	826.154096980551	1.09819	35.823223	0.032218061	0.0187451	-0.013680384299999999	0.0943013016	0.0990230497	0.04321821	-0.004783159699999999	0.0806461429	0.0753516469	-0.0631012103	0.0535458817	-0.0017878953	0.0354752537	0.0203872103	0.0884003045	0.0912893706	0.115874891	0.0484817286	0.15614841289999998	0.0392592471	0.0640538716	-0.1139983087	-0.0239626126	0.0015624230999999999	-0.0778844224	0.0575950271	0.08415777470000001	-0.023414276499999997	-0.0568941358	0.1121231671	-0.11378167789999999	0.11918493849999999	0.09154215140000001	0.0293393409	-0.015361231699999997	-0.1366303488	0.10144227380000001	-0.0045846043	-6.82772e-05	0.0102723326	-0.054152516500000004	-0.07023758	-0.0671101983	0.0878626223	-0.038008302599999995	-0.0297279737	0.0121889356	0.073186784	-0.0062702858999999994	0.0122859022	0.1473660917	0.0304052261	-0.0226821616	0.0939393407	0.1653968575	-0.13014165460000002	-0.0854537971	-0.0035306167999999997	-0.032396628999999996	-0.0413392967	0.0487504308	-0.1364390148	0.038269848599999996	0.0495644267	0.1220357112	0.1590117508	0.049635961	0.0294631729	0.09412699	-0.066019943	-0.1222290949	-0.05716321150000001	-0.120290781	0.018155633100000002	-0.0043730665999999994	-0.0117780208	0.0667381011	0.046894332999999996	-0.0325833155	0.2152887358	-0.0193019548	0.0587321612	-0.08399202480000001	0.014915480900000003	0.1532061119	0.0344521534	-0.0602196975	-0.035052928	0.13920112910000002	-0.103256087	-0.024054204	-0.0334694296	-0.04772277230000002	-0.0306612479	-0.0242386546	-0.0225146611	0.12761106630000002	-0.0626575463	-0.10766285869999999	0.0637578987	-0.0436721517	-0.06795986080000001	-0.0038389251	0.1731810831	-0.0594827509	-0.1094218638	-0.0207501909	-0.0745309962	-0.0622271393	0.0191306779	-0.0672268208	0.0312301939	0.0375054381	-0.026557793599999997	0.0118047439	0.034451170499999996	-0.10530082660000001	-0.1342193359	0.0091902861	0.1312306527	-0.0969737063	0.030035037599999998	-0.0119196372	-0.0437343934	-0.1041403244	0.08742330710000001	0.17351729149999998	0.1124352718	0.0001810015	0.0604581418	-0.0191021503	-0.0374431348	-0.20267371480000002	-0.008949794399999999	-0.046880215499999996	0.0499499472	0.049894785899999995	-0.1082862608	-0.0891329536	0.0680552502	0.0284087315	-0.0345654709	-0.1619345175	-0.0454402833	-0.030769013199999997	0.1082619465	-0.0542283114	-0.0809108592	-0.0010941492	-0.1214554001	0.11778670140000001	-0.12232278710000001	0.006292680500000001	0.0467304074	-0.09414405279999999	0.0038984625	0.1157557899	-0.0883460107	-0.0551027629	0.0016585251000000001	0.0908800409	0.112533871	0.110460877	0.10703412710000001	2.07198e-05	7.1710000000000005e-06	5.142324099999999e-11	4.2931011204000003e-10	-0.008770919999999998	-0.01535025	0.0002356301750625	7.692903764639996e-05	0.0556916	0.00531729999999999	2.8273679289999896e-05	0.0031015543105599994	0.0	0.00016644400000000002	0.0	2.7703605136000008e-08	-5.73538e-05	-5.73538e-05	3.2894583744399998e-09	3.2894583744399998e-09	-0.000143145	7.0689999999999835e-06	2.0490491025000003e-08	4.997076099999976e-11
749.6126880140323	-0.8724619119464023	561919.182031623	0.7611897877971718	580.6228497969918	-3.2381810284219914	10.485816372832105	337122.89370638004	570.4822707802625	-0.456486617605492	325450.0212746048	0.2083800320529027	561.240583116801	802.3326153153357	1.070495	34.919796000000005	0.09571018520000002	0.0500532	0.0635988628	0.0612486587	0.1068526632	-0.0065082520999999996	0.0333043796	0.0556688597	0.009524273199999999	0.0555886866	-0.006283161999999999	0.13697630730000002	0.0680604648	-0.046552466900000006	-0.1424843214	-0.111851158	-0.0437519492	-0.0288438399	-0.0192725739	-0.0051052966	0.1911252575	-0.07152776549999999	0.0860521232	-0.031178447999999997	-0.0039005529999999997	-0.1514063284	0.0301722501	-0.0199576757	-0.0957487456	0.0407451213	0.1012446934	0.09828540359999999	0.008565335600000001	-0.027138544900000002	-0.0444237942	0.0599726185	-0.0578643703	-0.003289717	-0.09962599289999999	0.0342019191	0.0518576101	-7.52046e-05	0.0275309862	-0.0943656644	-0.05318543059999999	0.0512091825	0.05749539519999999	0.0743339552	0.1168526235	-0.11216814439999999	-0.041552871899999996	-0.0333084039	0.027830112799999997	-0.0831951194	0.0386246099	-0.0926924401	-0.026511978500000002	-0.1400853759	0.0111724872	-0.0381804949	0.0536058579	-0.030277107799999998	-0.0655244547	-0.0708747731	-0.08230022299999999	-0.1129612147	-0.1524127629	0.0753811984	-0.08773544550000001	0.0885912806	0.0010364143	-0.042723349400000006	-0.1483749377	-0.00022962419999999998	-0.1132690794	0.0770497102	-0.006259264499999999	0.0869237132	0.0308100827	0.010546689	0.014823010900000001	-0.022207465099999997	-0.0010916	-0.024072601000000002	-0.060419754400000004	-0.0493443913	0.14738497779999998	0.1075815544	0.0766230614	-0.0398703336	0.0835164101	-0.1294168709	-0.1621878078	-0.061101264100000004	-0.0216248182	0.0333355814	0.1466593712	0.0147855069	0.1064431467	-0.0230606823	0.0534163173	-0.0153790623	0.0321981851	-0.0248587429	0.063187896	-0.0026544947999999997	-0.0447989485	0.08181571139999999	0.014618794099999999	-0.0391785252	-0.0046974269	-0.0822658327	-0.08764919689999999	0.0337892974	0.122347596	-0.0255928337	0.10653566710000001	-0.07571765700000001	-0.0219599661	0.0740308197	-0.0270255903	-0.1356429958	-0.0352638647	-0.0497684501	0.0723298575	0.018475447	0.0370970011	-0.0487507587	-0.0931827674	0.024920086	0.0821349232	-0.0795293975	0.0947066449	-0.0355916111	-0.0503627801	-0.1934561345	-0.0639085486	-0.0298993563	-0.1544513641	-0.036039108199999996	0.1048280836	-0.0981183378	-0.0745964623	0.0221128337	-0.0476213443	-0.0417088895	0.0106793834	-0.0170149726	0.04323953	-0.0169157068	-0.1569495609	-0.0306114371	0.05056618400000002	-0.0337507267	0.10179989269999999	0.106806648	0.17509265579999994	-0.0685358351	-0.0197782775	0.009768695899999999	-0.18844561079999997	0.1122590247	0.109369563	0.1046087577	0.00717004	0.0071493202	5.111277932212804e-05	5.14094736016e-05	0.0281207	0.03689162	0.0013609916262244	0.0007907737684899999	0.06565449999999999	0.009962899999999995	9.925937640999994e-05	0.0043105133702499975	-0.000399318	-0.000399318	1.5945486512400002e-07	1.5945486512400002e-07	9.25571e-05	0.0001499109	8.566816760409999e-09	2.247327793881e-08	0.000141753	0.000284898	2.0093913009e-08	8.116687040400001e-08
