onset	duration	trial_type	response_time	stim_file
0.021263837814331	2.067291021347046	107.0	1.1322269439697266	Playing polo/v_Playing polo_id_o2K9hmeqxAA_start_1.5_label_1.mp4
4.020957946777344	1.9999101161956787	116.0	0.399752140045166	Polishing forniture/v_Polishing forniture_id_Ke29p3rcs1k_start_80.5_label_1.mp4
8.020570993423462	2.0004959106445312	151.0	0.759627103805542	Sumo/v_Sumo_id_d-yzY7PCQrg_start_79.5_label_1.mp4
12.020217895507812	2.000525951385498	162.0	0.5039768218994141	Tumbling/v_Tumbling_id_4gDyvghvC-w_start_89.0_label_1.mp4
16.019880056381226	2.0006308555603027	59.0	0.4164090156555176	Hand washing clothes/v_Hand washing clothes_id_Z56GFgUpn6E_start_10.5_label_1.mp4
24.0191650390625	2.000635862350464	68.0	0.4410657882690429	Ice fishing/v_Ice fishing_id_arRlSBgsPbo_start_1.0_label_1.mp4
28.01877999305725	2.000432014465332	51.0	0.5375239849090576	Futsal/v_Futsal_id_8U1GOh0Q10k_start_69.0_label_1.mp4
32.01842784881592	2.000560998916626	175.0	0.4017350673675537	Waterskiing/v_Waterskiing_id_kCoh0gjLh1A_start_11.0_label_1.mp4
36.018067836761475	2.0005691051483154	35.0	0.746056079864502	Disc dog/v_Disc dog_id_snYgRBgcJoQ_start_2.5_label_1.mp4
40.01770496368408	2.0005040168762207	57.0	0.538564920425415	Hammer throw/v_Hammer throw_id_D8Wo6g6-eCU_start_67.5_label_1.mp4
48.01704001426697	2.0336029529571533	98.0	0.0	Playing drums/v_Playing drums_id_zrZGdH6DlyM_start_103.5_label_1.mp4
52.016653060913086	2.000511884689331	106.0	0.4997169971466064	Playing piano/v_Playing piano_id_PirkT09Of3I_start_24.5_label_1.mp4
56.01626586914063	2.000646114349365	108.0	0.6839499473571777	Playing pool/v_Playing pool_id_1b_q9gR8vJM_start_148.0_label_1.mp4
60.01589798927307	2.000532865524292	89.0	0.0	Ping-pong/v_Ping-pong_id_NX1W9ByQE_4_start_19.5_label_1.mp4
64.0155918598175	2.0005481243133545	43.0	0.3246510028839111	Doing nails/v_Doing nails_id_v_H-LniZ7PI_start_0.5_label_1.mp4
72.01483106613159	2.000309944152832	58.0	0.3414850234985351	Hand car wash/v_Hand car wash_id_tLkMQOiRDcI_start_68.0_label_1.mp4
76.01451086997986	2.000581979751587	158.0	0.7098250389099121	Throwing darts/v_Throwing darts_id_DdKVN9JcA2s_start_4.5_label_1.mp4
80.01416301727295	2.0002999305725098	172.0	0.0	Walking the dog/v_Walking the dog_id_VT5r3JnGf6k_start_29.0_label_1.mp4
84.01378583908081	2.000688076019287	25.0	0.4064090251922607	Cheerleading/v_Cheerleading_id_IC61TQ-sd8o_start_9.5_label_1.mp4
88.01344585418701	2.0007400512695312	154.0	0.3988099098205566	Swinging at the playground/v_Swinging at the playground_id_Ll79Ofb83UE_start_46.0_label_1.mp4
96.01271986961363	2.033468008041382	20.0	0.7105691432952881	Calf roping/v_Calf roping_id_kYfYagHTVSY_start_25.5_label_1.mp4
100.01239705085754	2.017058849334717	21.0	0.8473489284515381	Camel ride/v_Camel ride_id_QA_-wI7RxBk_start_16.0_label_1.mp4
104.01203298568726	2.0001678466796875	165.0	0.6166841983795166	Using the monkey bar/v_Using the monkey bar_id_XlUhb4zHbP4_start_43.5_label_1.mp4
108.01163101196288	2.0006589889526367	18.0	0.5687410831451416	Bullfighting/v_Bullfighting_id_gWhahIwxVpM_start_18.0_label_1.mp4
112.0112760066986	2.000473022460937	144.0	0.5690710544586182	Snatch/v_Snatch_id_s4yzn64z6fU_start_1.5_label_1.mp4
120.01055097579956	2.0343000888824463	10.0	0.5841741561889648	Beer pong/v_Beer pong_id_7lPDedXnBPw_start_61.5_label_1.mp4
124.01020193099976	2.0006320476531982	134.0	0.0	Sharpening knives/v_Sharpening knives_id_w9xyjpdzrBI_start_203.5_label_1.mp4
128.0099380016327	2.000403881072998	105.0	0.0	Playing lacrosse/v_Playing lacrosse_id_uR32CSHxdME_start_51.0_label_1.mp4
132.00951194763184	2.0504109859466557	179.0	0.0	Wrapping presents/v_Wrapping presents_id_FAOtXHluR9E_start_165.0_label_1.mp4
136.00917196273804	2.017096996307373	2.0	0.0	Arm wrestling/v_Arm wrestling_id_LjOfQvsG2-Q_start_139.5_label_1.mp4
144.0084638595581	2.0006251335144043	22.0	0.3879830837249756	Canoeing/v_Canoeing_id_PSZoN-gXUSM_start_13.0_label_1.mp4
148.00809597969055	2.0504958629608154	81.0	0.4503030776977539	Making an omelette/v_Making an omelette_id_PNRDPKTyLBQ_start_31.0_label_1.mp4
152.00779604911804	2.017040014266968	96.0	0.6039931774139404	Playing blackjack/v_Playing blackjack_id_nk2Hirgb08Y_start_39.5_label_1.mp4
156.00742387771606	2.050546169281006	32.0	0.4108719825744629	Croquet/v_Croquet_id_hIXkwMcvOYk_start_26.0_label_1.mp4
160.00666403770447	2.017359972000122	129.0	0.3646879196166992	Rollerblading/v_Rollerblading_id_0f9ionoZDfo_start_32.0_label_1.mp4
168.00610899925232	2.017505884170532	52.0	0.3573429584503174	Getting a haircut/v_Getting a haircut_id_w3JDaXOECK4_start_84.0_label_1.mp4
172.0226650238037	2.00037693977356	177.0	0.6617660522460938	Welding/v_Welding_id_Y90bJMQqKjk_start_40.5_label_1.mp4
176.0223569869995	2.00026798248291	17.0	0.502100944519043	Building sandcastles/v_Building sandcastles_id_jRkNogj5FW4_start_38.0_label_1.mp4
180.02201390266418	2.0004050731658936	9.0	0.5985209941864014	Beach soccer/v_Beach soccer_id_jEEDUvW0xkA_start_77.0_label_1.mp4
184.02161502838132	2.0004658699035645	49.0	0.0	Fixing the roof/v_Fixing the roof_id_5GaLOD1TGt4_start_138.5_label_1.mp4
192.0209329128265	1.983942985534668	67.0	0.5281431674957275	Hurling/v_Hurling_id_dJVLoNBhWX8_start_6.5_label_1.mp4
196.0206298828125	2.000343084335327	62.0	0.0	High jump/v_High jump_id_Ag2dQa9bn14_start_56.0_label_1.mp4
200.0202159881592	2.000432014465332	146.0	0.5843451023101807	Snowboarding/v_Snowboarding_id_bfd5QcUp4rA_start_61.0_label_1.mp4
204.01987195014956	2.0337250232696533	71.0	0.567296028137207	Kayaking/v_Kayaking_id_uyQ8aOrvJ5I_start_28.5_label_1.mp4
208.0195639133453	2.0003700256347656	113.0	0.4410691261291504	Playing violin/v_Playing violin_id_27eo4hL6tyU_start_101.5_label_1.mp4
216.0188648700714	2.0003411769866943	147.0	0.0	Spinning/v_Spinning_id_kV3cvPkToNA_start_15.5_label_1.mp4
220.01850700378415	2.000560998916626	60.0	0.7700331211090088	Hanging wallpaper/v_Hanging wallpaper_id_NH7BPL5loEI_start_45.0_label_1.mp4
224.018100976944	2.000458002090454	92.0	0.4664459228515625	Playing accordion/v_Playing accordion_id_gzqBmZKPit8_start_3.0_label_1.mp4
228.01777601242063	2.000463962554932	26.0	0.0	Chopping wood/v_Chopping wood_id_f1mU_ivlFQA_start_50.5_label_1.mp4
232.0174598693848	2.0004191398620605	104.0	0.4750120639801025	Playing kickball/v_Playing kickball_id_vWWzgNkxffc_start_16.5_label_1.mp4
240.0167460441589	2.000518798828125	131.0	0.3157401084899902	Running a marathon/v_Running a marathon_id_3b5_bAQvdT4_start_19.0_label_1.mp4
244.01639103889465	2.0012218952178955	114.0	0.4518029689788818	Playing water polo/v_Playing water polo_id__5dUgrIzuFA_start_182.0_label_1.mp4
248.0159950256348	2.0338850021362305	33.0	0.0	Cutting the grass/v_Cutting the grass_id_U840Qny7P-Q_start_17.5_label_1.mp4
252.01572394371036	2.0007150173187256	30.0	0.6927821636199951	Cleaning windows/v_Cleaning windows_id_1mK_QXlug0U_start_18.0_label_1.mp4
256.0153419971466	2.0005359649658203	8.0	0.0	Baton twirling/v_Baton twirling_id_yhZmzmt3Hzs_start_33.0_label_1.mp4
264.0146470069885	2.033714056015014	176.0	0.3886570930480957	Waxing skis/v_Waxing skis_id_56dlo0VJxjU_start_26.0_label_1.mp4
268.01431798934937	2.033756971359253	72.0	0.669036865234375	Kite flying/v_Kite flying_id_kLOiDBPBSNQ_start_23.5_label_1.mp4
272.0139620304108	2.000502824783325	119.0	0.0	Preparing pasta/v_Preparing pasta_id_IiOagPSsUrI_start_24.5_label_1.mp4
276.0136170387268	2.000501871109009	87.0	0.0	Painting fence/v_Painting fence_id_w_RjdRkdrz8_start_11.5_label_1.mp4
280.01323986053467	2.000688076019287	27.0	0.5511960983276367	Clean and jerk/v_Clean and jerk_id_Zb9EQoVV4UE_start_9.0_label_1.mp4
