onset	duration	trial_type	response_time	stim_file
0.0152108669281005	2.067065954208374	145.0	0.5781869888305664	Snow tubing/v_Snow tubing_id_BOx2oSAKnY0_start_25.0_label_1.mp4
4.015062808990479	2.0003511905670166	70.0	0.6210958957672119	Javelin throw/v_Javelin throw_id_c0lYayCdJhI_start_20.0_label_1.mp4
8.014623880386353	2.0008530616760254	10.0	0.5330300331115723	Beer pong/v_Beer pong_id_m3r0laMnlX0_start_92.5_label_1.mp4
12.01446294784546	2.0001909732818604	73.0	0.4217760562896728	Kneeling/v_Kneeling_id_jCjfM2RHRjc_start_8.5_label_1.mp4
16.013885974884033	2.000298023223877	165.0	0.8141169548034668	Using the monkey bar/v_Using the monkey bar_id_fJXwsRfIJ4w_start_1.5_label_1.mp4
24.014007806777958	1.9996681213378904	99.0	0.750709056854248	Playing field hockey/v_Playing field hockey_id_y63rd0QamsY_start_50.5_label_1.mp4
28.012879848480225	2.0004351139068604	148.0	0.5432109832763672	Spread mulch/v_Spread mulch_id_hEqkWbAmFR8_start_5.5_label_1.mp4
32.01252889633179	2.033173084259033	46.0	0.5747079849243164	Drum corps/v_Drum corps_id_Huuk58HftA8_start_57.5_label_1.mp4
36.01218891143799	2.00085997581482	60.0	0.7357239723205566	Hanging wallpaper/v_Hanging wallpaper_id_UuJMpPQ00e0_start_129.0_label_1.mp4
40.01186394691467	1.999898910522461	71.0	0.384721040725708	Kayaking/v_Kayaking_id_C33ReH2pe0I_start_174.5_label_1.mp4
48.01117777824402	2.000636100769043	98.0	0.984833002090454	Playing drums/v_Playing drums_id_GNFAPP-awnQ_start_0.5_label_1.mp4
52.01087284088135	2.000499963760376	166.0	0.593170166015625	Using the pommel horse/v_Using the pommel horse_id_ZnAx9926JWw_start_15.0_label_1.mp4
56.010520935058594	2.000001907348633	76.0	0.5044660568237305	Long jump/v_Long jump_id_VQtOjgfWFzM_start_13.0_label_1.mp4
60.01015996932984	2.0007758140563965	176.0	0.5936369895935059	Waxing skis/v_Waxing skis_id_aUzOkOprynM_start_59.5_label_1.mp4
64.00985479354858	1.9999680519104004	167.0	0.5706977844238281	Using the rowing machine/v_Using the rowing machine_id_lRS6NRppuds_start_84.5_label_1.mp4
72.00916481018066	2.000606060028076	64.0	0.5067839622497559	Hopscotch/v_Hopscotch_id_mCaDSGYvVtY_start_5.0_label_1.mp4
76.00880479812622	2.0504071712493896	132.0	0.6413497924804688	Sailing/v_Sailing_id_ZhgeySp56ok_start_53.5_label_1.mp4
80.00854587554932	2.0168650150299072	7.0	0.5070748329162598	Bathing dog/v_Bathing dog_id_3qxsO2JYAVk_start_42.5_label_1.mp4
84.00815486907959	2.0170819759368896	59.0	0.5713341236114502	Hand washing clothes/v_Hand washing clothes_id_oSnRAE_uR3o_start_18.5_label_1.mp4
88.00781893730164	2.01708984375	170.0	0.6677248477935791	Volleyball/v_Volleyball_id_Pbw5-FhD2AU_start_19.0_label_1.mp4
96.02357983589172	2.000604152679444	39.0	0.6284000873565674	Doing fencing/v_Doing fencing_id_8Hg8RHB-YhE_start_14.0_label_1.mp4
100.02347683906557	2.0003809928894043	58.0	0.6527431011199951	Hand car wash/v_Hand car wash_id_kp4IM88gHKM_start_75.0_label_1.mp4
104.00600385665894	2.0175371170043945	13.0	0.581028938293457	Braiding hair/v_Braiding hair_id_PsVUFm_Kn5g_start_5.0_label_1.mp4
108.02278995513916	2.0002658367156982	115.0	0.4854469299316406	Pole vault/v_Pole vault_id_nl2elpoHV6U_start_70.0_label_1.mp4
112.0224449634552	2.0004308223724365	41.0	0.6617989540100098	Doing kickboxing/v_Doing kickboxing_id_TNobUM7bI28_start_5.5_label_1.mp4
120.02174091339111	2.0004630088806152	171.0	0.6623899936676025	Wakeboarding/v_Wakeboarding_id_WXzzpcxckD0_start_81.5_label_1.mp4
124.02179288864136	1.9998679161071775	138.0	0.7110531330108643	Shuffleboard/v_Shuffleboard_id_O1UnplTN9KU_start_21.0_label_1.mp4
128.0210738182068	2.0006489753723145	80.0	0.9190211296081544	Making a sandwich/v_Making a sandwich_id_lYAFBMtJBkk_start_81.0_label_1.mp4
132.02075791358948	2.000359058380127	126.0	0.4633698463439941	Riding bumper cars/v_Riding bumper cars_id_jCWCXehPd9M_start_164.0_label_1.mp4
136.02047395706177	2.0009708404541016	152.0	0.5510859489440918	Surfing/v_Surfing_id__unU5W1S2yA_start_16.0_label_1.mp4
144.0197479724884	2.0005459785461426	54.0	0.4484238624572754	Getting a tattoo/v_Getting a tattoo_id_dSQbZely4YQ_start_26.5_label_1.mp4
148.0193989276886	2.000694990158081	169.0	0.6406409740447998	Vacuuming floor/v_Vacuuming floor_id_DxnpbpN3JE0_start_8.0_label_1.mp4
152.01902985572815	2.000201940536499	118.0	0.825286865234375	Powerbocking/v_Powerbocking_id_9awkQxad6BM_start_23.0_label_1.mp4
156.0187268257141	2.000404119491577	5.0	1.3374500274658203	Baking cookies/v_Baking cookies_id_h130-oNir8c_start_81.0_label_1.mp4
160.01836395263672	2.0004119873046875	96.0	1.6098301410675049	Playing blackjack/v_Playing blackjack_id_OxD4UlfVEI0_start_18.0_label_1.mp4
168.01779890060425	2.00032901763916	106.0	0.6105480194091797	Playing piano/v_Playing piano_id_kIZqBxPZJW8_start_60.0_label_1.mp4
172.017324924469	2.000447988510132	79.0	0.9789528846740724	Making a lemonade/v_Making a lemonade_id_JqPTOzyC-yk_start_178.0_label_1.mp4
176.01701378822327	2.000449180603028	100.0	0.9870970249176024	Playing flauta/v_Playing flauta_id_AWt72PkmPg4_start_5.0_label_1.mp4
180.01661086082458	2.0012331008911133	141.0	0.683082103729248	Slacklining/v_Slacklining_id_QtzaXONdLMw_start_4.0_label_1.mp4
184.0162968635559	2.000601053237915	172.0	0.5798380374908447	Walking the dog/v_Walking the dog_id_DPWeYFpLJYk_start_32.0_label_1.mp4
192.0156037807465	2.0005440711975098	123.0	0.3964829444885254	Putting on shoes/v_Putting on shoes_id__sBHKaysnzA_start_9.5_label_1.mp4
196.01497292518616	2.0007619857788086	44.0	0.5809049606323242	Doing step aerobics/v_Doing step aerobics_id_yWbS_W0VVWE_start_53.0_label_1.mp4
200.01498889923096	2.0003039836883545	74.0	0.6693360805511475	Knitting/v_Knitting_id_J9IMAF752WI_start_168.5_label_1.mp4
204.01464581489563	2.0336639881134038	140.0	0.0	Skiing/v_Skiing_id_o8z9UjIIXrA_start_27.0_label_1.mp4
208.01426196098328	2.033463954925537	4.0	0.7408950328826904	BMX/v_BMX_id_faLUzqnlf0c_start_52.0_label_1.mp4
216.01360297203064	2.000438928604126	111.0	0.0	Playing saxophone/v_Playing saxophone_id_4ADLiZlhzXU_start_185.0_label_1.mp4
220.01332879066467	2.0004751682281494	124.0	0.7909419536590576	Rafting/v_Rafting_id_K0zIbMcm-t4_start_178.5_label_1.mp4
224.01287293434143	2.0004689693450928	75.0	0.9595260620117188	Laying tile/v_Laying tile_id_b_CDE8J14so_start_16.5_label_1.mp4
228.0126028060913	2.000509023666382	113.0	0.8155920505523682	Playing violin/v_Playing violin_id_Wu_smfzVbCU_start_55.0_label_1.mp4
232.01233887672424	2.000432014465332	128.0	0.7040619850158691	Rock-paper-scissors/v_Rock-paper-scissors_id_DWWbBb1ZYtw_start_112.0_label_1.mp4
240.01170587539676	2.0001699924468994	24.0	0.4409768581390381	Carving jack-o-lanterns/v_Carving jack-o-lanterns_id_KCwEyq2U9Vo_start_65.0_label_1.mp4
244.0112628936768	2.000560998916626	81.0	0.6010050773620605	Making an omelette/v_Making an omelette_id_O9xm6i9CTU0_start_134.5_label_1.mp4
248.01093983650208	2.0001981258392334	77.0	0.7777509689331055	Longboarding/v_Longboarding_id_Wi9-dLWXHAE_start_38.5_label_1.mp4
252.0108299255371	1.9996850490570068	129.0	0.674232006072998	Rollerblading/v_Rollerblading_id_OsGw83DO9JI_start_6.5_label_1.mp4
256.0102880001068	2.0002307891845703	65.0	0.8184430599212646	Horseback riding/v_Horseback riding_id_O6btvlGKa2s_start_34.0_label_1.mp4
