global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
709.1469655410974	n/a	502889.4187361464	n/a	476.4848223720034	n/a	n/a	227037.7859508796	545.0874765199721	n/a	297120.35705891124	n/a	532.7814009024394	912.9328414378483	n/a	n/a	n/a	n/a	-0.0420299958	0.0893042765	-0.0142326104	0.12095723539999999	-0.14259546720000002	-0.0335060769	0.0932439969	-0.1906966033	0.0124893078	-0.0064904346	0.0628036341	-0.0724489224	0.1738562418	0.021970052799999997	-0.0429885621	-0.054782644299999995	0.0090271299	-0.0665570214	-0.1217615792	0.0498658219	-0.0483531279	0.0167985695	-0.0154819358	-0.13689718509999999	0.0019573625	-0.0655486051	0.0776722337	-0.0796494884	0.0341223036	-0.0163140236	0.0874528384	-0.0328841636	0.0834115467	-0.0495115412	0.0487190867	-0.021668415899999998	0.07847477110000001	-0.0390185295	-0.0034832178	0.048332913600000006	0.0138714035	0.063414288	-0.065863594	0.0853932093	-0.0378693544	-0.0590279511	-0.0085890385	-0.0001502525	0.023557113799999998	-0.0782101725	-0.035335380699999995	-0.0430615746	0.09654604160000001	-0.1254981704	-0.0452119758	-0.006593366	-0.0008852221000000002	-0.0023173606	0.1609881739	-0.08931731960000001	-0.0081498887	-0.07146832389999999	-0.1086173902	0.0370171012	0.024231131200000002	0.0174996526	-0.0238443661	-0.0376321382	-0.1056080552	0.0922830756	0.0843034713	-0.0090535352	-0.0277473582	-0.0069641808	-0.0116240147	-0.12570645619999998	0.010031480300000001	0.0345100567	0.025635422999999997	-0.0374098447	-0.0454316252	-0.0798687138	0.0170444734	-0.023038723900000002	0.1317707741	-0.031920571099999996	0.0349624569	-0.0281455521	0.027029140400000002	-0.1199270671	-0.010527739599999999	0.0861179172	-0.10932004640000001	0.0008698369	-0.0636703805	0.0213897133	-0.0374522123	0.0372552752	-0.1222132069	0.0057656423	-0.0224379569	-0.0074189669999999985	0.0077873261	-0.0387272144	0.06982487700000001	-0.11312562570000001	0.0894697467	-0.0408313938	-0.09587249269999999	0.009895070300000001	0.0360692698	0.04242173269999999	-0.0493249992	-0.0041032663	-0.001479448	-0.1327069106	0.0672544609	-0.0184404786	-0.0141150375	-0.11270938230000001	0.0435087479	0.0111449473	-0.057380432099999996	-0.0272459164	-0.0315565224	0.07111425639999999	0.1643014381	-0.0272594185	-0.0438364306	-0.023217487400000004	0.047935949699999994	0.0362553966	0.021535525	-0.05981605139999999	-0.009570356700000001	-0.0021464712	-0.0394526324	-0.0370096682	0.1596840404	0.0050036906	0.0055973054000000005	-0.022080555099999996	-0.0355385933	-0.0260249042	0.1408991392	0.0120954043	-0.0152830251	0.1132219634	0.1132047441	0.1131760472	-0.0533131	n/a	n/a	0.0028422866316099994	-0.0380672	n/a	n/a	0.0014491117158399994	-0.00177895	n/a	n/a	3.1646631025000007e-06	0.00169984	n/a	2.8894560256e-06	n/a	-0.00132309	n/a	1.7505671481e-06	n/a	-7.53667e-05	n/a	5.680139468890001e-09	n/a	0.0
706.3144098888133	-2.8325556522841002	498880.04561658256	8.023371523286603	478.06486080641787	1.5800384344144618	2.496521454226904	228546.0111378597	544.1099215917184	-0.9775549282537668	296055.6067745459	0.955613637753227	531.7930957128866	885.2521244477517	1.045709	33.714931	0.057989189	0.0387916	0.0589220528	0.1341449734	0.0095503311	0.0861916168	-0.1260106285	-0.08986253539999997	0.04674510690000002	-0.07993295610000001	0.0553649984	0.007669840600000002	0.0534855576	-0.01318802	0.0648574593	-0.1087253764	-0.06229115690000001	0.0469778963	0.0032471652000000003	-0.0603029403	-0.11290734529999999	0.0977875742	0.0005280008999999999	-0.0298008929	0.0754739671	-0.08563796970000001	-0.0652025205	0.0165230751	-0.053849845099999995	-0.1494376573	0.07991199980000001	-0.0026710205	0.0144589126	-0.115797476	0.0711701153	-0.021395437599999997	0.019649273000000002	-0.0512422284	0.0538777417	0.046817349	-0.0156890701	0.1647685955	0.0496857987	-0.000685939	0.015752571	-0.0555147009	-0.0400364314	-0.0757243117	-0.0174991798	0.0364138326	0.028676406600000006	0.0494362358	0.0004429036	-0.0217223754	0.0093934547	-0.0116554206	0.0614904151	-0.1404985473	-0.0991113267	0.10978743789999999	0.1654789855	-0.030883099599999998	-0.0890572759	-0.1365509722	-0.0084404985	0.1195078267	0.11107606869999999	0.10185081789999999	-0.0192317445	-0.006964842099999999	-0.0486220204	0.060798523499999986	0.07251870269999999	0.1254837038	-0.0070294261	-0.061169302099999996	-0.0154828054	-0.0580955102	-0.0681199445	-0.0815729366	-0.0032391789	-0.0313192372	0.1438728285	-0.0211646019	-0.056744956900000004	-0.040412864	0.134282836	-0.0892926483	0.0045947338	0.0498880184	0.017577796	-0.0813991968	0.034135393199999996	0.0555667433	-0.0174950778	0.1391484722	-0.0375931478	0.085440183	0.0142287821	0.09105902789999999	-0.0764802347	0.0109481429	0.0320742673	0.0405735974	0.037470904	0.0626880514	0.15596719650000002	-0.0664277795	0.08030550360000001	-0.0367025433	0.095218934	0.0601280237	-0.0104323179	0.0144806449	0.014347906499999999	0.0391421976	0.029088384100000007	-0.0053417814000000004	-0.056552145	0.0307667737	0.0098021295	-0.0294359281	0.08538792390000001	0.156991681	0.0293417171	0.09922807460000001	0.0435231434	0.0561900036	0.14692292269999999	-0.10335636990000001	-0.0085316216	-0.0088531597	0.0207159367	0.08755557039999999	0.09471460289999999	-0.0158737173	0.0055816266	-0.0069280070999999995	-0.1494437615	-0.1232946116	0.0195465722	-0.0340189458	-0.011392573400000001	0.0248306676	0.0024830745	0.008237142	0.0905820746	-0.16459910449999998	0.031227343900000006	0.1131760472	0.11302112560000001	0.1127630801	-0.050044	0.003269099999999997	1.068701480999998e-05	0.002504401936	-0.0293388	0.008728399999999997	7.618496655999995e-05	0.0008607651854399999	0.000374364	0.002153314	4.636761182596e-06	1.4014840449600002e-07	0.000998379	-0.000701461	9.96760627641e-07	4.92047534521e-07	-0.00136191	-3.881999999999996e-05	1.8547988481e-06	1.5069923999999964e-09	6.11198e-05	0.00013648650000000002	3.7356299520399984e-09	1.8628564682250004e-08	0.0
706.0500667316823	-0.2643431571310657	498506.69673181296	0.06987730472201929	471.8587079030397	-6.206152903378153	38.51633386010909	222650.64022392614	543.687806364864	-0.42211522685443015	295596.4307898378	0.17818126474236706	531.3642683464434	883.054328003694	0.948549	30.582375	0.042082224000000015	0.0218732	0.059859885599999996	0.127568659	0.0099128789	0.0723679467	-0.0449372339	-0.1089706001	0.023120454199999998	-0.0497973921	0.0825651658	0.08922131220000001	-0.0334198703	0.0014069548999999998	-0.0115839473	-0.0053647638	-0.0169606089	0.134277355	0.024941734	-0.0690680638	-0.0713592284	0.15545399210000002	-0.0178031733	0.0135954871	-0.073022209	-0.0767552859	-0.052314027199999995	-0.0145093426	0.0048630533000000005	0.004618776	0.0838081255	-0.0765396022	-0.1493813836	-0.059114645999999986	0.0017887551000000004	-0.0611150763	-0.1888722488	-0.0688808665	0.0316041227	0.13815042859999999	0.0185660237	-0.1007865191	-0.0947445167	0.09643021869999999	0.12119905	-0.1047899703	0.0055531997	-0.0240262108	-0.0133725651	-0.1391089171	0.0384387665	0.1012857294	-0.0330027292	-0.0678674556	-0.051655058	0.0096114671	0.0051133726	-0.0083627	0.0077702933	-0.0160826411	-0.0347881594	0.0728725279	0.0322876792	-0.0097949286	0.0790484551	0.0615888786	-0.0525411634	-0.0442104574	0.0897519086	-0.1056914307	-0.051129434	-0.045148217000000004	-0.1298454939	0.0781157165	0.0982942419	-0.1314478442	0.0070406865000000015	0.1341477186	-0.0022981297	-0.0767819105	0.012016195300000001	-0.0225940623	0.0426442573	0.043798541100000005	-0.1276477457	-0.051372764800000005	0.1029259014	-0.1225606089	-0.0312786601	-0.0678166562	0.1132907506	-0.0389333978	0.0323479964	0.0378115012	-0.0346624949	0.05117188860000002	-0.0847397543	0.0412187751	-0.0226761868	0.0785565877	0.1190771309	0.1959258941	-0.0863825515	2.65783e-05	0.10574613279999999	0.1891946741	-0.070898795	0.1322475176	-0.0338578959	-0.0779986946	0.046787765499999995	-0.023333065400000002	0.0269504274	-0.1399589239	0.0349382048	0.0625383421	-0.08464331720000001	-0.0227472204	-0.0750269001	-0.013588284499999999	0.0075700293	0.033244048	-0.0802276623	0.0295231587	-0.023909159	0.0507752904	-0.016856388700000002	-0.0077488662	0.0243033702	0.0614100771	0.0755724072	0.037152724399999996	-0.0414991548	-0.096563458	-0.0706991721	0.0048299883	0.0575785546	0.1386909198	-0.0820215409	-0.1066341698	-0.06318175990000001	0.0721675221	-0.0392731815	0.070971955	0.0556229165	-0.0221456854	-0.1189865977	-0.0980589991	-0.023700978199999997	0.1130842333	0.11265418640000001	0.1119386527	-0.057209	-0.007165000000000005	5.133722500000007e-05	0.003272869681	-0.02679	0.0025488000000000004	6.496381440000002e-06	0.0007177040999999999	-0.00266802	-0.0030423840000000004	9.256100403456e-06	7.118330720400002e-06	0.00117553	0.00017715099999999996	1.3818707808999998e-06	3.1382476800999984e-08	-0.0010136600000000002	0.0003482499999999998	1.0275065956000005e-06	1.212780624999999e-07	0.0	-6.11198e-05	0.0	3.7356299520399984e-09	0.0
706.5726357206592	0.5225689889769001	499244.8895492393	0.2730783482403395	477.83445221045616	5.9757443074164485	35.709520027620094	228325.76371926672	543.6935028584475	0.005696493583513984	295602.62505048857	3.2450039147015995e-05	531.3508329978837	884.7985914309778	0.951483	30.676964	0.041802350000000016	0.0302228	0.0491975053	0.10990976300000001	-0.0040472459	0.0173701597	-0.0602209017	-0.0887620717	-0.0444783687	0.060517718	0.0103228865	0.1806035329	-0.0164996048	0.1596989133	0.0438455659	-0.0343855917	-0.026602547200000003	0.0995070729	0.08462197960000001	-0.0722227614	-0.1138718273	-0.0352700777	-0.0792145333	0.1421657147	-0.13396725939999998	-0.0307404012	-0.0729017961	0.0972922858	-0.06827250280000001	0.0407816618	0.08436560130000001	-0.11066336550000001	0.027960392999999997	-0.0590505447	-0.04853204480000002	-0.036119746800000005	-0.0492737287	-0.0030570243	0.0863686493	0.0483361114	-0.0767414129	-0.0985681207	-0.026545988599999997	-0.1033089874	0.0324412175	0.08486667810000001	0.0758974021	-0.043367251600000004	0.0354649193	0.0321503146	0.0228407821	-0.027010339900000003	-0.1027587311	-0.1350828452	0.0327420629	0.0259512069	0.026422537200000002	-0.173901463	-0.0237372439	-0.0585240169	0.0248895209	-0.0195464294	0.0740726974	0.1632673896	-0.1143066475	0.0088923832	0.1003247522	-0.1516746975	-0.1078834557	0.0545127151	0.08734870539999999	-0.0739768946	0.0276370409	0.0514771336	-0.0701771682	-0.0833018355	0.0010654897	0.045173796399999994	-0.0731965717	-0.037774836299999996	0.17929163829999994	-0.0420546153	-0.029206093399999997	0.0158735465	-0.1257036124	-0.061772630499999995	0.0860268351	0.0546045878	0.0551038083	-0.1995380343	0.08145724879999999	0.0684972149	-0.0066176489	-0.0144921354	0.051770982800000004	0.0990163183	-0.0581253123	0.08881847009999999	-0.0292214262	-0.0173157767	0.0018359719	0.1560159951	0.046032024000000005	-0.1152001083	0.0433640673	0.0282280864	-0.0888457057	-0.0315118116	0.0382715642	-0.12049912210000001	-0.0288185792	-0.0172990007	-0.13466411550000001	0.0227834151	-0.030848902200000007	-0.0071350336	0.0069787106	-0.1247302608	0.0371409138	0.0818312971	0.0173609265	0.017057755600000002	-0.0344628971	0.0763867456	0.1491238762	-0.024846334900000003	-0.0062748509	0.002134067	0.0097152686	0.13384065369999998	-0.06884444969999999	-0.0144848872	-0.0399150364	0.11077877970000001	-0.023456436	-0.11184338029999999	-0.1407818712	-0.0895026408	0.1172460065	-0.0592060934	-0.1659377403	0.0057419491	0.0156003303	0.10717821820000001	-0.0584890865	-0.1327785813	-0.0207256272	-0.0011556053	-0.023649338199999998	0.112946559	0.1121045217	0.1107057733	-0.0288503	0.028358700000000008	0.0008042158656900003	0.0008323398100899999	-0.0293034	-0.0025134000000000024	6.3171795600000125e-06	0.00085868925156	-0.00455462	-0.0018866	3.5592595599999985e-06	2.07445633444e-05	0.00125333	7.780000000000005e-05	1.5708360889e-06	6.0528400000000066e-09	-0.0010136600000000002	0.0	1.0275065956000005e-06	0.0	0.000103073	0.000103073	1.0624043328999998e-08	1.0624043328999998e-08	0.0
708.2713854229868	1.6987497023276317	501648.3554089971	2.8857505511582184	476.6469617543469	-1.1874904561092876	1.410133583350644	227192.3261496498	544.915381785883	1.2218789274355686	296932.77330685465	1.4929881133110954	532.4399389076822	900.4404497903228	0.973104	31.374046000000003	0.04181113	0.0193162	-0.0074350889	0.0986927329	-0.0523581775	-0.0233778433	-0.069069462	-0.0499939112	-0.057823263099999994	0.0251290983	-0.055765797400000004	0.0026691153000000002	-0.06877891559999999	0.040443457200000005	-0.0776435457	-0.0207880472	0.0723581785	0.025704525	-0.0325050675	-0.0518909186	-0.042599997	-0.0741983022	-0.0822019431	-0.06272403879999999	-0.07466011269999999	-0.005895129399999999	0.10528710390000001	0.049294457199999996	-0.1227996868	-0.0245459504	-0.0763422591	0.0923980643	-0.0413986436	0.0021887373	0.0209723176	-0.03369991	-0.0008626748	-0.101239927	-0.0353724925	-0.012927113999999998	-0.0949742697	-0.1481777793	-0.056685601900000014	-0.0039146189	0.0396001449	-0.0807868362	0.0531359969	0.0115021597	-0.0370503789	0.0784103829	-0.06975583169999999	-0.0745556439	0.072744637	0.10173176169999999	-0.0076627894	-0.0075916528	0.0602797948	-0.09862309009999999	0.0448561279	-0.0149835373	-0.0455465418	-0.07942356099999999	-0.0910469774	0.088437876	0.0382538466	0.111817253	0.0694661087	0.1964492582	0.0349278009	-0.1661896795	-0.0792783446	0.041550645	-0.0774970858	0.06359267099999999	0.0698100613	-0.0236356281	0.0959441462	-0.17060308170000002	0.062385608499999995	0.0362185035	-0.0311369908	-0.061717506	-0.0173255129	0.0176485199	-0.0476441491	0.0444480072	0.047873193	0.0904225724	0.1028690327	0.020114945	0.0706501856	0.0377725329	-0.1373873465	-0.046576669400000006	-0.0541643674	0.0672837303	0.07276456190000001	-0.0331837273	0.058446805	-0.029053665899999997	0.0077953379	-0.021038614100000002	0.0576564647	0.07378774980000001	0.0186074571	0.05840592150000001	-0.058784269199999996	0.1291886891	0.0218443481	-0.09236520460000001	0.028936738700000002	-0.13673448789999998	0.0041279125	0.0452939717	-0.0667919482	-0.022691229900000002	4.16907e-05	0.1377887759	0.0741023621	-0.0490855713	0.0497420134	-0.0568289755	0.1038486306	0.1080208852	0.032648139799999996	-0.12860617929999998	0.040077342099999996	-0.08978349349999999	0.0228514036	0.05087405	-0.0009791469999999999	-0.0323765282	-0.0967953113	-0.009075252800000001	0.0443850045	0.1757803909	0.012846233700000001	0.021336192099999998	-0.19459697739999998	-0.0036359919	0.2092296466	0.12004092949999999	0.06645232179999999	-0.029403904900000007	-0.045914590400000004	0.0300026882	-0.000485533	-0.0509606512	0.0386195946	0.1127630801	0.11137302310000001	0.10906894060000001	-0.0214842	0.007366099999999997	5.4259429209999956e-05	0.0004615708496400001	-0.022599	0.006704399999999999	4.494897935999999e-05	0.0005107148010000001	-0.0156412	-0.011086580000000002	0.00012291225609640006	0.00024464713744000005	0.00114467	-0.00010866	1.3102694089e-06	1.18069956e-08	-0.000789438	0.00022422200000000016	6.232123558440001e-07	5.0275505284000066e-08	0.000103272	1.9900000000001625e-07	1.0665105984000002e-08	3.9601000000006456e-14	0.0
707.3046645162258	-0.9667209067609974	500279.8884464107	0.9345493115688049	483.03932331410033	6.3923615597534535	40.862286310613605	233326.98786774394	545.3363034015542	0.42092161567120456	297391.683807672	0.17717500653925725	532.9404056415343	898.5575571713788	0.983493	31.709013	0.049158575	0.0231883	0.0130977531	0.0581897695	-0.1043135226	-0.0408983121	-0.0716574153	-0.0076950177	-0.08035051559999999	-0.0262575605	-0.0173563016	-0.1125957721	0.015286128799999996	-0.0900738497	-0.1461184013	0.056641725899999995	0.0042066951	-0.0345549432	-0.11711102400000001	-0.0669547021	-0.034575775	-0.0333581899	-0.070568646	0.1085609644	-0.1189411735	-0.097317841	-0.1722475344	0.0671937553	0.0355421366	-0.1619674198	-0.032275217599999996	-0.030832209300000007	0.032710453199999996	-0.0313467234	0.0248180548	-0.1476706176	-0.09358454	-0.0719133309	0.0315029968	0.010606193600000001	0.0030005731	-0.0590179764	0.1659473256	0.0384427117	-0.0515225847	-0.0370861445	0.058192227699999995	-0.003019968	0.0386544273	-0.020696601999999998	0.0354706089	0.0754879983	-0.051959266399999995	-0.0158241684	0.089303052	-0.0292863653	-0.0580583645	0.0824395902	0.155702078	-0.0055807913	-0.043423704400000006	0.0133818616	-0.0632217525	-0.010160373	0.23502944620000002	-0.05835775660000001	-0.036560449700000004	-0.0325176367	-0.0220035337	-0.027003287400000003	0.0130588174	-0.0584967474	-0.0193340302	-0.11764690230000001	-0.193753853	0.070811684	0.06590792179999999	-0.0356784966	-0.0350757541	0.051031950199999995	0.1441690818	-0.0399481661	-0.0013821414	0.0199909899	0.0376620307	0.1194695892	0.0801968542	0.0514770989	0.0691695889	-0.14805176720000002	0.007804172299999999	-0.0466184696	-0.0450918825	0.1999004078	0.037477775	0.0917744385	0.013400983500000001	0.0933666855	0.013982391	0.0392124998	-0.0609135038	0.1147989101	-0.0977295814	0.0309126938	0.09705462	0.0394132406	0.0428534791	-0.0572656966	0.0766190253	0.1025042347	-0.1095787444	-0.19110894920000002	-0.0784337257	0.0180800711	0.0421329425	-0.049893428499999996	-0.1023337109	-0.05791606730000001	-0.0777311088	-0.0473408099	-0.0170646538	-0.0500105851	-0.0040100389	-0.10138010619999999	-0.034135992999999996	0.042525641600000004	0.029707029500000006	-0.0607213555	-0.05821409900000001	0.0567740663	0.1094275782	0.08840897369999999	0.11255410130000001	-0.09895978130000001	-0.0602690043	0.0880048123	-0.026552407200000003	-0.13337140109999998	-0.033519294399999996	0.0872055195	0.0291922767	-0.1534020857	-0.0355390232	0.055464893700000004	-0.061154817300000004	-0.1042473456	0.012285700600000001	0.0974728975	0.0086609088	0.112533871	0.110460877	0.10703412710000001	-0.0324954	-0.0110112	0.00012124652543999998	0.00105595102116	-0.036713	-0.014114000000000003	0.00019920499600000006	0.0013478443690000002	-0.0119327	0.0037085	1.3752972250000001e-05	0.00014238932929000006	0.00128534	0.00014067000000000007	1.6520989156e-06	1.9788048900000025e-08	-0.0010136600000000002	-0.00022422200000000016	1.0275065956000005e-06	5.0275505284000066e-08	6.16665e-05	-4.1605500000000014e-05	3.8027572222499985e-09	1.7310176302500014e-09	0.0
705.3637218057709	-1.9409427104549195	497537.98003968893	3.7672586052680894	478.63552141255997	-4.403801901540362	19.393471188010512	229091.9623578732	545.0979474582883	-0.2383559432659013	297131.7723232389	0.056813555690177535	532.6121000812989	886.6598984963658	1.033406	33.318249	0.06667565000000003	0.0377811	0.0709489694	-0.0186228553	-0.1418527509	-0.0127103482	-0.0470729286	0.1110501028	-0.078156801	-0.1119811505	0.0548550911	0.0178516529	-0.07226917940000001	-0.0638983504	0.054003057	0.10014339539999999	-0.0176856781	-0.041003673500000004	-0.1383740793	-0.0063932663	-0.0101700762	0.0283024934	0.0237564598	0.057793628799999996	-0.0019084369	0.0909480979	0.0197821264	0.1483713946	-0.0404519894	-0.00428253	0.0200778943	0.0556813055	0.0498102035	-0.16279233769999998	0.0083590685	-0.0618837242	-0.09673271970000001	0.0445725566	-0.14032984210000002	0.06936870120000001	0.0438951606	-0.0438344107	0.0215520282	-0.1252552492	-0.1033724118	0.013241788899999999	0.0404328531	-0.1720956469	0.0085363651	0.0366410245	-0.0311095649	-0.0213005371	-0.0010557144	0.010694565500000001	0.037464395899999996	0.0647175482	0.0424481604	-0.0318629476	0.0179405189	0.1182876128	0.037991833100000004	0.0507512149	0.13722880699999998	-0.0543610929	0.1595768961	0.0258947813	0.023481960899999998	-0.0879300275	0.0687074429	0.1621518917	0.033918415099999995	0.029250176800000006	0.0010811723	-0.051181667699999996	-0.09502651640000001	0.145977075	-0.03683926	-0.07437380360000001	-0.0644944155	0.0691521711	-0.0970778044	-0.0602853352	-0.0202690167	0.0532569142	0.09426579759999999	0.09378935810000001	0.049474981900000006	-0.026023590899999997	-0.0338089625	-0.014665263799999996	-0.0237774077	0.10155586130000001	-0.0704536184	-0.1166162987	0.06926693839999999	0.0430703257	-0.0557264707	0.09912817609999999	0.0863330299	0.07880361450000001	-0.18043458920000002	0.013193316100000001	-0.0222380652	0.0402047039	-0.055292053499999994	0.0195846382	-0.0558188	-0.1554086233	-0.074186708	0.0565639779	0.0435585642	-0.1261918956	-0.1094536599	0.014875590900000001	-0.034153480800000004	0.08556649179999999	-0.052955899	0.0370331417	-0.023542421299999998	0.035993940099999996	-0.047454015700000005	0.0983231267	0.1353123027	-0.0688848648	0.0742497257	0.1476479708	0.0287371012	0.0919317152	-0.040778017	0.0863495439	0.0956558949	0.0224886469	0.0389567466	0.0351602645	-0.0934621996	-0.0544062424	0.0707370155	-0.111385741	0.0571698592	-0.027617488500000002	-0.015119271100000001	-0.0545781868	0.0099411022	-0.0024601964999999997	-0.045944729299999994	0.07255836389999999	0.1212224762	0.0425640269	0.1439883017	0.1122590247	0.109369563	0.1046087577	-0.028852	0.0036434000000000015	1.327436356000001e-05	0.000832437904	-0.0106784	0.0260346	0.0006778003971600003	0.00011402822655999998	-0.016883099999999998	-0.004950399999999997	2.450646015999997e-05	0.00028503906560999986	0.0007826909999999999	-0.0005026490000000002	6.126052014809997e-07	2.526560172010002e-07	-0.000900615	0.00011304500000000019	8.11107378225e-07	1.2779172025000045e-08	8.69175e-05	2.525100000000001e-05	7.55465180625e-09	6.376130010000002e-10	0.0
