global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
758.5458857121602	n/a	575391.8607308455	n/a	609.4275676595978	n/a	n/a	371401.9602234936	587.6508998030014	n/a	345333.58003927715	n/a	577.4201293576094	1145.710841308747	n/a	n/a	n/a	n/a	-0.0064773734999999995	-0.0563429679	-0.1914642705	-0.053494579900000006	0.1886517366	-0.0571128132	0.186152189	-0.2241666302	0.3723497188	-0.12065592539999999	0.0027812297	-0.13472619119999998	0.09787541539999996	-0.014758720800000001	0.1662238291	-0.19096839829999998	0.055295481900000006	-0.0209696969	0.0593335065	-0.07717724690000001	0.2002506296	-0.0154366099	0.061689664299999995	-0.0064820252	0.0344575899	-0.141708625	0.0145242399	-0.0009951018	-0.09217568570000001	0.0329561749	-0.13978293220000002	0.07555058099999999	-0.049232284400000006	0.10392880380000001	-0.0666003973	0.1551005433	0.0080619705	-0.0765801425	0.0066309927	-0.059347407699999986	0.0078490575	-0.044871404100000005	0.0391922523	-0.0166284597	0.0955719617	-0.0719989107	0.1465450996	-0.0063714149	0.06978992519999999	-0.053451508700000004	-0.0148946744	0.1567679655	-0.0407688374	-0.0164339235	0.0374371642	0.07174446030000001	-0.0027213519	-0.0375042003	0.0206630118	0.0376044002	0.0970147148	-0.0790541764	-0.0023595163	0.1261924174	0.013821986699999999	-0.1171435649	0.09478150460000001	0.035859845099999996	0.11160720980000001	-0.0304207634	-0.033430885800000004	-0.0517053209	0.0771731252	0.0719420152	0.0526361474	0.1288081857	-0.08539428710000001	-0.1214677913	0.017664988700000002	0.022300535299999997	0.1313464618	-0.0456017894	-0.0036229842999999998	-0.0370408221	-0.0400047596	-0.0177573325	0.0624590842	0.10304624720000001	-0.0388591613	0.00013046260000000001	-0.0960096204	0.034036158	-0.1481780955	-0.0686099095	0.0818144235	-0.09556508640000001	0.2040893925	0.0598421919	-0.11441854	0.0298013731	-0.0219724044	0.0557262913	-0.039770646800000004	0.011769466000000001	-0.0074960514	0.009798691600000001	-0.044078241100000005	0.15068992109999998	-0.0156022718	0.06388986440000001	-0.1391308476	0.07093213400000001	-0.0175858968	0.0309962859	0.05420001519999999	0.0589482664	-0.0285628664	0.0231125196	0.0325929644	-0.0899751208	-0.07517155519999999	0.0634366997	0.028938108599999998	0.0217928831	-0.1398011552	-0.0103582982	0.0013146417	0.052817956799999996	-0.046945531299999996	-0.0387512659	-0.0134700122	-0.1624527527	0.0679488454	0.0561030154	-0.1063193001	-0.0309247886	-0.0556529535	0.0455067849	0.034121083999999996	0.053494521100000005	-0.0006941381	-0.1832025851	0.108698564	0.061650005599999995	0.0633594219	-0.0683818526	-0.012235028600000001	-0.0185181048	-0.0212177707	-0.0913415824	0.1106607033	0.1132219634	0.1132047441	0.1131760472	-0.043638	n/a	n/a	0.001904275044	-0.034569800000000005	n/a	n/a	0.0011950710720400005	-0.256465	n/a	n/a	0.065774296225	0.00164293	n/a	2.6992189849e-06	n/a	0.000200543	n/a	4.0217494849000003e-08	n/a	-0.000218877	n/a	4.7907141129e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.9180286406835	-0.6278570714766829	574439.7381385799	0.3942045022032765	598.2741879294626	-11.153379730135157	124.3978794045898	357932.00394265796	588.3936663038962	0.7427665008948452	346207.1065465408	0.5517020748515721	578.2811644661404	1128.2039412790464	1.259553	49.959538	0.36593155	0.214654	-0.0140841722	-0.0526980002	-0.1509491939	-0.08992423390000001	0.0338182567	-0.036766553	0.08769721970000001	0.048728649000000006	0.1118259223	-0.12084274130000001	-0.0915511791	-0.029299886299999998	0.0143012677	-0.0564177351	0.1394809674	-0.0326066438	-0.050229264100000004	0.13776216130000002	-0.0730234593	0.0055195538	0.1175039716	-0.0310018211	0.06523780929999999	-0.0017883597	-0.0559348649	0.14781734529999999	-0.001954861	-0.0177744551	-0.06404958820000001	-0.0170041393	-0.1696207977	0.11301025599999999	0.1279364802	0.1377240743	-0.1513587905	0.2585834657	0.021492635	-0.1401530151	0.0999684291	-0.0661920404	0.08781401039999999	-0.1072425524	0.0429796622	-0.0795856803	0.0774420114	-0.055444575999999995	0.0763154663	-0.09464107810000001	0.059629601399999996	-0.051224585	0.0212526098	0.0663532583	0.0406471439	-0.20653002410000001	0.0469427993	-0.0363586384	0.0883669793	0.0472405696	0.044149090499999995	-0.09551464039999999	-0.0313920187	0.048733600999999994	-0.1232976792	0.1016806867	0.044344312999999996	-0.0252409725	-0.0638937964	0.0049213485	-0.09994356730000001	0.13540307	0.1940747868	-0.0757950083	0.0814938206	-0.043394214199999996	-0.0960793854	-0.10853009	-0.0029484076	-0.0813862909	0.1835109	0.041437134300000004	-0.0165901693	0.1566584497	0.06356327980000001	0.0570215766	-0.0981816443	0.019654975800000002	-0.0330993631	-0.0715944308	-0.0237698133	-0.0183579561	-0.0697088572	-0.0251364344	-0.17870140469999998	-0.147830408	-0.0626847842	-0.1205138666	0.3103691359	0.117278756	-0.16985502460000002	-0.0021118197	-0.0670851382	-0.0395338694	0.0052388031	-0.11075648199999999	0.0502430699	0.0139170886	-0.0736106651	0.0916060825	-0.010450224000000001	0.07123361480000001	-0.11338068050000001	-0.0597063967	0.10610207	0.035080125499999996	-0.0422443944	0.10549020029999999	-0.1860529307	-0.0323148259	0.0210694913	-0.0667834246	-0.0371843761	0.0008002592999999999	0.049655517999999996	-0.1430195096	-0.0499969167	0.045951834000000004	-0.0203958537	0.024195143399999997	0.0714456747	0.040411100400000004	-0.0588617012	0.1662675376	0.0085793169	0.045391566200000004	0.1612704975	0.13853141230000002	-0.13039026550000002	-0.1412116591	0.1009666833	-0.1283264882	-0.13442210289999998	-0.07863946849999999	0.0253579028	0.0247968996	0.0440081888	0.06940776559999999	0.0123253544	-0.026735564700000002	-0.0745628792	0.0845765965	0.023886547	0.1131760472	0.11302112560000001	0.1127630801	-0.0539255	-0.010287500000000005	0.0001058326562500001	0.0029079595502499995	0.126014	0.16058380000000005	0.02578715682244001	0.015879528196000005	-0.140273	0.116192	0.013500580863999998	0.019676514529000003	0.00074325	-0.0008996799999999998	5.524205625e-07	8.094241023999998e-07	-0.000231723	-0.000432266	5.3695548729e-08	1.8685389475599999e-07	-0.000464296	-0.00024541900000000003	2.15570775616e-07	6.023048556099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.9576334619562	1.0396048212727464	576016.6893901732	1.0807781844135391	601.3028790422717	3.0286911128090424	9.172969856808477	361565.15234452474	588.8712188142711	0.477552510374835	346769.3123478051	0.2280564001653069	578.6770697121614	1139.2658294813616	1.148441	45.552357	0.30706209999999995	0.208312	0.00034707870000000004	-0.0420898982	-0.15253540869999999	-0.143480404	0.0709913171	-0.024763211400000002	-0.0680153359	0.051303126500000004	0.1002861487	-0.1075090457	0.0183131012	-0.0817838778	0.0644344956	-0.053626235099999996	-0.014631418200000001	-0.0318357709	0.0293932691	-0.042592508	-0.0585646624	0.0471100729	-0.00037732900000000003	0.08604669109999999	0.1336875001	-0.0867470389	-0.0472653507	0.0102023228	0.0440460046	-0.0077777672	-0.0671799574	-0.0789213877	-0.1608900674	0.0433062015	0.1552820168	0.09086551220000001	-0.07069686780000001	0.07576159730000001	0.069643382	-0.0614503159	0.0022687270000000003	-0.0500269899	0.17015679649999998	-0.1499566713	-0.1144116992	-0.1646512909	0.1635000581	0.118772802	0.0452676581	0.0990190955	-0.1147892972	0.0213694068	-0.019654405700000002	-0.0618765583	-0.0104489499	-0.0703838131	0.0426021071	-0.028992968100000002	0.1162526342	-0.0491555633	-0.1040203069	0.0401285869	-0.011706694699999999	-0.0636673148	0.120670965	-0.058360290599999996	-0.0217386521	0.2291128197	-0.0364008553	-0.1513225082	-0.0284480992	0.11393571710000001	0.0132617994	0.1136672499	0.042516614	0.0221850087	0.014645670900000001	0.0799232508	0.0952198108	0.027141952200000003	-0.1358951605	-0.019549389	0.0224201694	0.0413466518	0.0590659986	0.10546492240000001	-0.0307530629	0.0805592288	0.0321465684	-0.0936363466	-0.039202465	-0.0137034515	-0.061284653200000004	-0.0873441499	-0.1622293025	-0.08764929269999999	-0.12567626099999998	-0.0705392792	0.1873595664	-0.0030206246	-0.0306558879	0.0228620954	-0.0766844036	0.060239483499999996	0.15713404279999998	-0.0878064488	0.1439651794	0.11437313130000001	-0.0342770294	-0.0801974992	-0.0258095914	0.0423998571	0.0905367784	0.0241452653	0.027959442299999998	0.052157004800000004	-0.10927956859999999	-0.1757677775	-0.1624907901	-0.0365416482	0.0420643193	-0.0436158183	-0.0361531461	-0.0287652706	-0.0500073042	0.1649302903	0.010775361399999999	0.053014237	0.0629605615	-0.1207749692	0.0427054341	0.0281365963	-0.0247674788	0.1168566854	0.0723018111	-0.1773020385	0.133860948	-0.1010075967	0.0943907892	0.0373666447	0.037801886800000004	0.0861823712	0.11296782039999999	0.055143891699999996	0.0691376397	-0.100001535	0.1043519835	0.1222868807	0.10569938699999999	-0.0108541167	0.029876636600000006	0.0017316128	-0.008391964699999999	0.1130842333	0.11265418640000001	0.1119386527	-0.0241556	0.0297699	0.0008862469460100002	0.00058349301136	-0.07559449999999998	-0.2016085	0.04064598727225	0.005714528430249997	-0.111977	0.02829600000000002	0.0008006636160000009	0.012538848528999998	0.000472393	-0.00027085699999999994	2.2315514644900003e-07	7.336351444899997e-08	-0.000253376	-2.1652999999999977e-05	6.419939737599999e-08	4.68852408999999e-10	0.000190948	0.000655244	3.6461138704e-08	4.29344699536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.3046575725583	-2.6529758893979083	571996.7350659447	7.0382810697266205	593.1999203535728	-8.102958688698891	65.65793951076085	351886.1455074851	589.4615697039873	0.5903508897162055	347464.9421578886	0.34851417298871545	579.2098687949269	1129.5362277822126	1.117249	44.31512100000001	0.262623955	0.12749000000000002	-0.0102548608	-0.049077267300000005	-0.1031363733	-0.0029016635	-0.1243573818	-0.0778211374	-0.09432379789999999	0.0155631885	0.0391746002	0.0031416681	-0.0643423259	0.0971629625	0.0120048555	0.08856286099999999	-0.1082455104	-0.0320770219	-0.06978381040000001	-0.0377106497	-0.011833276200000001	-0.042063481900000005	-0.1133921583	-0.07427053019999999	0.146264592	0.0468581846	0.044416080700000006	0.2135409564	0.0606474275	0.0320783167	-0.0973001853	-0.0746805469	-0.10394151119999999	-0.10898335599999999	-0.036703748599999995	0.137830818	0.2006073225	-0.0148423139	0.1278104826	-0.1225504847	0.0130032198	-0.10842182210000001	-0.0202726367	-0.0429917456	0.0449904035	-0.069475807	-0.0502831575	-0.0141991934	-0.0208004033	0.1318042695	0.0688737762	-0.0978791159	-0.11311022300000001	0.1082185992	0.034839446600000004	0.1191904125	0.0621532587	0.11657148869999999	-0.06189977660000001	-0.0348071797	0.0250231556	0.0643424463	-0.12061688779999999	-0.023497259500000003	0.1438267909	0.0019081902	-0.040357109	-0.058417672999999996	-0.058517672199999995	-0.030317065600000002	0.140661115	0.1046166907	-0.0593324173	0.053130864900000005	-0.0263597621	0.11510219460000001	0.0776049679	0.0866958784	-0.130972825	0.1002605748	0.012975903	0.11512906699999999	0.13540729810000002	-0.0394273627	-0.0110433232	0.043944976100000005	0.06288338519999999	-0.0929884362	0.0987573495	-0.1250243564	-0.0220043269	0.0342774904	-0.0961053075	-0.0763591905	-0.1048804792	0.0903891891	-0.0100666437	-0.1092609819	0.0887876725	-0.2757008902	0.0210044404	0.0310312135	-0.0595804643	0.0169701324	-0.1338847487	-0.0322922731	-0.057772152199999996	0.020373482	-0.0044749422	-0.0485741918	-0.1411996456	0.0013802634	-0.0094908811	-0.0525816825	-0.1309835069	-0.0162128875	-0.0092828904	-0.0283948956	0.1134779784	0.023849473399999998	0.123692253	-0.09546041	-0.11689285460000001	0.1189641175	-0.012597098400000001	0.09185573720000001	0.0849136597	0.055526503899999996	0.0273768228	0.1110885421	-0.059651529400000014	-0.0800042529	-0.0943555359	0.0327737273	0.1169158184	0.0096416906	-0.1075808732	-0.08707672539999999	0.0996226348	0.06194053610000001	-0.0522065937	0.1649136656	-0.11705367800000001	0.0165475312	0.12007522640000001	0.0724912112	0.0286170822	-0.124049769	0.0058841139	-0.102209805	0.104772561	0.035720783900000004	-0.0766598876	0.112946559	0.1121045217	0.1107057733	0.0106987	0.0348543	0.00121482222849	0.00011446218169	-0.17393599999999998	-0.0983415	0.00967105062225	0.030253732095999995	-0.0571727	0.054804299999999986	0.0030035112984899987	0.00326871762529	0.00138018	0.000907787	1.9048968324e-06	8.240772373689998e-07	6.83501e-05	0.0003217261	4.671736170009999e-09	1.0350768342120998e-07	0.000453912	0.000262964	2.0603610374399995e-07	6.915006529599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2939906398636	-5.010666932694676	564442.6603715714	25.10678311039987	592.7450734384357	-0.4548469151370682	0.20688571620970733	351346.7220855366	588.9591346191819	-0.50243508480537	346872.86225137557	0.2524410144433793	578.6871039146885	1086.6655898995343	1.165351	46.223083	0.145164715	0.08205479999999997	-0.0287709426	-0.0365076747	0.041286443799999996	0.0427052181	-0.1398727301	-0.1911654695	-0.2527128708	-0.0708944278	0.0421917562	0.046568827199999996	0.1300523963	-0.06837314309999999	0.0352760099	-0.18840686420000002	0.0001211639	0.11046445710000001	-0.024243612	0.0657095832	0.0211052775	-0.0732255198	-0.0072074272	0.0019679291000000002	-0.0117752543	0.1247447411	0.0280204188	0.0830338984	0.0758637949	0.0428931256	-0.0709097175	-0.0841716845	0.031204715499999997	-0.0975647608	-0.0605961979	-0.10151420900000001	0.017297896899999998	-0.0994515243	0.042012204299999995	0.0566150807	-0.0590958751	-0.035903127	-0.10007360779999999	-0.08659416439999999	0.0898902192	-0.04643885	0.0334562304	0.0040089631	0.0114358164	0.0992517412	0.1098420495	-0.0843614666	-5.46423e-05	-0.0268498438	-0.0357867926	-0.0737331872	0.0442826941	0.052020629900000004	-0.0261181071	-0.0076505191	0.0684601058	-0.20179696809999997	0.046354698099999994	0.0020420275	-0.0812771955	-0.1135251798	0.0305355169	-0.129692038	0.0425353408	-0.0809961944	-0.11333805470000001	0.08896750560000001	0.097134005	0.07169042610000001	-0.07728609480000001	-0.1024502819	-0.1623090391	0.0912672794	-0.09735159560000001	0.127313873	0.029328446299999998	0.0602685644	-0.1107298198	-0.082834773	0.0710501642	0.0037891678000000002	0.0281888342	-0.027042385099999997	-0.1746330794	0.0704804779	-0.025061663799999998	0.043622343200000004	-0.0691405834	-0.09072754029999999	0.0344202801	0.09966823849999999	0.0101748537	0.1091157825	0.0277277546	-0.0318002287	0.0860435021	0.140079701	-0.0069545345	0.0437161936	-0.0819700667	0.178321847	-0.0253643798	0.0364033208	0.0154133973	-0.0015898614999999999	0.0248569816	-0.1422396408	-0.11238827480000001	-0.1267096843	0.0202157781	0.0170377978	0.014389119399999999	0.0389207532	-0.016526409199999998	0.0316255004	0.0419547868	0.0195796556	-0.05146739400000002	-0.1562735131	0.1162771854	-0.050252884000000005	0.0058993571	-0.06874320540000001	-0.0981198869	0.1586268522	-0.0362958382	0.0524400591	0.0232641008	0.0018960373	0.1076124567	-0.0685897934	0.1026774454	-0.0708203466	0.0915434605	-0.1510319298	0.0355166766	-0.0189785965	-0.0032107114000000003	0.1200939359	-0.0585465596	-0.0108071174	-0.0982999992	0.0074386135	-0.0655455879	0.148235284	-0.06281610879999999	0.0768786969	0.0938146518	0.1127630801	0.11137302310000001	0.10906894060000001	0.00216509	-0.00853361	7.28224996321e-05	4.687614708100002e-06	-0.128196	0.045739999999999975	0.002092147599999997	0.016434214416	0.0013735	0.0585462	0.0034276575344400003	1.88650225e-06	0.00132433	-5.584999999999987e-05	1.7538499489000004e-06	3.119222499999985e-09	-0.000506458	-0.0005748080999999999	2.56499705764e-07	3.304043518256101e-07	0.000470152	1.6240000000000048e-05	2.21042903104e-07	2.6373760000000157e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.6684566520236	-2.625533987840072	560504.4579857229	6.893428721303391	592.1606700548903	-0.5844033835454638	0.3415273146993865	350654.2591598566	588.6184461109663	-0.34068850821563507	346471.67510208854	0.1160686596301948	578.2962537064245	1057.6278694786488	1.134699	45.007275	0.3814269	0.215965	-0.032050411800000005	-0.0193582492	0.1220404326	-0.0152943324	0.11841620300000001	-0.061222460199999995	0.037760507799999996	0.0783936375	-0.1012136219	0.0737277763	0.031059154500000002	-0.0766544842	0.0648616244	0.132511651	0.048082858799999996	0.0057499594999999995	-0.08271539230000001	-0.11850394619999999	-0.1383653143	-0.0371018948	-0.08722630220000001	-0.008642081	-0.0310405719	0.0286029206	-0.008318277800000001	-0.1171187558	-0.0904190447	0.025153083399999998	-0.0418412342	-0.0272958946	0.046645912000000005	-0.20076808440000002	-0.0294440046	-0.20668533170000009	-0.0384625443	-0.0112661879	0.1097648606	0.0318935328	0.0142912829	0.0209765818	0.1339405358	-0.0009666381	-0.058720135	0.08182406190000001	0.174766685	-0.06260063190000001	0.0317972346	-0.0547138383	0.1034063249	0.0891102632	0.0669078534	0.0717299595	0.0151619554	-0.042163188399999996	-0.0497540587	0.10058852630000001	-0.0723402087	0.128547729	0.0326609194	0.0119650407	0.0755896781	0.16643127789999998	-0.0095097382	0.0797696681	-0.041471584900000004	-0.0546456329	0.1212679767	-0.0182824112	-0.07086164519999999	-0.023257785899999998	-0.0191165016	0.0034609909999999996	-0.1649360158	0.09087080199999999	0.0371578762	0.0253868706	-0.0588930368	-0.0412211476	-0.05336017690000002	-0.0828260115	-0.0007134607000000001	-0.0406921694	0.1031568262	0.0290689375	0.0472055865	0.0713949991	-0.025406797000000002	0.0786319976	-0.027573807999999998	0.0241790227	-0.0386438307	-0.0334562583	0.062210505199999995	0.2088586458	-0.0206033775	0.18250376989999997	0.0608244407	0.0765963138	0.10616252550000001	-0.08494606769999999	0.0224705847	0.022583161600000002	0.0544504769	-0.015469251399999997	0.1523774217	0.0001852011	-0.0168227292	0.2698395476	0.029013556099999997	0.0166106754	-0.0261853287	0.0283933486	-0.060852633899999994	0.0090254447	0.130239146	0.0700197837	-0.050480523099999994	0.0512624405	0.09965084880000001	0.0765640241	0.07473719179999999	0.0651628197	0.0095988097	-0.05601005	-0.0172290685	0.0832442698	-0.1608764657	0.0371316029	-0.11485708210000001	0.0999930459	0.012820706000000001	-0.0583753916	-0.012947686699999999	-0.0151878091	-0.0275013034	0.0433809465	0.0773531379	-0.0303213556	-0.1385205017	0.0645253185	0.0867473222	-0.0713035387	-0.0007505288	-0.0116863992	0.0636281132	-0.0153050064	-0.0990448677	0.0781805012	0.0129446604	-0.0019415363	-0.058587742199999994	0.112533871	0.110460877	0.10703412710000001	-0.00489418	-0.00705927	4.9833292932899985e-05	2.39529978724e-05	-0.00106607	0.12712993	0.0161620191018049	1.1365052448999998e-06	0.07189730000000001	0.07052380000000001	0.004973606366440003	0.005169221747290002	-0.0011427	-0.0024670300000000003	1.30576329e-06	6.0862370209000025e-06	-0.00115422	-0.0006477620000000001	1.3322238084000002e-06	4.195956086440001e-07	0.000889638	0.000419486	7.91455771044e-07	1.7596850419600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.7778305986667	-1.8906260533568684	557677.1282736509	3.5744668736317684	591.0993605862371	-1.0613094686531213	1.1263777882527706	349398.4540854584	588.9615067316968	0.3430606207305118	346875.6564116705	0.11769058949600407	578.624423343326	1062.342509265989	1.081852	42.911133	0.21818528	0.138501	-0.018547937900000002	-0.028150605899999997	0.1147782285	0.0136860985	0.0256931834	-0.0037765044	0.09099581529999999	-0.14640065019999998	0.08332287370000001	0.13779812859999999	0.1383265702	-0.068530569	-0.1609166409	-0.1592985779	-0.0129685205	0.15363233910000001	-0.2621120071	0.1791146909	0.038249730499999995	0.005272726899999999	-0.2172689187	0.1560813385	0.1969122398	0.0852847376	-0.1514010748	0.0245748981	-0.023403579700000003	0.0080572148	-0.0742843363	-0.0790858342	0.0177815368	-0.1643565327	-0.0825200175	-0.18775167899999998	0.1506105057	0.058668025199999994	0.0522378642	-0.036452221	-0.0631878385	-0.1432019059	0.13515728300000002	0.13613610980000002	0.050764759699999995	0.0424926133	0.0156669422	-0.0453800381	-0.0432145348	0.0766616609	-0.13227177199999998	-0.0394163987	-0.0720720033	0.0752969244	-0.0433194754	-0.0088788387	-0.022558841099999997	-0.0038957058	0.0013292298000000002	0.0459854079	0.0195274439	0.1515752034	-0.038485995099999996	-0.07303425599999999	-0.1180812634	-0.23978237600000002	-0.0584155388	-0.0356002706	0.0377614109	0.06078546570000001	-0.10501424640000001	0.0893918834	-0.046245979000000006	0.0145504011	0.0170812533	-0.0627258796	0.042180931500000005	-0.1867553457	0.1081454801	-0.0197402202	0.024354075899999997	0.0106753714	-0.1339164249	0.0671783737	-0.0266730464	-0.1159061715	0.0030576415999999996	0.0029571274	0.0344202491	-0.1790322816	-0.016381352	0.0088491265	-0.0723070561	-0.08716412400000001	0.034419688999999996	0.1840469195	0.0259789568	0.19278039170000005	0.0134497405	-0.1279574986	-0.041210952599999996	-0.0357784602	0.0102699665	0.125241296	-0.11732954529999999	-0.1537865158	0.0138761466	0.1667581356	0.0270628352	-0.0149036217	-0.0773500142	-0.0281939152	0.1469610797	0.0541832612	0.0176004188	0.0172631619	0.0865171082	-0.005592011899999999	-0.008674634	-0.0844728715	0.0047330331	-0.0693297817	0.029975134900000002	0.0131927255	-0.15313732089999998	-0.0840167841	0.030230218599999997	-0.2481907309	-0.0336163996	0.0981367872	0.0134569482	0.0533257061	0.0121531962	-0.0010615524	-0.127835574	-0.0419264746	0.1153775534	0.056377512699999986	-0.0004416165	0.0426973243	-0.0494042829	-0.1519258477	-0.0368133746	0.0568558755	-0.1574359249	0.075539541	-0.021482394100000003	0.0143495643	0.060976563899999996	-0.1322223233	0.0882356226	0.025328431000000002	-0.026300652400000003	0.1122590247	0.109369563	0.1046087577	0.00222392	0.0071181	5.066734761e-05	4.9458201663999984e-06	-0.061766	-0.060699929999999985	0.0036844815020048993	0.0038150387559999993	0.016616599999999995	-0.055280700000000016	0.003055955792490002	0.00027611139555999985	0.000676689	0.001819389	4.57908002721e-07	3.3101763333209993e-06	-0.00120688	-5.265999999999994e-05	1.4565593344e-06	2.773075599999994e-09	0.000859956	-2.968199999999995e-05	7.395243219360002e-07	8.81021123999997e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
