onset	duration	trial_type	response_time	stim_file
0.0153298377990722	2.067228078842163	118.0	0.0005710124969482	Powerbocking/v_Powerbocking_id_zqaOmtPNkPs_start_36.5_label_1.mp4
4.015002012252808	2.033759832382202	106.0	0.0005240440368652	Playing piano/v_Playing piano_id_-DF-YBnO7dU_start_60.5_label_1.mp4
8.014640808105469	2.000164031982422	26.0	0.0007729530334472	Chopping wood/v_Chopping wood_id_IBBZnpG0K_w_start_165.5_label_1.mp4
12.014348030090332	2.0003199577331543	110.0	0.0005531311035156	Playing rubik cube/v_Playing rubik cube_id_pUXHQXndpzo_start_67.5_label_1.mp4
16.01401686668396	2.000452995300293	120.0	0.0	Preparing salad/v_Preparing salad_id_6t6Pjy5-Xd0_start_126.5_label_1.mp4
24.013779878616333	2.000288963317871	9.0	0.0004210472106933	Beach soccer/v_Beach soccer_id_w6KpAOQOWQs_start_24.0_label_1.mp4
28.01308584213257	2.0004870891571045	45.0	0.0005421638488769	Drinking coffee/v_Drinking coffee_id_175bG8Hi8IA_start_16.0_label_1.mp4
32.01278495788574	2.0000200271606445	41.0	0.000511884689331	Doing kickboxing/v_Doing kickboxing_id_vitxZhWX5xQ_start_18.0_label_1.mp4
36.01241493225098	2.000964879989624	25.0	0.0008089542388916	Cheerleading/v_Cheerleading_id_-2W0KSqdagA_start_16.0_label_1.mp4
40.01258587837219	2.0001461505889893	19.0	0.0006549358367919	Bungee jumping/v_Bungee jumping_id_mJ45d8CmklE_start_107.5_label_1.mp4
48.01147603988648	1.9999988079071045	178.0	0.0005741119384765	Windsurfing/v_Windsurfing_id_CIL8OAgNl1Q_start_5.0_label_1.mp4
52.01114296913147	2.017017841339112	83.0	0.0006520748138427	Mooping floor/v_Mooping floor_id_JTEaLUjqrZo_start_13.5_label_1.mp4
56.01084899902344	2.000455856323242	108.0	0.0004229545593261	Playing pool/v_Playing pool_id_Z3-HsTuTi6U_start_110.0_label_1.mp4
60.01056385040283	2.017086982727051	146.0	0.0004260540008544	Snowboarding/v_Snowboarding_id_wfWUHKUt-Q0_start_113.0_label_1.mp4
64.01022791862488	1.999979019165039	180.0	0.0005102157592773	Zumba/v_Zumba_id_RDgh7UogSVM_start_158.0_label_1.mp4
72.00955700874329	2.000463962554932	103.0	0.000676155090332	Playing ice hockey/v_Playing ice hockey_id_6rkcZQ5_kd0_start_7.0_label_1.mp4
76.00931596755981	2.0170459747314453	177.0	0.0005478858947753	Welding/v_Welding_id_Gox90ljCfeE_start_7.0_label_1.mp4
80.00902199745178	2.050374984741211	30.0	0.0005857944488525	Cleaning windows/v_Cleaning windows_id_Qw2xSqEVXZ4_start_62.0_label_1.mp4
84.0085928440094	2.017214059829712	73.0	0.0738699436187744	Kneeling/v_Kneeling_id_2RJIwiocC2I_start_0.5_label_1.mp4
88.00834703445435	2.017086982727051	135.0	0.0005898475646972	Shaving/v_Shaving_id_BQpTOOJM-5Y_start_8.5_label_1.mp4
96.02402782440186	1.9839661121368408	46.0	0.0	Drum corps/v_Drum corps_id_RrMv1B1-Jzs_start_4.0_label_1.mp4
100.007385969162	2.017132043838501	39.0	0.0005788803100585	Doing fencing/v_Doing fencing_id_Mxkj8amzAIM_start_106.0_label_1.mp4
104.00715398788452	2.016912937164306	92.0	0.0006170272827148	Playing accordion/v_Playing accordion_id_24FSDO5108A_start_5.0_label_1.mp4
108.02334594726562	2.0001230239868164	128.0	0.0005509853363037	Rock-paper-scissors/v_Rock-paper-scissors_id_HwdBJcdTH5A_start_4.0_label_1.mp4
112.02306890487672	2.0004210472106934	38.0	0.0005209445953369	Doing crunches/v_Doing crunches_id_EkfcBMOoI9M_start_29.0_label_1.mp4
120.02240586280824	1.9834511280059808	160.0	0.0004270076751708	Triple jump/v_Triple jump_id_9X87QNDxxsw_start_1.5_label_1.mp4
