global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
815.2622621334004	n/a	n/a	664652.5560588693	534.7965053028569	n/a	n/a	286007.30208414857	588.4962811864491	n/a	346327.8729702802	n/a	586.2102562087678	969.5531125756617	n/a	n/a	n/a	n/a	-0.18232308	-0.16111819460000001	0.0768903576	-0.17031711010000006	0.052811646399999995	-0.0839643184	-0.0791049695	0.044498688099999996	-0.022193731	0.1057892272	-0.026134286	0.040288184399999996	0.0798564787	-0.0781492447	0.1615618508	-0.03289076	0.022634301800000003	-0.0817375106	0.080512762	-0.0085050677	0.1489320917	-0.1076053782	0.11895395539999999	-0.0981962814	0.1041505922	-0.1178463575	-0.042168378	0.15030489689999998	-0.025309432200000002	0.100005056	-0.0548213696	0.0318282027	-0.0516212792	0.0062499797999999995	-0.09778008029999999	0.0644730637	-0.0611724768	0.050758066	-0.059652797599999995	0.0366953447	-0.0639303738	0.028731662400000007	-0.0674520984	0.0590467744	-0.046542494299999994	0.112607885	-0.10486333070000001	0.0488849709	-0.08469560609999999	-0.017921099	0.0120519622	0.0456771584	-0.0164954613	-0.015744714	0.1183858064	-0.0032060956	-0.0061981408	-0.0807590715	0.08514814050000001	0.0091610146	-0.1095667518	-0.0021024989000000003	-0.0024846487	-0.0501549571	0.08097309309999999	0.07458745929999999	-0.054944153600000004	-0.1022381698	-0.0163945572	0.0203906627	0.0264120107	0.13179552949999998	-0.039524056	-0.0770705346	0.0165188213	0.0497622475	0.050778858499999996	0.1136658517	-0.1018922487	-0.0238335148	-0.0582991673	-0.0368806841	-0.027590476000000003	0.0008043992	0.10033104609999999	-0.0927677467	0.11760787880000001	-0.0586352333	0.09988477220000001	-0.1491192344	0.0399370945	-0.1441250235	0.0436679684	-0.1051039325	0.06329637839999999	-0.0187554469	0.0405289981	-0.0157529837	0.1004462534	-0.073633556	0.0847324875	-0.0181616909	0.040292769900000004	-0.0401384974	0.0698322804	-0.0035843502	0.0551194997	-0.0670526936	0.0053716349	-0.0946105295	0.0625561442	-0.10553122640000001	-0.0985919894	0.0274084087	0.019400634099999998	-0.0211462333	0.0291714277	0.0024794981	0.1110726972	-0.0032869349	-0.0424652839	0.053218792	0.0949236067	-0.0486581537	-0.0697929515	0.0915264952	0.0377737666	0.0269933884	-0.09457782869999999	-0.0563262292	0.0172988715	0.08111322650000001	0.0655245937	-0.0576638807	-0.0098790594	-0.0642652388	-0.013230120500000001	0.1296728945	0.04975115980000002	0.011986556499999999	-0.0737313919	-0.0771113024	-0.10406297279999999	0.017699712700000002	0.0890713385	0.0739654064	0.0503215489	-0.0332668634	-0.1328589071	0.0274130118	0.1132219634	0.1132047441	0.1131760472	0.037714099999999987	n/a	0.0014223533388099995	n/a	-0.0209382	n/a	0.00043840821924	n/a	-0.160025	n/a	0.025608000625	n/a	-0.00424128	n/a	n/a	1.79884560384e-05	-0.00027299	n/a	7.452354009999998e-08	n/a	0.00109446	n/a	n/a	1.1978426916e-06
814.3051931749466	-0.957068958453874	0.9159809912359832	663092.947631687	531.1312414331976	-3.6652638696592703	13.434159234229648	282100.39562636963	587.8151667438445	-0.681114442604553	345526.67025409377	0.4639168839245109	585.5198183627105	970.3129278906059	1.120332	38.86187	0.09107719999999997	0.0529944	-0.19420130789999998	-0.0995833285	0.114351768	-0.1195320383	0.0827679553	-0.0878547991	-0.0942739777	-0.060449110999999986	-0.0853453776	-0.054736912	0.024959396800000002	0.1648788321	-0.08058466759999999	0.22117463980000002	0.1725344677	0.1266543571	0.06419684839999999	-0.1265759083	-0.0553429582	0.017107359699999998	0.1163607979	0.0217698545	0.12866052779999998	-0.1598887575	0.09874781310000001	-0.094233289	-0.0619842854	0.1892929074	-0.1101636376	-0.0056695569999999995	-0.0829989788	-0.0351854094	-0.11223957970000001	-0.0006886081	-0.07374011280000001	-0.0183273366	0.0404492888	0.024443560299999997	-0.0867723631	-0.0043479012	0.0445140824	0.0804456898	0.0839092315	-0.0347444916	0.0182413853	-0.05911290950000001	-0.031894143199999996	0.1386210791	-0.0114356568	0.0307609288	0.0077067518000000015	0.0518745276	0.0838359317	-0.020085976000000002	0.1429836731	0.174501354	-0.0751452049	-0.019499651899999998	0.05847181730000001	-0.0432442092	0.1378431025	0.0660642692	0.0715015334	0.0325810038	0.0679958797	0.1376789286	0.0220912609	-0.1180026852	0.09522516460000001	0.0016222879000000001	-0.1236845631	0.0680585808	-0.1133020045	-0.0128254173	0.0419300473	0.0071907883999999984	-0.0286336565	0.1024831115	0.0623833989	-0.007745163	-0.0734924763	0.0720181345	-0.026918121200000002	-0.0684164414	-0.0007813128999999999	-0.0312485409	0.12513546849999999	-0.1296272329	0.1164917782	-0.1286137099	0.0591540784	-0.1961349175	0.1298597656	0.0098600511	0.0823215867	0.0613578234	0.08570918699999999	0.011418741299999998	0.0649900256	-0.0117708813	-0.0242728659	-0.09936394550000001	0.0266146959	0.0019872784	-0.0596449417	-0.08540055519999999	-0.0629730633	0.0442707883	-0.0009690085000000001	0.06842666509999999	-0.0109821703	-0.13523668390000002	-0.011993873200000001	0.0202450737	0.0037127414	-0.0248215764	0.0227224776	-0.1429568901	0.1207470054	-0.1641942482	-0.0821617178	-0.048738461799999994	0.0686785842	-0.0003126282	0.0110900674	-0.1330768454	-0.081848276	-0.045713955599999995	-0.0744521409	-0.1344113257	-0.09458083560000001	-0.0115471761	0.142521911	0.10930481460000001	-0.006471905799999999	-0.0659279855	-0.0549908504	0.10739819589999999	-0.0058525501	-0.06648449320000001	-0.042452245599999994	-0.077490621	-0.0291325158	-0.1043511724	0.0169202453	0.0166361683	-0.05916210230000001	0.0873693227	-0.0623204749	0.0537964101	0.1131760472	0.11302112560000001	0.1127630801	0.030374900000000007	-0.007339199999999991	0.0009226345500100002	5.386385663999986e-05	-0.049835500000000005	-0.028897300000000008	0.002483577060250001	0.0008350539472900003	-0.173199	-0.013173999999999993	0.029997893601	0.00017355427599999976	-0.00360784	0.0006334399999999999	4.012462335999999e-07	1.30165094656e-05	-0.000242561	3.0428999999999976e-05	5.8835838721e-08	9.259240409999983e-10	0.000924995	-0.00016946500000000005	2.8718386225000012e-08	8.556157500249998e-07
815.7998221159859	1.4946289410393092	2.2339156713922868	665529.3497644742	531.3180673998162	0.18682596661858494	0.034903941802968616	282298.88874547556	588.2399897591507	0.4248230153061741	346026.2855518457	0.18047459433382976	585.9724156286337	983.7574600499948	1.057326	36.676323	0.10155875	0.0650702	-0.1846104755	0.0339420375	0.10920188300000001	-0.0801070108	0.10441613109999999	-0.10115623130000001	0.0526402109	-0.0845544931	-0.0323474372	-0.09121974990000001	0.0766802285	-0.0013405771	0.0087353313	-0.0981683551	0.1526040906	-0.15336085689999998	-0.1193349587	0.0281169955	0.166977836	-0.1203103123	0.059152682699999994	-0.10903090160000001	0.15563786699999999	-0.1673734453	0.1536676474	0.001138668	0.022870006600000003	0.1388864088	0.0598032767	-0.055396661900000005	-0.00296598	0.0221575634	-0.2018170379	-0.0791108595	-0.016333608899999998	-0.050491317300000005	0.0599150888	-0.0457082108	0.056812858	0.0662293095	0.09661998289999996	0.031819706600000004	0.036451683900000004	-0.08948566289999997	0.0466526929	-0.0964184969	0.0100965575	0.0470329001	0.015534618100000001	-0.0307679031	0.0341304001	0.0264732986	0.1208885542	-0.0413001063	-0.061146790199999995	0.020630438600000002	-0.056481310300000004	-0.0821812803	0.0198895296	-0.0133809695	0.06332510599999999	0.0511335764	-0.0425696634	0.0309996284	0.0184158354	-0.054318257	0.024748821299999998	-0.013285248700000002	0.0363442591	-0.0671005881	0.0881702501	-0.0211315317	-0.0063560321	0.055578326	-0.05185225809999999	-0.0781891333	0.060942512699999986	0.0650416143	0.053867878099999995	-0.0822595627	-0.0013367032000000001	-0.091085426	0.0647152142	-0.0747841945	0.052512888099999995	0.2103740925	0.15354899730000002	-0.1220677966	0.18418100899999998	-0.0447062836	-0.0218105167	-0.1358921569	-0.0433939423	0.0259870434	0.0222707788	0.0022200792000000003	0.20310914870000002	0.0784452082	0.0183982585	0.0394638641	-0.100845225	0.029824697	-0.0387360867	-0.058124987300000014	-0.0941797488	-0.055103717999999996	-0.015061549099999997	0.0836499481	-0.00776905	0.1230117015	-0.0196551409	-0.0097144897	0.0217993394	0.0034057251	-0.0701429858	-0.0136361991	0.1228077427	-0.0620571834	-0.04394134400000002	-0.0221065691	-0.0687062633	0.0050681826	0.0155176935	0.0182390398	0.0017571385	-0.06916048030000001	-0.022307505099999996	0.027871555299999996	-0.0181844399	0.0606446333	-0.014615588899999999	-0.0404502745	-0.015599641599999997	-0.0443110013	0.0905934065	0.0025918662	-0.0534971072	-0.0565442271	-0.0864686527	-0.0063006365	-0.0542492713	0.09382225539999996	-0.0676165404	-0.1011419431	0.0437489979	0.0122805917	0.1241150035	0.0478007308	0.0707400228	-0.1797237257	0.1130842333	0.11265418640000001	0.1119386527	0.0306943	0.000319399999999994	0.0009421400524899998	1.0201635999999618e-07	0.013802600000000005	0.0636381	0.00019051176676000012	0.004049807771610001	-0.16471	0.008488999999999997	0.0271293841	7.206312099999994e-05	-0.0034735	0.00013434000000000018	1.804723560000004e-08	1.206520225e-05	-0.000497189	-0.000254628	2.4719690172100003e-07	6.483541838400001e-08	0.000731718	-0.00019327699999999995	3.735599872899998e-08	5.354112315240001e-07
815.7635235226186	-0.03629859336729169	0.001317587880443992	665470.1263100379	533.4822812618157	2.164213861999542	4.683821640470972	284603.34442031104	588.1589695806077	-0.08102017854298538	345930.97349812224	0.006564269331137228	585.8644438591937	996.499981726886	1.05161	36.478043	0.11865285	0.07433349999999997	-0.1632455191	0.0713150428	0.0193844705	-0.10651607960000001	0.0665282	-0.1398024187	0.11867027869999999	-0.0062320447	0.0427396595	0.0601846695	0.0695516631	-0.1218780891	0.1580701274	-0.1719444247	0.1921599681	0.052607122400000005	-0.07020287019999999	-0.0693339369	-0.1124072627	-0.058034554400000014	0.0584340969	-0.0038479797	0.1412862898	-0.0492390829	0.17590746510000002	0.0382158287	-0.029256177400000007	0.08521160720000001	-0.0028182799	0.0338590066	-0.10830184550000001	0.023276577799999996	-0.1040425409	-0.0189330062	-0.074264291	0.127383833	-0.0005157115	0.0380088487	-0.1462261908	0.12599431	-0.0379465781	0.030526285	-0.1364981142	-0.07416056929999999	-0.0383363966	0.0159571958	-0.0193758595	0.1511472791	0.07471821049999999	0.0732429495	-0.0822746023	0.0754502416	-0.0010613826	-0.0147193295	-0.136606653	0.047793213	-0.0156097656	0.0021309367999999998	-0.08596357589999999	0.1392872985	-0.06523520690000001	0.09788656150000001	0.0254279488	-0.021066759900000002	-0.0522433011	-0.1501137019	0.09820421130000001	-0.057018336600000004	0.0067812485999999995	0.0309294901	0.0224894581	0.0035230031	0.1706781557	0.0018899067999999998	0.0394461867	-0.0159769353	0.027852429900000003	0.0589445159	-0.12014127880000001	-0.0201023949	0.0103552899	-0.016942478799999997	0.034831977400000005	-0.0507418561	-0.1299098923	0.09722774220000001	0.1440574055	-0.0065924501	0.1818895589	0.0032062483	0.0268196789	-0.0824866665	0.016296352	-0.044926561100000005	0.11617869509999999	0.0044356007	0.091621558	0.0270426367	0.0533135142	-0.1403234098	0.026357049900000002	-0.0927114722	0.1059577984	-0.1274090044	0.0781660677	0.0030387071000000003	0.1367642104	0.050983025599999995	-0.0464032241	0.0354520487	-0.0357112194	-0.1533890732	0.08405385539999999	-0.0144706962	0.06339940320000001	-0.1343989494	0.021483552200000002	0.0307191337	-0.1232943457	-0.028910072599999996	-0.0182612958	0.026659356800000002	-0.0695909051	0.1425859294	-0.0722701975	0.0578257227	0.0405493883	-0.038685186499999996	0.0456191585	0.1348764871	-0.1209211991	0.0108001933	0.021031888999999998	-0.081648743	-0.0546961037	-0.012054396299999999	0.1428333542	-0.0385076402	0.057187701500000014	-0.024943873	-0.0183812895	-0.0386326601	-0.0973758225	0.0499818068	0.016809898400000002	-0.0310436638	0.047688303499999994	0.052299658	0.1604866204	-0.0460515118	0.112946559	0.1121045217	0.1107057733	0.030363	-0.0003312999999999962	0.000921911769	1.0975968999999747e-07	-0.0463615	-0.06016410000000001	0.0021493886822500003	0.0036197189288100008	-0.148254	0.016456000000000002	0.021979248516000003	0.00027079993599999995	-0.00282152	0.0006519799999999999	4.250779203999999e-07	7.960975110400001e-06	-0.000376922	0.00012026700000000002	1.4207019408399998e-07	1.4464151289000005e-08	0.0007934999999999999	6.178199999999992e-05	3.81701552399999e-09	6.296422499999999e-07
813.6344299821201	-2.129093540498502	4.533039304192447	662000.9856523295	536.3602210736142	2.877939811798456	8.28253756033453	287682.2867501363	588.9774176334688	0.818448052861072	346894.3984821895	0.6698572152320802	586.7038437163393	992.0600823490194	1.099628	38.143677	0.054790249999999985	0.035256699999999995	-0.1212149049	-0.008558029200000001	-0.043256232900000004	-0.17593566100000002	0.04664013980000002	-0.12373006539999999	0.0809865386	0.0746360435	-0.030580937000000002	-0.0716611355	0.1813549977	0.0464539328	0.011595274	0.18840907699999998	-0.0395279074	-0.1738500328	-0.034784422200000005	-0.0151317769	-0.2515804004	-0.1060711683	0.2357371905	0.1034835721	0.0634335977	-0.015471694	0.19723248969999999	-0.0246012265	-0.0767842725	0.0170898947	-0.0243777192	0.16680826769999998	0.0616340767	-0.017050548000000002	-0.06444616730000001	0.0189226027	0.022055475	0.0606788459	0.0048734793	-0.08863215449999999	0.029575789300000002	0.1331059889	-0.08919858929999999	-0.1906173193	-0.11989346779999999	-0.08613509779999999	-0.0986589925	0.039406665099999995	-0.021153295699999998	0.022997853399999997	-0.0276269102	0.038612662	-0.10333064550000001	0.0593278675	-0.0836196692	-0.0651619538	-0.09364689429999999	-0.0758711305	0.0749895008	0.04936107730000002	-0.0101576458	-0.0312475108	0.0365335026	-0.1547229935	-0.0286613452	0.052327484	0.0430358079	-0.0431281517	-0.0799714465	-0.025722855899999997	-0.1129797734	-0.026800405	-0.2072767924	0.0736125344	0.056562007699999986	0.13846386019999998	-0.023683094300000002	-0.0329701322	-0.054167923099999994	-0.1377304063	0.0788088246	0.11352741570000001	0.0803000283	0.029615703700000006	0.0590952642	0.0925321506	0.1308334747	0.0731305688	0.0683448895	0.0414934476	0.1865417991	-0.0588251008	0.0733852426	-0.0196064718	0.0407261644	-0.1709666577	-0.0734065409	0.0387131749	0.045734403099999994	-0.015054629299999999	-0.0181774382	-0.045398526200000004	-0.0557037919	0.09463646220000001	0.0550395446	-0.1258150285	0.1134810073	0.1914662904	0.0618859198	0.09453969400000001	-0.09948896019999999	-0.0598517479	0.0076935465000000005	-0.0433989119	-0.005706975	-0.0425547646	0.0893013665	-0.0652128287	0.0358682778	0.1229516074	-0.06181885860000001	0.0358172302	0.0901145705	0.0057565626	-0.0194389862	-0.0799418684	0.12218469380000001	0.0029795959	0.0038193469	-3.9570500000000003e-05	-0.008348169	0.1073714389	0.1156622531	0.1122963516	-0.0026141946	0.1846780777	0.0229911112	-0.1567518471	0.0626103865	-0.056254553799999996	-0.0444030657	-0.0227510896	0.0435609392	0.0721898995	0.1793632295	0.022798969300000003	-0.1206858508	-0.0691032118	-0.0347401869	-0.07597460219999999	-0.0730557771	-0.1273079142	0.1127630801	0.11137302310000001	0.10906894060000001	0.0341102	0.003747199999999999	0.00116350574404	1.4041507839999994e-05	-0.012147	0.034214499999999995	0.000147549609	0.00117063201025	-0.144428	0.003825999999999996	0.020859447184	1.4638275999999969e-05	-0.00274557	7.594999999999998e-05	5.768402499999997e-09	7.538154624900001e-06	-0.000429527	-5.2605e-05	1.84493443729e-07	2.767286025e-09	0.000924996	0.00013149600000000018	1.729119801600004e-08	8.556176000160001e-07
811.0206787113092	-2.6137512708108943	6.831695705665566	657754.5412973525	532.7453240789681	-3.6148969946460734	13.067480281901213	283817.5803280048	588.7294045290623	-0.24801310440648194	346602.3117571443	0.06151049995734052	586.4808587134837	967.1058146497924	1.151382	39.93890800000001	0.07103485000000001	0.0403079	-0.1096911961	-0.1516549864	0.0560690261	-0.1876912461	0.0442391774	-0.0879530393	-0.0629544027	0.0741092787	-0.0329166433	0.1427623924	0.03842897	-0.0134594091	0.14540615710000002	0.0724584064	0.089015839	-0.1398677899	0.20157712960000002	-0.1284714196	0.168982123	0.015099753700000001	0.17955751469999998	-0.00043679739999999997	0.0575179204	-0.0670037124	0.137710505	-0.1355555483	-0.11781295380000001	0.0985205373	-0.0042783427	0.2364175859	0.042864907300000005	-0.0526778944	0.1401794634	0.0094462891	-0.01131086	0.1704825338	-0.14842906109999998	0.005389918100000001	0.066947408	-0.0612526093	-0.0986450566	0.0029014427	0.0058449784	0.0442341251	-0.0207382895	-0.0037617490000000004	0.0025973499	-0.1785860456	-0.0246333702	-0.0653796066	-0.1599168451	-0.1545712285	0.0017887498000000001	-0.012569547700000001	-0.0553478333	0.04102226	-0.056589111399999996	0.026301855099999997	-0.0031154114	-0.1302226126	-0.1651921818	-0.019735601000000002	-0.0035512776	-0.20017579670000002	-0.0074652579	0.0787959361	0.0160209947	0.1818072218	-0.0996155771	0.046857666299999996	-0.0528093067	-0.1262299117	0.004067391599999999	0.10025023640000001	-0.0707031145	-0.0250970963	0.0646289191	0.0419800366	-0.0080237498	-0.0499049957	0.0981324801	0.0006041277	-0.0080002916	0.101232399	0.05828714030000001	-0.0518753512	0.055386903	-0.0185570913	0.1242899629	-0.1604922251	0.11231351630000001	-0.093862665	0.0098349457	-0.22079709109999998	-0.05153415150000002	0.0318768325	-0.1577767387	-0.016345713799999998	0.0073982798	-0.110681394	0.1679408192	0.1202834373	0.0402304923	0.0834696471	0.0807153534	-4.84407e-05	-0.006958976600000001	-0.0404917529	-0.0065150634999999995	-0.0626095342	0.0790410944	0.131575303	0.0122153477	-0.1536273093	0.0329889613	0.163653601	0.003200877	-0.0050658216	-0.0955843767	-0.0144983759	0.0029595131	-0.0652455995	-0.0383621859	-0.1055085823	-0.1908630919	0.06887525280000001	0.1386733196	0.0591502333	-0.0126899696	-0.0782413178	0.0558092808	-0.0006822435000000001	-0.2356127136	0.1503921577	-0.0579714841	0.045206394000000004	-0.0440695808	-0.1216175622	-0.0073879525	0.0359552859	0.025361744300000003	0.08214700030000001	-0.0954006356	0.051809923499999994	-0.0755591028	-0.0158044117	0.0164227757	-0.0917134275	-0.0364714708	0.011980948600000001	0.112533871	0.110460877	0.10703412710000001	0.026575900000000003	-0.007534299999999997	0.0007062784608100001	5.6765676489999966e-05	-0.0315408	-0.019393800000000003	0.00099482206464	0.00037611947844000014	-0.114074	0.030354000000000006	0.013012877476	0.0009213653160000004	-0.00274557	0.0	0.0	7.538154624900001e-06	-0.0007045819999999999	-0.000275055	4.964357947239999e-07	7.565525302499998e-08	0.000924996	0.0	0.0	8.556176000160001e-07
810.9198871520381	-0.1007915592711015	0.01015893842029997	657591.0633786742	531.6884005854748	-1.0569234934932863	1.1170872710980533	282692.5553171404	588.3064888137058	-0.4229157153565666	346104.5247803109	0.17885770229555645	585.9882509571213	954.6163961834493	1.0537459999999998	36.552132	0.0565177	0.0330805	-0.09977261130000001	-0.1299816701	0.1467855714	-0.1637786397	0.0696964211	-0.04256737360000002	-0.1116779386	-0.0441439124	0.059097035599999986	-0.0067338434999999995	0.049653135099999995	0.1417422368	-0.0980500867	0.0230994221	0.1815984126	0.0060706227	-0.0222732902	0.0279082502	-0.0516353542	0.060925507999999996	-0.0486776693	-0.0732493342	0.052992869299999995	-0.1587114492	0.046519705999999994	-0.0736193309	-0.0902976467	0.11473562080000001	-0.1194213426	0.1046359643	0.0364537098	-0.1629027536	0.08750571289999999	0.0483978101	-0.1029559368	-0.0205232653	0.040994933399999996	-0.0592382843	0.1148716008	-0.1390626926	0.010583495600000001	0.0136832165	0.1360473835	0.032516235	0.0212307997	0.0742587134	0.007251043100000002	-0.0350905926	0.143871262	-0.0274645287	-0.10013546890000001	-0.008999585400000001	0.0349744087	0.0957403276	0.1069230317	-0.0429016712	0.04237584900000002	0.051967677999999996	-0.0527135248	-0.06655269650000001	0.025811352200000002	0.0115427999	-0.038428936000000004	0.1249022591	-0.1536914576	-0.042302379800000005	-0.0076543496	0.0930805289	-0.0409507529	0.0923013425	0.09072047609999999	-0.05673155730000001	0.049086804500000004	0.13428067859999998	-0.0659156799	0.044823715800000004	0.0083944969	-0.061307934	0.0506297465	0.12557220300000002	-0.0154517349	-0.056087732	-0.0873866722	-0.0896013537	-0.1747706439	-0.0917223738	0.0481821095	-0.1425438081	0.0702473313	-0.09793213960000001	0.0880430113	-0.1214153776	0.1249961466	-0.067194491	-0.0508579158	0.1397473209	-0.1341472515	-0.0307122294	0.0901062474	0.009849141899999999	-0.0721881417	0.0643760923	-0.057949957	0.14445986130000002	-0.0374549039	-0.051248731	-0.1143138609	-0.0103580465	0.0716769446	-0.091024171	0.0191959921	0.030025409700000002	0.1459862729	-0.1100080519	-0.0038592865999999997	0.0003275834	-0.0560087839	-0.0615541917	0.10535882210000001	0.06830951240000001	0.0484632426	-0.0202238561	-0.0461981089	-0.013482103200000001	0.022559658700000002	-0.0203886	-0.1143686948	0.0381184926	0.1968605913	0.07503399940000001	-0.0019626949	-0.0085709671	-0.074453014	-0.060784511799999996	-0.0728660601	0.006971161500000001	-0.0383804982	-0.18164219539999998	-0.0048196982	0.1396059647	-0.0347311572	-0.0743548612	0.1085595578	-0.0098038304	-0.043896538	0.0432415519	-0.0402341556	0.0764550921	0.0988704083	0.1254398509	0.1122590247	0.109369563	0.1046087577	0.026601	2.509999999999665e-05	0.000707613201	6.30009999999832e-10	-0.0292164	0.002324400000000001	0.0008535980289600001	5.402835360000004e-06	-0.12821	-0.014135999999999998	0.016437804099999998	0.00019982649599999987	-0.00236874	0.0003768300000000003	1.4200084890000025e-07	5.610929187599998e-06	-0.000336863	0.00036771899999999986	1.13476680769e-07	1.3521726296099994e-07	0.000868901	-5.609500000000004e-05	3.1466490250000043e-09	7.549889478010001e-07
