global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
834.5540990783322	n/a	n/a	696480.5442884468	509.45969294089036	n/a	n/a	259549.17873142628	594.1433102845842	n/a	353006.27315592376	n/a	591.2067290065462	1096.4486703628315	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0
828.8797031347917	-5.674395943540503	32.19876932406892	687041.5622688205	506.11009324722914	-3.3495996936612187	11.21981810777533	256147.426486719	593.1881781642769	-0.9551321203073256	351872.2147138539	0.9122773672427678	590.2682049689448	1057.9788570038195	1.188668	44.278759	0.1460326675	0.0858844	-0.0411067352	-0.1028808208	0.0648163991	-0.050330705499999996	0.0487215597	-0.0522083621	0.0520707806	0.026971696099999998	-0.0312718714	0.0849861132	-0.0560129512	0.150474937	-0.007224319599999998	-0.13831273759999999	0.033161238100000004	-0.0407806432	0.0606784134	-0.0029289458000000003	0.0430860062	-0.033205171400000004	0.0348941595	-0.08149675690000001	0.0520370371	-0.0560740125	0.0035301303000000008	-0.019702052	0.038772740699999995	-0.024047965499999997	0.21281493329999998	-0.0423752246	0.09739912099999999	-0.01619013	-0.0987567641	0.036277420299999995	-0.08818684449999999	0.026740452400000003	-0.16578188259999999	0.0336233118	-0.12667403800000002	0.049393813499999994	-0.1069428702	0.0205511432	-0.1369919378	0.0257113669	-0.0633440582	0.0375302931	-0.0264277763	0.0411895359	-0.018090230500000002	0.0224588587	-0.0017653482	0.1320379907	-0.1116303225	0.0620908149	-0.075782717	0.0917693528	-0.0067694875	-0.055387257999999995	0.042155352400000005	-0.0105569143	0.0559228221	0.0051637907	-0.0081721961	0.0612190295	0.0099881512	0.1026940403	-0.0272400406	-0.1115390074	0.06053081110000001	0.0266139471	-0.0037886937	-0.0727232819	0.0598016945	0.015443356	0.1273617095	-0.0368983492	-0.0587339338	-0.007125505	0.0181473966	0.0189646209	0.0796408793	0.0591031728	-0.0405557265	-0.0437117276	-0.0290598846	0.033953770099999996	0.1082660119	0.1299167118	-0.1145063966	-0.0444861167	0.008343004499999999	0.052940758600000005	0.1053267521	-0.016788983700000003	-0.09538329599999999	0.0386258509	-0.0981758009	0.0253670436	-0.1547593219	0.030711784500000002	-0.1275008413	0.05616906519999999	-0.1056248939	0.0351063654	-0.1285884759	0.0463428754	-0.06697417559999999	0.015576159499999999	-0.0322806249	0.0338355973	-0.020188726	0.0298010789	-0.040301259900000004	0.1298862311	-0.09390905	0.06039382400000001	-0.0850267009	0.0391359951	-0.0148344857	0.0895306842	-0.086444541	-0.0056634736	0.050873105	-0.022930454399999998	-0.0016186110999999999	0.0747753942	0.0004885761	0.039435201600000004	-0.1006335926	0.1035083978	-0.0096895532	-0.0504200673	-0.0506274822	0.019683903899999997	0.0870087019	-0.1291726866	-0.012055876399999998	-0.0075088644999999985	-0.050268964900000004	0.0249478346	0.031037881899999998	0.0086479777	0.0511860228	-0.0724397908	-0.0379151527	-0.0747548263	0.0496374674	0.0036603975	0.10414886429999999	-0.1510269321	-0.0609671314	-0.0398629042	0.0244562133	0.0409447646	0.0336639449	0.12276516369999999	0.11358653390000001	0.11356903550000001	0.1135398735	0.0	-3.30175e-05	-3.30175e-05	1.09015530625e-09	1.09015530625e-09	0.0522754	0.0522754	0.00273271744516	0.00273271744516	0.0477103	0.0477103	0.0022762727260900004	0.0022762727260900004	-0.000554742	-0.000554742	3.07738686564e-07	3.07738686564e-07	0.000365537	0.000365537	1.33617298369e-07	1.33617298369e-07	0.0	0.0	0.0	0.0
827.1771765543608	-1.7025265804309129	2.8985967570737787	684222.0814124442	509.3248412115814	3.2147479643522274	10.33460447430679	259411.79387520254	593.5420545789583	0.35387641468139464	352292.17055381107	0.12522851686775838	590.6318021453659	1042.0414816252257	1.009265	37.595844	0.1322178675	0.0914457	-0.0748769065	-0.0873426293	0.0520246378	-0.0244771573	0.0368285903	0.0376746534	-0.0165532415	-0.12388499630000001	-0.0446064405	-0.1441330446	-0.0246361304	-0.0522786929	-0.041184037	-0.10032733279999999	-0.0564306236	-0.0553926962	-0.011642308899999999	-0.0723563478	-0.0420470112	0.04326240519999999	0.007839163599999999	-7.25403e-05	0.0432154196	-0.0310163593	-0.040611083799999996	0.0502412496	0.072588214	-0.0119727054	-0.1198155977	-0.0729813415	0.0830332005	0.009894091800000001	-0.1182869082	0.06460844519999999	0.050702291	0.008291913199999999	-0.0457086644	-0.0156501734	0.0627227143	0.09618964769999999	-0.08603328380000001	-0.1358430634	-0.23295401	0.0212239245	-0.0493881153	0.10703890529999999	0.0135914768	0.0331037003	-0.1075326977	0.1162121253	0.0413787559	0.058709002999999996	-0.10660697109999999	-0.0116596403	0.07499532469999999	0.0286749746	0.1118915382	0.0208453545	-0.0493743933	-0.050755438099999994	-0.022068932200000002	-0.11969504539999999	-0.0531143838	0.0850678183	-0.0825052798	0.0128274447	-0.0181208312	-0.0632416932	0.0649295461	-0.0376800856	-0.032799409	0.007246302099999998	-0.0753179359	0.07138566240000001	-0.08774145259999999	-0.0389710169	0.0048525295	-0.0974360753	0.0205667166	0.0878889273	0.1211739148	-0.015087590900000001	-0.0228728347	-0.1295873623	0.043868679400000006	0.0301744179	-0.069371695	0.0226300329	0.0017792591	-0.058952620199999986	-0.046152528600000006	0.159433949	0.0736161322	0.023435296600000002	-0.11582336970000001	0.062288395499999996	0.0483552325	0.0207421452	-0.050019150199999994	-0.021571097999999997	0.0581866341	0.0960136759	-0.09518742050000001	-0.1260871911	-0.2256802119	0.048001902400000004	-0.06386967240000001	0.09794218460000001	-0.0157209354	0.0156823998	-0.11498261800000001	0.1254550157	0.0108473208	0.0710044764	-0.0822379635	-0.0575995259	0.0137259379	0.0472222209	-0.13327309880000002	-0.0136718595	0.0343364714	-0.0391724106	-0.0515496975	-0.12423812029999999	0.0053847217	0.1169322948	-0.022609606299999998	0.0355019941	0.0263695059	0.035688152599999995	-0.0176343762	-0.031062826600000006	-0.0901825564	0.052750554299999995	-0.0879171776	0.0012405716	0.0483517284	0.0924495566	0.0245783837	0.0306588416	-0.0566677342	0.0986784708	0.1087995936	0.058651200999999986	-0.1331011842	-0.0862355048	-0.0563057457	0.0203301626	-0.013418889199999999	-0.0023786494	0.013018693799999998	-0.075868456	-0.0168075471	-0.0603263291	0.1312742891	0.1130473713	0.1135398735	0.1133824418	0.1131202175	0.0	0.0115249	0.0115579175	0.00013282332000999998	0.0001335854569368062	-0.0132578	-0.0655332	0.00017576926083999998	0.0042946003022399995	0.0443145	-0.003395800000000005	0.00196377491025	1.153145764000003e-05	0.000398492	0.000953234	9.08655058756e-07	1.5879587406399994e-07	0.000446922	8.138500000000001e-05	1.99739274084e-07	6.623518225000001e-09	0.0	0.0	0.0	0.0
827.4861133997873	0.3089368454265013	0.095441974462078	684733.2678694857	508.11547526815554	-1.2093659434258368	1.4625659851182649	258181.3362069836	593.4953145291457	-0.04674004981256985	352236.6883680496	0.002184632256481511	590.5829765552508	1045.991072333543	1.012483	37.715748	0.12661299820000002	0.0755205	-0.0563008991	-0.0799345942	0.0785767568	-0.0174789709	0.0446256936	0.0164284229	0.1445971614	-0.1226772381	0.1057957473	0.046206366900000004	0.0019721273000000003	-0.0903171486	0.0157692939	-0.0326063892	-0.0283507075	0.08492028730000001	0.0893482717	0.1188004857	0.035707109	-0.0850492509	0.041765519300000005	-0.0184244453	-0.026338640299999997	0.0454719291	0.0648675285	-0.0899194192	-0.013250716200000002	-0.0573651787	0.16457805650000001	-0.0359901406	-0.0259817194	-0.0099020734	-0.1120651817	0.057222940199999996	0.047560415700000004	0.0057820187	-0.0614640962	-0.0547634278	0.0027573224	0.2075873106	0.10485375050000001	0.0382297396	-0.1471751767	0.11265547949999999	-0.0650547531	-0.1202616136	-0.1018214501	0.001238002	0.0031369801	0.028214833300000002	0.0805560763	0.0746461045	0.006426624200000001	-0.0584508931	-0.0820328054	-0.007627215699999999	-0.046311766500000004	0.0242884833	0.0939754174	0.1361620492	0.047393048	-0.0173422249	-0.10239212449999999	0.0055548184	-0.0257551989	-0.05682435440000001	0.0717381002	0.0118696726	0.028285486800000002	-0.0321264192	0.0958385867	0.0765243639	-0.0035644468	-0.0824840874	-0.0055416388	-0.0069947193000000005	-0.0684631379	0.0770417291	-0.1155082054	0.0746104983	0.0468052764	-0.0406256259	-0.08295325049999999	-0.0263048864	0.0038080341999999997	-0.1084799169	-0.0273784251	-0.0051542762	0.0867346874	-0.0479487024	-0.07314367320000001	-0.1582289705	0.0066416884999999995	0.1297931822	-0.11146025289999999	0.0555241948	0.0432996192	0.0170175104	-0.0621490145	-0.0611834158	0.0034317290999999997	0.2071485816	0.1122389385	0.0223304573	-0.1212512254	0.1348688653	-0.0651576621	-0.1497655384	-0.0629794647	0.0056108342	-0.009365335	0.030233015	0.0415135964	0.0821884708	0.0385409688	-0.0285904937	-0.0438341241	0.0054630212	0.08421356320000001	-0.025106987	-0.06741348900000001	0.1437373167	0.0915939473	-0.02867322	0.097687304	-0.016888748500000002	-0.0107826925	-0.049637141399999994	0.061632015899999996	0.0159291641	-0.08136213469999999	0.0223648861	0.0674132576	0.0176121342	-0.011727558899999999	0.026242204300000002	-0.09025439960000001	0.0211470138	-0.09926999800000001	-0.1410016527	-0.0145842166	0.0247662687	0.018328034099999998	0.0807657856	0.0099717499	-0.025861000099999996	0.0118487984	0.1075133543	-0.0318716038	0.0490959692	0.0733120578	-0.09881896039999999	-0.0946068082	0.1262802831	0.0443144123	-0.09910630050000001	0.1134465719	0.11300956109999999	0.1122824565	0.0	-1.88982e-05	-0.0115437982	3.5714196323999994e-10	0.00013325927688232324	0.0384967	0.051754499999999995	0.0014819959108900002	0.00267852827025	0.0442839	-3.059999999999869e-05	0.00196106379921	9.363599999999194e-10	-0.000372539	-0.0007710309999999999	5.94488802961e-07	1.3878530652100002e-07	0.000184968	-0.000261954	3.4213161023999995e-08	6.8619898116e-08	-0.000232697	-0.000232697	5.4147893809e-08	5.4147893809e-08
826.7643063316766	-0.7218070681107065	0.5210054435745741	683539.2182240984	506.797641629416	-1.3178336387395575	1.7366854993935426	256843.84956113796	593.1433922633048	-0.35192226584092623	351819.0837856207	0.12384928119461155	590.221602319663	1046.4673794221922	1.085935	40.451878	0.04494119439	0.034400199999999985	-0.061956542999999996	-0.0715493691	0.0882347247	-0.0651116947	0.0749018709	-0.0586662664	0.103085287	0.1307443549	0.0556184549	0.033714882	0.06588747639999999	0.034583196600000005	0.08770747	-0.0326709525	0.1517912142	0.0783424238	-0.063662465	0.114451427	0.041421347000000004	-0.1042073525	-0.10315077800000001	0.0351954965	0.0162093685	-0.0529746709	-0.0184846251	0.042059552699999996	0.1072100249	0.0147799447	0.0659829088	0.1078877202	0.0726439224	0.0774637479	-0.0919938907	-0.010853276100000002	-0.0707375039	0.008390189000000001	-0.1320798603	0.0662158118	-0.1901705839	0.029352458900000006	0.1227082109	0.0399977368	-0.1294299403	0.1433684432	-0.1423511307	0.0775063021	0.0613947424	-0.1106154578	-0.10014812640000001	0.0734476295	-0.030771419700000007	-0.0060933827	-0.0647085105	-0.062135802999999996	-0.0444807392	-0.0338234323	0.058797495	-0.005404423199999999	0.0252122719	0.0657102327	0.076668325	-0.0151012142	0.0700440024	-0.0091785906	-0.0555553042	0.008600444300000001	0.1633938332	-0.0465292809	0.09207706449999999	-0.0804750734	-0.076206987	-0.0030156047999999997	-0.1264475627	0.0481803358	0.0952548846	-0.0085523901	-0.0135275961	0.0089838464	0.0532150852	0.063000853	0.0681117682	-0.042774064199999996	-0.021550530499999998	0.0235202994	-0.0798534578	-0.0830281658	0.0346411876	-0.0417067271	-0.0021548198	0.04823440389999999	0.0031526926	-0.0748619841	0.0654822057	-0.1089439403	-0.09164812039999999	-0.0075176154	-0.0794045526	0.0062432479	-0.12252379779999999	0.0635264396	-0.1960258489	0.031629418799999996	0.11565645769999999	0.0291232183	-0.09529416800000001	0.160653517	-0.17140968480000002	0.0811524595	0.038571041	-0.1120565909	-0.0783457368	0.0694779861	-0.0506888192	0.006534590799999999	-0.0453878792	-0.05410679349999999	-0.0403169412	-0.0320602648	-0.0168478049	-0.028344759599999998	0.014215788600000001	0.0591829217	0.0824096254	0.0149741671	-0.0713893095	-0.0171057227	-0.0245826419	-0.1450094839	0.0424323075	0.0263280998	0.0083513736	-0.045664583499999994	-0.1419488414	0.092895344	-0.0969131957	-0.14246185779999998	0.0115071165	-0.0048820919	-0.0196421433	-0.0171141437	0.061474888099999986	0.0374097272	0.0876601065	0.0631801295	0.069473362	0.007920804200000001	0.0762797691	0.045251837	-0.0020899792	0.0328006589	0.0130848279	0.083504725	-0.0285056341	0.08585740539999999	-0.0627467579	0.0744613052	0.1133066674	0.1124510061	0.11102968710000001	0.0	-9.40381e-06	9.494389999999998e-06	8.843164251610001e-11	9.014344147209996e-11	0.0384575	-3.920000000000312e-05	0.0014789793062499998	1.5366400000002446e-09	0.0733955	0.029111599999999998	0.00538689942025	0.0008474852545600001	-0.000609864	-0.000237325	5.632315562499999e-08	3.71934098496e-07	0.000201165	1.619700000000002e-05	4.0467357225e-08	2.623428090000007e-10	-0.000294793	-6.209600000000001e-05	3.855913216000001e-09	8.6902912849e-08
825.5679602843138	-1.1963460473627947	1.4312438650405823	681562.4570480024	507.17229491214823	0.374653282732254	0.1403650822620542	257223.73672645513	592.8594743771056	-0.28391788619921954	351482.35635869787	0.08060936610383297	589.9602208674606	1043.0754004439864	1.125357	41.920361	0.14830982609	0.093429	-0.0662515862	-0.0345976296	0.10211	0.0014641138	0.0567337214	-0.0141207785	-0.0063974936999999996	-0.0775128441	-0.0349614129	0.1063776543	-0.13034795230000001	0.18840608260000002	-0.0888083763	-0.1411083684	0.0402949962	-0.06644623969999999	-0.0256700335	0.0202714473	-0.0994269088	0.1009856745	0.0524553829	-0.0634847091	-0.0891965186	0.0342469226	-0.0464425778	0.029204881600000007	0.0439521206	0.0039917471	-0.028424923199999997	0.041530004599999996	-0.0054871508	-0.0959814787	-0.0705066986	0.0292372792	-0.0034389942	-0.0509206299	-0.0532068872	0.0253236676	-0.043852208899999995	-0.0359610998	-0.0375459446	-0.010009292099999999	-0.3150235005	0.0288615048	-0.017458121599999998	0.0107399474	-0.0224785937	-0.0113220224	0.0341083866	0.064806757	-0.0012703725999999999	-0.16235400789999999	0.074585008	-0.063560805	-0.0914890327	-0.1981149989	0.054182303700000004	0.0225587284	-0.1009302167	-0.0603433691	-0.0519154087	0.12020608449999999	-0.032994374	-0.073278702	0.10396615990000001	0.017897012900000002	0.0015963088000000001	-0.022096914900000004	-0.1399793216	0.1036734674	0.031413482	-0.0189226785	-0.0086952759	-0.0758049947	-0.11516079230000001	0.0483565968	0.0203012338	0.0267464496	0.1023219958	0.0621901956	-0.0369031205	-0.0628987005	-0.0961481001	0.0249976391	-0.036724777400000005	0.248296545	-0.0697218716	-0.0761537567	-0.0113676053	-0.0611511083	0.0279895573	0.025010731600000002	-0.16244614640000002	-0.0848400008	-0.068993578	0.0302105329	0.0020582075	-0.044728108600000004	-0.056185674299999995	0.0212427674	-0.046104613899999994	-0.0319234363	-0.0404909338	-0.001446891	-0.3014515171	0.0762262825	-0.0325188478	-0.009269046500000001	-0.024591910699999997	0.0016177879999999998	0.0377171815	0.053612075499999995	0.0117961821	-0.1583066548	0.0657340959	-0.0494080088	-0.0991118625	-0.1498821089	0.0186090899	-0.1128947828	0.1545235723	-0.0555810052	-0.0479094463	0.0947294699	0.0738757006	-0.09790586470000001	0.0015156477	0.0058649056	-0.0474298893	0.0690056188	0.0813317058	0.0159392577	0.0803324262	-0.1289425582	-0.0394222643	0.1234236385	-0.0377813412	-0.0028875615999999996	-0.0126802299	0.0388411512	0.082595371	0.08734632380000001	-0.0234723742	0.0511770817	0.023711499100000002	-0.15885439810000002	-0.0884799201	-0.21095101309999997	0.021652314300000003	0.10172871650000001	-0.0497833416	-0.0143290891	0.048140023399999995	-0.14159864789999999	-0.1111075369	-0.09466751400000001	0.1131202175	0.1117076943	0.1093665396	0.0	-3.29299e-05	-2.352609e-05	1.0843783140099996e-09	5.534769106880999e-10	-0.013662100000000005	-0.0521196	0.00018665297641000012	0.0027164527041599997	0.0558006	-0.017594900000000004	0.0031137069603600002	0.0003095805060100001	0.000535285	0.001145149	1.311366232201e-06	2.8653003122500003e-07	0.000471451	0.000270286	2.2226604540100003e-07	7.3054521796e-08	-0.000450794	-0.000156001	2.433631200100001e-08	2.03215230436e-07
825.1723350207451	-0.39562526356871786	0.15651934917381746	680909.3824835889	508.88198031503924	1.7096854028910116	2.9230241768586005	258960.86988935602	592.8966351095419	0.037160732436291255	351526.41992421716	0.0013809200352016288	589.9869989981378	1037.134279783412	1.079988	40.230335	0.1376061278	0.103079	-0.07067678349999999	-0.007498195	0.1073308956	-0.0205717636	0.046100271500000005	-0.0186466629	0.10975269550000001	-0.1845591716	0.1283269779	0.018761818700000002	0.0396918845	-0.0120454775	0.08594051289999999	0.0353306029	-0.014033493000000001	-0.06644928209999999	-0.021085073399999998	0.0023933397	0.1570366732	-0.025934874700000003	-0.1080835749	-0.0949187093	-0.09968562550000001	-0.0512486851	-0.0077957183	0.0777268478	0.0894660858	-0.1381241757	0.1105792706	-0.007012738199999999	0.1051988404	-0.0850212012	-0.0791850596	0.0061627215	-0.0052232217999999995	0.0159712522	-0.0984782152	-0.0108441456	0.0913402552	0.1613451419	0.028357919199999998	0.0006703538	-0.1419815647	0.11878928109999999	0.006947534	-0.0167526596	-0.0834914511	-0.0971776128	-0.018245775500000002	0.1524533178	0.11105941859999999	-0.0853126866	-0.0617325024	0.0272954868	0.0330011829	-0.0101506848	-0.0052404143	-0.0992841454	-0.0377125079	0.1140045732	-0.0462849177	-0.0396880864	-0.10095038630000001	-0.0852891073	0.0670827118	0.0830333413	-0.1442373196	0.10940107460000001	0.0299520789	0.105177534	-0.0272511906	-0.052332263	-0.0103319114	0.0098083677	0.0578681326	0.0519904187	0.0059775633	0.0647733073	0.0291762888	-0.0173962625	-0.061682602300000014	-0.0055202324	0.1050864807	-0.1569915001	0.0070663038	-0.08795871150000001	-0.0153388774	0.0533176095	0.1498860893	0.050827236399999996	-0.0079507951	-0.0542414478	0.000403706	0.0059213263	-0.0777763767	0.0077297179	-0.011550385600000001	0.0225437552	-0.0987236599	-0.0162027417	0.0912250761	0.1603896381	0.0318594264	-0.0038556696999999997	-0.1236479065	0.1407561748	-0.0054704892	-0.0429931779	-0.0776418895	-0.0941400942	-0.0148541283	0.18325979350000002	0.0743122134	-0.0568864297	-0.043209814699999995	-0.005430702900000001	0.013350261100000002	0.012213524299999999	0.0257837021	0.091581273	0.08835123060000001	0.0925345932	0.0133860755	-0.0972465381	0.0722646529	-0.0737196001	-0.0408322068	0.1309228589	-0.1283667412	-0.0914146515	0.0211008656	-0.0592873679	0.0351220893	-0.057893376600000004	0.005351339599999999	-0.0030314746999999995	0.0343653538	-0.0876369696	0.0007921541	0.021865115499999997	0.0639287048	-0.0083961728	-0.0800517754	0.008355371700000001	-0.11456004449999999	0.0878883685	0.0527012931	0.082386051	-0.0269563388	-0.0207150978	0.1644042155	0.047256102800000005	-0.06923643139999999	0.044879562000000005	-0.0219130084	-0.0855432899	0.11288729869999999	0.11078084699999999	0.10729916119999999	0.0	-3.01921e-05	2.7377999999999956e-06	9.1156290241e-10	7.495548839999979e-12	0.07665860000000001	0.09032070000000003	0.005876540953960001	0.008157828848490003	0.0713169	0.015516300000000004	0.00508610022561	0.0002407555656900001	-4.08508e-05	-0.0005761358	3.3193246004164005e-07	1.66878786064e-09	0.000471451	0.0	2.2226604540100003e-07	0.0	-0.000391602	5.919200000000007e-05	3.5036928640000083e-09	1.5335212640399998e-07
