global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
826.5132465911098	n/a	n/a	683124.1467905765	537.460879301689	n/a	n/a	288864.1967797448	626.3494029948292	n/a	392313.574631979	n/a	624.2309028946457	1124.2592522880923	n/a	n/a	n/a	n/a	-0.0350514494	0.0566367421	0.0234668779	-0.1068697436	0.0515379588	-0.0051710339	0.09393609539999999	-0.022701074900000003	0.059887588099999986	-0.09340371539999999	-0.0953953779	0.0916878461	-0.052638516399999995	0.024284359900000003	-0.18348023989999998	0.049991237800000005	-0.0039765444	0.020505815400000002	-0.058803864500000004	0.0346644745	-0.3474576407	0.1031773292	-0.1193147062	0.0763460543	-0.021398465699999997	0.12085048550000001	-0.0339630346	0.1983812388	-0.11141257439999999	0.0812189995	-0.09630297980000001	0.0605447738	-0.0121589666	0.0520109359	-0.1138853749	-0.0299791655	0.0086715362	-0.1447619664	0.13222780039999998	-0.17628817289999998	0.2698001283	-0.21371143550000002	0.4228180497	-0.1932344873	0.09753321300000001	-0.2854079122	-0.0123805908	0.101702801	-0.122818052	0.0422428956	-0.10184047980000001	0.0696903413	-0.1231669253	0.1446648144	-0.025974982400000002	0.0018017751	-0.1062861558	0.1641288332	-0.0251546985	-0.0071131817	0.0598301566	-0.013509068700000001	-0.1331602413	0.0596246218	0.0644031599	-0.038369745	-0.0427742981	0.0305005636	0.0391565839	-0.06514916309999999	-0.0211059273	0.06638106120000001	0.0245029137	0.011541428500000001	0.0224804865	-0.12125158949999999	0.0093076584	0.0418764602	0.036569082	0.0252900871	0.0142432272	-0.0762022903	-0.013819171699999999	-0.0080261921	0.0630331975	0.1408224055	-0.0069911405000000005	-0.04531109480000002	-0.0343054639	-0.028360183799999997	-0.0742879814	0.0735207247	-0.0620839569	0.0114914078	-0.052576778899999996	0.0932332934	-0.0638713669	0.0081443081	-0.1410432375	0.13493930140000002	-0.0904580434	0.3144149248	-0.343819437	0.1565072968	-0.3095775058	0.0918269761	-0.3132235702	-0.0278283844	0.0627772298	-0.0047236099	0.18283862399999998	-0.11062618810000001	0.062123631299999996	-0.10130462529999999	0.06681024440000001	-0.0933496282	0.0610162361	-0.10529160650000001	0.0641372778	-0.1506021206	-0.0497707229	0.0783702397	-0.027390277299999998	-0.1224207317	0.0148045381	0.0908239808	-0.013810873500000001	-0.0599454864	0.0514375329	0.058043595499999996	-0.046825861399999995	-0.0390115918	0.054547583899999995	0.0347698078	0.0390749533	-0.0483102341	-0.0837776387	0.0093508377	0.0312297226	0.0323008269	0.0574293012	0.0005935268	-0.071810731	-0.052863345	0.0017853685	0.0410038766	0.0430614975	0.0648270383	-0.1109668723	-0.0252617735	-0.0922837745	0.09099601550000001	0.1132219634	0.1132047441	0.1131760472	0.0273116	n/a	0.00074592349456	n/a	0.0423119	n/a	0.00179029688161	n/a	0.0405325	n/a	0.00164288355625	n/a	-0.00808506	n/a	n/a	6.53681952036e-05	0.0021763000000000004	n/a	4.736281690000002e-06	n/a	0.00275486	n/a	n/a	7.5892536196e-06	0.0	0.0	0.0	0.0	0.0	0.0
823.4717179910432	-3.0415286000666137	9.250896225023169	678105.67033112	539.6290950667691	2.168215765080049	4.701159603941663	291199.56024258013	625.4976683287491	-0.8517346660801195	391247.33308470185	0.7254519414026127	623.3538474317563	1114.9800640764522	2.359212	86.83404499999997	1.07037475	0.4643229999999999	-0.2303439904	-0.0744239704	0.0069596827	-0.1975028474	0.0689244024	-0.1044378062	-0.17225226440000002	0.2879172308	-0.0005733129	-0.18251079120000002	-0.10719383119999999	0.0703364276	-0.0262553545	-0.0588447512	-0.0857996886	0.1129777772	0.156858039	0.0202267242	0.13965151369999998	0.1170708576	-0.1492476433	0.06208972650000001	0.1045753118	0.07363728509999999	0.0523193283	-0.0456945997	-0.24813969449999998	-0.1610611892	-0.0214411331	-0.060292413499999996	-0.0021692426000000002	0.2557357099	-0.136055559	0.1150098354	-0.0393449932	-0.025429838399999998	-0.244957139	-0.09664538880000001	0.1894782562	-0.290493502	0.3140966734	-0.12333414849999999	-0.1397914108	-0.2041247793	-0.0560828564	0.18921066039999998	-0.0883690385	0.0364471661	0.0338269046	0.2348191241	0.0226711013	0.0778531443	0.1743495423	-0.1261945189	0.0648434758	-0.0363145195	0.100139856	-0.10720701880000001	0.0316303787	-0.1003514216	0.08510659460000003	-0.031961012999999996	0.1497293917	-0.09485960119999999	-0.1305838093	-0.0672964128	-0.0110740869	-0.0047774452	0.0294033024	0.0352835518	0.0376438239	0.0163751545	0.022202857000000003	-0.0226471859	-0.07023075690000001	0.013184175900000001	0.018104946	-0.0686226486	-0.0785483562	0.0713475421	-0.0224935444	0.0441607399	-0.0470994573	0.0162455773	-0.0152150245	-0.1166007045	0.0123078453	-0.0345580081	-0.058645328899999995	0.0089900521	0.0404847446	-0.0492241646	-0.2556861236	0.1329838742	-0.119845737	0.0256005801	0.0731089523	0.224012601	-0.1063496523	0.1887685404	-0.22005600079999998	0.3673122439	-0.004661836	-0.178169932	-0.1482987294	-0.1504448684	0.1913594369	-0.1510830708	0.0608097655	0.1467160376	0.12264688380000001	0.1087008328	0.0149064673	0.1656150535	-0.09805378449999999	0.0833483325	-0.08996901289999999	0.09416878769999999	-0.0387187465	0.0792156888	0.0893017045	0.1195376496	0.035676818799999996	0.1599858164	0.055518458799999997	-0.1173549919	-0.060737075099999996	0.0440406933	-0.07946386379999999	-0.034717744	0.061551817	-0.022552099199999998	0.0207409284	0.0122138067	-0.0204529075	0.08241023480000001	0.0161518445	0.0056204244	7.31027e-05	-0.0851947256	0.04705618599999999	-0.0670946865	0.0900434263	-0.023062319900000003	-0.021384338	0.0128481572	-0.04667219	-0.0160347372	0.0874469157	0.06664242179999999	-0.016695753400000003	-0.0467483181	0.1131760472	0.11302112560000001	0.1127630801	0.0335434	0.0062318000000000035	0.00112515968356	3.883533124000003e-05	-0.12773800000000002	-0.17004990000000006	0.016316996644000006	0.028916968490010013	-0.327002	-0.3675345	0.106930308004	0.13508160869025	-0.0132098	-0.005124739999999999	2.626296006759999e-05	0.00017449881603999996	0.00464244	0.00246614	2.1552249153600007e-05	6.0818464995999985e-06	-0.000185431	-0.002940291	8.645311164681e-06	3.4384655760999995e-08	1.0	0.0	0.0	0.0	0.0	0.0
825.6416409161227	2.169922925079504	4.708565500785592	681684.1192146677	533.7319534597261	-5.897141607042954	34.77627913351716	284869.79814393533	627.5358999082828	2.0382315795336585	393801.30567369825	4.154387971808271	625.4139327076953	1113.4073291073985	1.573657	57.920616	0.43342735	0.199315	-0.23194649120000002	-0.059777051	0.0116444493	-0.1403202204	-0.0672219336	0.0156125791	-0.2033910555	0.1951160702	-0.0078362537	-0.0598530366	0.1115806201	-0.0940951968	0.0534322659	-0.0379032085	0.0560107838	-0.037373031099999995	-0.0333463196	-0.2106313564	0.1817357982	-0.0360855042	-0.092945906	0.0163306252	-0.0178820235	-0.0908584696	-0.041966159100000004	0.1273033948	-0.11971818640000001	0.1494887245	0.2579335735	0.030005908300000002	0.0142594534	0.2629304696	-0.0762617717	-0.0166526992	0.1067634079	-0.0858927391	-0.048456271399999994	-0.0737665518	0.018434865800000002	0.06491619650000001	0.2452967082	0.0738322954	-0.19357606649999998	0.0465043241	-0.187276437	0.20385235	-0.019617933	-0.0664237549	-0.0002306199	-0.1028821427	0.1342727219	-0.1224889411	-0.06619164150000001	-0.1710584254	-0.18342555670000002	0.20612849989999998	-0.0585909487	-0.0238555191	-0.0712077495	-0.0916686761	-0.0853520591	0.10300788710000001	-0.0697489961	0.1523735425	0.0255403811	0.14082049060000001	-0.0171086941	0.023736997200000002	-0.0816860817	0.0774423795	0.015822273799999998	0.046034519	0.007303469399999998	0.0059800154	-0.0071520575	-0.0151806682	0.024469996299999998	0.0844808234	0.086895935	-0.169048014	0.128935443	-0.0279865224	-0.0123351148	0.035050529500000004	-0.0764281899	0.1883502674	0.0370276583	0.0476415018	0.0834771327	-0.029559402400000007	-0.024519150400000002	0.0221557983	-0.2615046045	0.078991324	0.0254324098	-0.1199455658	-0.0143684781	0.073177295	-0.080791814	0.013787043899999999	0.0682480622	0.21634404210000002	0.16432961210000002	-0.08469298089999999	0.0899907206	-0.1293637347	0.20093772699999998	0.0961871129	-0.1084128798	-0.19199094	-0.1709153055	0.1225373616	-0.10586939960000001	-0.0423968947	-0.25138247690000004	-0.1000289758	0.1340773033	-0.0064042594999999996	-0.006607695699999999	0.0598112992	0.1152621373	-0.0773526918	0.046288283099999994	-0.16855141699999998	-0.0709288885	-0.0269009883	0.0702116561	-0.050193685599999996	0.0940792173	-0.036857769900000004	0.0435227333	0.0217731321	0.0305695071	0.0331378915	0.059372155499999996	-0.0187946002	-0.07260624759999999	0.04556283480000002	-0.0010055188	0.1225110185	-0.0986611075	0.1783551775	-0.06439775519999999	0.0211644723	-0.06796364719999999	-0.0878586992	0.0369064258	0.021337209500000003	-0.1596073889	-0.0907747691	0.0317090702	-0.0276896319	0.1130842333	0.11265418640000001	0.1119386527	0.0215566	-0.011986800000000002	0.00046468700355999993	0.00014368337424000005	0.0283272	0.15606520000000002	0.00080243025984	0.024356346651040004	-0.283557	0.04344500000000001	0.08040457224900001	0.0018874680250000012	-0.011194	0.0020158000000000003	4.06344964e-06	0.000125305636	0.00655364	0.0019112000000000003	4.29501972496e-05	3.65268544e-06	0.000326176	0.000511607	2.61741722449e-07	1.0639078297599998e-07	0.0	1.0	0.0	0.0	0.0	0.0
825.0482353158926	-0.5934056002300849	0.3521302063844274	680704.5905978685	535.6687577852061	1.9368043254800116	3.7512109951980817	286941.01806714584	626.3082789710887	-1.2276209371940467	392262.06030772714	1.5070531654371897	624.2409231551959	1126.0858573774792	1.607201	59.155247	0.4546822050000001	0.210308	-0.2136111223	0.0801719517	-0.0324492329	-0.036632342000000005	-0.0812382125	0.1421078127	0.1344402906	0.2362493556	0.008391967299999999	-0.0376288896	0.0387157915	-0.0894862285	0.0292139111	0.1043453282	0.1329651879	-0.0522952155	0.0063790945	0.020683235300000002	-0.10939897300000001	-0.1332182545	0.0685965243	0.083957995	-0.045701606799999996	0.2525119716	-0.1035118409	-0.0179996618	-0.0365568065	0.060476992599999994	0.0904247631	-0.1026837664	-0.0355528684	0.24308204079999998	-0.0332700075	-0.0191804383	-0.033162666	-0.027767296099999998	0.1449986507	0.0233625055	0.0969597669	0.0712267537	0.2505805709	0.0697076719	-0.1041246753	0.05841534480000001	-0.17894063989999998	0.0458335509	0.0428508375	-0.09096572130000001	-0.10435491529999999	-0.217745468	-0.1228114345	-0.0779844442	-0.1219968423	0.1837291683	0.0225300293	-0.08786088660000001	-0.0687105558	0.0509636225	0.0470154613	0.2721700358	0.0951191626	-0.0414037928	-0.133224421	0.015399533100000001	-0.0026720895	-0.07273782820000001	-0.040569419100000004	-0.078688856	0.0382043682	-0.0048888033	-0.09374140630000001	-0.08737634949999999	0.020973500899999997	0.1068175464	0.10647512949999999	0.0572911991	-0.0518590654	0.0216151086	-0.0483220005	0.0771799202	0.0380723548	0.0800358666	0.1059821215	0.0579591465	0.0572171548	-0.11599093869999999	-0.0022214014	0.08503158400000001	0.017068393	0.1853564171	0.0409166337	-0.0422504333	-0.2437602061	0.0348448508	0.024942053199999998	0.0198732594	-0.10277065380000001	-0.1150718417	0.030155232599999998	0.0935571611	0.1025089099	0.2343659462	0.1265081932	-0.0284180596	0.102038688	-0.16401056320000001	0.0313700277	0.0854911959	-0.1440368756	-0.0944008806	-0.053931457599999996	-0.2133837924	-0.0257170372	-0.1327686182	0.1875066466	-0.0107371776	0.0016973386999999999	-0.0743196718	-0.019644393	-0.0636202871	-0.3174163528	-0.0183352821	0.0048724782000000005	-0.10431956449999999	0.0608477828	0.050330558899999996	-0.009538895	-0.0283766588	-0.044153501100000006	0.029494865	-0.021103688	0.0943943799	-0.017004846599999998	-0.0383734374	-0.1383974466	-0.100367049	0.0736265407	-0.023484446800000003	0.0737778566	-0.05127007980000002	0.062567316	0.0238343585	0.025595997599999996	0.13544974199999998	-0.0079007355	0.0529549517	0.0217384992	-0.0703811826	0.0492794243	0.093855381	0.1514090674	-0.0009348857000000001	0.112946559	0.1121045217	0.1107057733	0.011426100000000002	-0.010130499999999995	0.00013055576121000006	0.00010262703024999994	0.101757	0.0734298	0.010354487049	0.005391935528039999	-0.166097	0.11746	0.027588213409	0.013796851600000002	-0.007659209999999999	0.0035347900000000008	1.2494740344100005e-05	5.8663497824099974e-05	0.00528294	-0.0012707000000000007	2.79094550436e-05	1.6146784900000014e-06	5.84279e-05	-0.00026774810000000003	7.168904505360999e-08	3.41381949841e-09	0.0	0.0	1.0	0.0	0.0	0.0
826.6470227792198	1.5987874633271986	2.556121352892218	683345.300269748	537.4951249525582	1.826367167352032	3.3356170299814853	288901.0093477661	627.0574385015856	0.7491595304968541	393201.0311801698	0.5612400021342671	624.8195256082232	1129.3006329458149	1.395844	51.375946	0.377012795	0.199629	-0.120474123	0.09566585779999999	-0.0304181342	0.024222724900000003	-0.0378074192	-0.10768580779999999	-0.002588162	0.0375300816	0.0179445306	0.0087870057	-0.0024262054	0.0171519982	-0.0799158208	0.0868393801	0.2918598109	-0.0099805361	0.002980037	0.012963975400000001	-0.0516052533	0.013961541499999999	-0.0464301933	-0.0940181748	0.08913815380000001	0.0030188109999999997	0.0921093214	-0.0462129561	0.0103730146	0.0943320722	0.0723082114	0.0365437466	0.029528903500000002	0.1277806609	0.0100774421	-0.0608245983	0.0223433508	0.0938777065	-0.011659101000000002	0.089731676	0.0377219451	-0.033022861699999996	-0.0203216855	0.1897484584	-0.0030207814000000003	0.1337157706	-0.053044129800000006	-0.058211537800000004	0.2212642204	-0.023158440899999997	0.0318741084	-0.07266131349999999	0.0258217092	-0.0980776968	-0.0646158169	0.0938318332	0.1228310375	-0.13313349300000002	-0.0402060319	0.0647814464	-0.0627595238	-0.0200780649	-0.1800841525	-0.0660334809	0.0292237919	0.0461585867	-0.027768280099999997	-0.08786038560000001	0.1113217819	0.1606716239	-0.0082797512	0.0383559811	0.0746090194	0.0362568411	0.0192496708	0.0791045338	0.018379918999999998	-0.0707761525	0.1377986092	-0.2154197631	0.0821694791	-0.0207812841	0.013487745	-0.0212394069	-0.0028438059000000003	-0.12831990640000002	-0.11583121560000001	-0.1111917118	0.0911505031	0.074243504	-0.2279392361	-0.0171549355	0.030950729399999998	0.0574350353	-0.12542729800000002	-0.0075071435	0.0549740725	0.0009173203	0.0931170671	-0.0281582119	0.0963180089	0.0424195926	-0.0546722687	-0.027787232599999996	0.11603747880000001	0.1375461778	0.1407783178	0.0001459883	-0.0334703177	0.2240526464	-0.0104252067	0.0001699711	-0.05521834690000001	0.0129322033	-0.0565246212	-0.1048856099	0.1742514946	0.1030691685	-0.078704941	-0.0888065583	0.0621852567	-0.0599338656	0.069189395	-0.11007339960000001	-0.10792994289999999	0.0100662293	-0.028266236	-0.0043941517	-0.11647539550000001	0.1532790373	0.068569466	0.0165007441	0.0746619896	-0.0788436864	0.0480927762	0.025871868	-0.0221013326	-0.0190778284	-0.1077267976	0.0813865531	-0.2064767978	-0.0784827726	0.057182358499999995	0.0721648001	0.026670197000000003	-0.1098729626	0.1533586013	-0.0448856577	-0.1181465507	-0.1625801129	-0.0031732303	0.1600182788	-0.0821969893	0.005818064	0.1127630801	0.11137302310000001	0.10906894060000001	-0.016090199999999995	-0.0275163	0.00025889453603999984	0.0007571467656899997	0.0304995	-0.0712575	0.00093021950025	0.00507763130625	-0.115403	0.050694	0.013317852409	0.0025698816360000005	-0.00462902	0.0030301899999999986	9.182051436099989e-06	2.1427826160400006e-05	0.00411425	-0.00116869	1.69270530625e-05	1.3658363161e-06	-0.000293592	-0.0003520199	1.2391800999601e-07	8.619626246400001e-08	0.0	0.0	0.0	0.0	0.0	0.0
826.3186967261134	-0.3283260531063661	0.10779799714840432	682802.5885591428	531.50132550253	-5.9937994500281775	35.92563184715808	282493.65901094634	627.6638468107683	0.6064083091827115	393961.9045932916	0.367731037445835	625.5339628115872	1127.6808173898442	1.125004	41.40733	0.05370404999999998	0.0211933	-0.12010182900000001	0.0773645171	-0.0585216076	0.1015909176	-0.12364409539999999	0.057580978899999996	-0.0306351908	-0.0508983966	0.0539185134	-0.013213904399999999	0.1000165401	0.023034182	0.0557313338	0.1570206572	0.0197106121	-0.166421261	-0.031216741800000006	-0.1188584958	-0.0364811892	-0.1289368903	0.0174205776	0.1487836931	0.0668238684	0.1394548576	-0.053732115	-0.0374229357	-0.0149391167	0.1072228101	-0.0750231423	0.0401081798	0.0204736349	0.1403800717	0.0339197618	-0.1060504631	0.0889210405	0.0079649423	0.1085955147	0.045887730599999996	0.016695325100000002	-0.0600235908	0.0451712168	-0.0959274101	0.1368252712	0.0466812354	-0.0425554071	-0.10008863650000001	-0.011277248200000001	-0.05146729110000002	0.0538542794	-0.0425144998	-0.0125711366	0.07092361559999999	-0.1332998241	0.0406662869	-0.0766728374	-0.1361465237	0.0717929616	0.0014044647	-0.0018716253	0.0634849225	-0.1393122431	0.0197961633	-0.0022760348	0.0089058586	0.022102386800000002	0.22329283960000001	0.0288460549	0.0679863357	-0.0773446283	0.0173359108	0.0086595388	0.009272025699999999	-0.0389520095	-0.2553284927	0.061154656200000004	0.08723273710000001	0.1618368412	0.0158935593	0.020531399	-0.075266179	-0.0412619153	0.0426545101	-0.0170536154	-0.0620079159	-0.017211193700000002	-0.043880305	0.006027975200000001	-0.0542645581	-0.0185748367	-0.15006820880000002	0.0499509856	0.0008961975999999998	-0.1398692427	-0.0301000719	0.1131745033	-0.0835381996	-0.0123660202	-0.1054356122	0.0512630238	0.0166119227	-0.0274503645	0.0599207908	-0.1580784056	0.0308321448	0.0034314381	-0.0067292583	-0.1214681048	0.022722059	-0.033038629	0.0376886056	-0.0637765433	-0.032646657999999995	0.0649825785	-0.1249424623	0.034701464700000004	-0.0707338204	-0.143092868	0.011102036599999998	0.0525862678	0.0028984109000000004	-0.0067444703	-0.17814852190000002	-0.048580131900000004	0.0105683384	-0.10103263470000001	-0.0429082303	0.177498727	-0.0050679182	0.12234004679999999	-0.0584471666	0.0029410769	0.0037108369	0.0268373091	-0.0722117508	0.2357702103	0.0504623342	0.1235662198	0.1192107516	-0.08765789439999999	0.048395642	-0.062937985	-0.0334754315	0.0022041667000000003	0.008042967600000001	0.0634049008	0.0119618551	-0.041976750800000004	0.0018339068	0.0799094491	-0.0322506862	-0.0814242045	-0.1010665713	0.112533871	0.110460877	0.10703412710000001	-0.0218365	-0.005746300000000006	0.0004768327322500001	3.301996369000007e-05	0.0238522	-0.0066472999999999975	0.00056892744484	4.4186597289999985e-05	-0.12793800000000002	-0.01253500000000003	0.016368131844000006	0.0001571262250000008	-0.00488317	-0.00025414999999999986	6.459222249999992e-08	2.38453492489e-05	0.00427274	0.00015848999999999982	1.82563071076e-05	2.5119080099999956e-08	-0.000456461	-0.00016286899999999995	2.6526311160999985e-08	2.08356644521e-07	0.0	0.0	0.0	0.0	0.0	0.0
827.7939043047464	1.4752075786329897	2.1762374000562086	685242.7480040957	536.5860954271236	5.084769924593616	25.854885186051764	287924.6378057262	627.3515218439362	-0.31232496683207955	393569.9319599028	0.0975468849066596	625.1651221824399	1155.5686120542127	1.2071980000000002	44.432564	0.19166855	0.127401	-0.11975538279999999	0.1097315037	-0.10515527599999999	-0.0474544953	-0.0665907439	0.0135412426	0.0634653766	0.1555249448	0.0452728397	-0.0146599876	-0.0416526739	0.0598219366	0.0041761287	-0.0195316048	0.0222545697	0.0329638306	0.1112830952	-0.041285168399999995	-0.09894509189999999	0.0539216555	-0.0044939917999999995	0.0300587506	0.094590345	-0.0215944984	-0.053946129	-0.1276790773	0.1491164724	-0.1363793438	-0.044222429199999996	0.0739746714	0.0724733081	0.1295745992	0.0344898023	-0.0513079524	-0.1716204486	0.0271375882	0.057330312599999995	0.1040847434	-0.10747311640000001	-0.0943978691	-0.0900218053	0.0985429618	-0.0090466443	0.0407118902	-0.025083561	-0.0644257541	-0.1135285152	0.0226600768	0.038744657	0.0338826886	0.1106745521	0.025128378599999997	0.0656424608	-0.028358527400000007	0.0844464709	-0.0280473428	0.0638944501	-0.09978060109999999	-0.0281594504	0.0117237024	-0.038237476400000005	0.0298405367	0.0793468281	-0.08235993429999999	0.0925843221	0.0047927511	-0.00011171879999999999	0.07381329360000001	-0.0967576267	-0.0244649784	-0.2040981725	0.028834099900000007	0.09212168859999999	0.0836110959	-0.0016916765	0.1768115164	0.0726953783	0.08905642359999999	-0.034594515299999996	0.0581133722	-0.1450748609	-0.08531962039999999	-0.0527107111	0.0433988858	0.2259428951	-0.0271951443	-0.025464178799999997	-0.0827238388	-0.0915749497	0.0966574927	-0.1636065813	0.1879802112	-0.1321238109	-0.035943704900000005	0.0440219212	0.1601223535	-0.0507257424	-0.04461277190000002	0.10808837019999999	-0.1119562051	-0.11704850480000001	-0.0748735877	0.0655753666	0.051789328600000004	0.0471652938	-0.030742304100000006	-0.08364909179999999	-0.1181327399	0.0068106776	-0.004606100399999999	-0.0144183244	0.1107419121	0.033747843799999996	0.0435004768	0.0251601407	0.0739314323	-0.047751999	0.0344078362	-0.0041411149	0.1011514151	0.054104548899999994	-0.06591632139999999	0.0323442527	0.131476594	-0.0126621574	0.0331178181	-0.0359064134	-0.0012305823	0.0683099118	-0.0446917847	-0.0968643976	0.1419356553	0.1345800301	0.0402954265	-0.16989555809999998	-0.0397577063	0.1594608095	0.0791572435	0.0124530054	0.0321020967	-0.04511955	-0.1405915102	-0.0905160966	-0.0317539486	-0.0858325291	0.17926015879999999	0.0382382602	0.1147269318	0.0092058854	0.1124567658	-0.0358018535	0.2205173184	0.1122590247	0.109369563	0.1046087577	-0.0021697	0.0196668	4.707598089999999e-06	0.0003867830222400001	-0.050225300000000014	-0.0740775	0.0025225807600900013	0.0054874760062499995	-0.124947	0.002991000000000021	0.015611752808999999	8.946081000000127e-06	-0.00321334	0.0016698300000000002	2.7883322289000005e-06	1.03255539556e-05	0.00445918	0.00018644000000000042	1.98842862724e-05	3.4759873600000147e-08	-0.000498856	-4.239500000000003e-05	1.7973360250000026e-09	2.48857308736e-07	0.0	0.0	0.0	0.0	0.0	0.0
