global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
700.3430120088957	n/a	490480.3344696922	n/a	578.5429934971035	n/a	n/a	334711.9953245895	565.8406034616718	n/a	320175.5885258689	n/a	558.4886516515014	745.8120611351117	n/a	n/a	n/a	n/a	-0.0037292121	-0.0989937934	0.0622391642	0.0929104491	-0.105685104	0.0373883057	-0.22516319829999998	0.051827398600000005	-0.10790181160000001	0.0341355722	-0.0315069793	0.09599279890000001	-0.0614357434	0.12984277619999998	0.0908035606	-0.1113005211	0.1215492482	-0.0308123561	0.0812192809	-0.023264558199999997	-0.0861103068	0.024160542599999998	-0.010973226499999999	0.06539134370000001	-0.051198634800000004	0.0934962234	-0.0981557585	0.0302305986	-0.09365637019999999	0.0288935533	-0.0141431263	0.031193547999999998	-0.0188929355	0.0166428974	-0.027378575899999997	0.1250373573	-0.0690860422	0.018954593500000002	-0.0217127476	0.024654666800000002	-0.056111632599999996	0.034581007999999996	-0.0046056031	-0.06126247200000001	0.09317560400000001	-0.0857944487	0.0182377121	0.0331287105	0.044699660999999995	-0.018370271	-0.0521103257	0.023357531400000003	0.0221309127	-0.0531793239	-0.0382117476	0.0440384847	-0.0565196292	-0.0310282108	-0.0351389159	0.09584225880000001	0.0049002735	0.0049670607	0.007032071500000001	0.069467755	-0.0295739835	-0.0160648638	0.014581894	0.0508432501	-0.0629624503	-0.003482087	-0.0241476371	-0.05330527349999999	0.0742595946	0.06822722	0.111789419	-0.08665925699999999	-0.0728777875	-0.0069723884	0.049647899	0.0033868614000000003	0.014579127800000001	0.0820313201	-0.0127146201	-0.1687418427	-0.0864667353	0.0329207393	-0.03327106	0.08180613169999999	-0.047218042800000005	0.10883454210000001	-0.057184516799999995	-0.09152814	0.0603662466	-0.0585801987	0.031478178100000004	-0.047758075700000006	0.0105899027	-0.057059208	0.0011510809	-0.0108019675	0.11673598710000001	-0.049330275800000004	0.029950363900000002	-0.0148043793	0.0863070076	-0.0397926081	0.0049258251000000005	0.0231950372	-0.0294243657	0.0912953874	0.0975064382	-0.0112370064	-0.0226398995	0.0371563526	0.028661342000000006	-0.0026753487	-0.045470019900000005	0.021058008599999997	0.0285189519	-0.0024282081	-0.0542776328	0.010876725600000001	0.0915228437	-0.072835894	-0.0547613313	-0.011888066599999999	-0.0181192942	0.05288152769999999	0.07677781360000001	0.09120432789999999	-0.0253498226	-0.0479311509	0.073001779	0.032607502999999996	0.0731760485	-0.0383256129	-0.006272441700000001	-0.09103088150000001	0.0601449356	0.015893670800000002	0.0827829824	-0.0078536466	-0.0418912588	-0.0435917533	-0.0239075595	0.10525103029999999	0.0976995542	0.1132219634	0.1132047441	0.1131760472	-2.39558e-06	n/a	5.738803536399999e-12	n/a	-0.0890844	n/a	0.007936030323359999	n/a	-0.016413299999999995	n/a	n/a	0.0002693964168899998	0.0011269	n/a	1.26990361e-06	n/a	0.000357729	n/a	1.27970037441e-07	n/a	0.0	n/a	n/a	0.0
699.3924469383545	-0.950565070541188	489149.794834419	0.9035739533329742	574.0902895027151	-4.452703994388344	19.82657286164191	329579.66050131124	566.1520049968243	0.3114015351525268	320528.0927619242	0.09697091609535036	558.7567392145876	743.5879790115073	1.062358	36.335819	0.05617418557999999	0.0274385	0.0962736673	0.0175171576	0.0156020824	0.10798173470000001	0.022528864300000003	-0.0237879556	-0.0762332902	0.1285779109	0.030887167799999997	-0.0876562602	-0.1231109967	0.0182436659	-0.094789475	-0.0187372701	-0.0516032881	0.1087782383	0.0041775273	-0.060256703499999995	0.1103954428	-0.11744999490000001	0.013995216100000001	0.0736604258	-0.0638494849	0.0609806614	-0.1316340614	0.17193665730000002	-0.1536726973	0.0287440361	0.0084610691	-0.020174654099999998	0.0081558949	0.0018233027	-0.061909697199999995	0.0430431717	-0.0613998093	0.118977212	-0.1018799735	-0.0011650713	-0.036733434599999996	0.0695732533	-0.1020485108	-0.0395239613	-0.0210350632	-0.049531457599999995	0.1787009613	-0.004106354	0.0059359113	-0.0397590587	-0.0167472806	0.0193151256	-0.1059721803	0.074103781	0.0197400107	-0.0256601269	0.0185466776	0.0171858303	-0.0908096075	0.0607908276	-0.12465087150000001	-0.0370218378	0.06913051440000001	0.032203680400000004	0.09330249939999999	0.1589177508	-0.0864233856	-0.0267673083	0.031489449100000004	-0.0797303511	0.0147683901	-0.1107115897	-0.014453091699999997	0.0340507473	-0.1996628381	-0.0619205897	-0.10053019949999999	0.0122199882	0.0291048143	0.026657557000000002	-0.0258563244	0.0781889187	-0.0100742744	0.023280531	0.0936712185	0.0046130444	0.0237223191	0.08751476679999999	0.027982382799999997	0.0981983651	-0.12224064400000001	0.1846532088	-0.1150396424	-0.0496975172	-0.0149774858	-0.0348660923	0.0192964381	-0.0161974838	-0.012365708000000001	-0.04843271019999999	0.0665608281	0.0476475538	0.11195347189999999	-0.0952413708	0.0178310917	0.0076877838	0.11039649300000001	0.0343117585	0.0987946284	-0.0462296204	-0.0749436992	0.1575550623	0.0373756133	0.0175253825	-0.0260422781	0.09680538849999999	0.0322606067	0.046169339299999994	-0.0443092571	0.0578256635	0.015594614199999999	-0.000533618	0.0353129555	0.1111047448	0.0781377596	-0.0997796367	0.0169841675	0.10101357720000001	0.0437560937	0.10787683519999999	0.0424573004	-0.1126822968	-0.026541775	0.0161506947	-0.0564087151	-0.0012062508	0.040678570899999995	0.0329562422	-0.0650497005	0.2145140453	0.0083680849	-0.0482574426	-0.040343634100000005	-0.0664029294	0.0837605507	-0.0932746253	-0.008637338	0.0074702743	-0.0448517416	0.1131760472	0.11302112560000001	0.1127630801	0.00372904	0.00373143558	1.39057393216e-05	1.3923611487689936e-05	-0.0801618	0.008922599999999989	0.006425914179240001	7.961279075999981e-05	-0.036221300000000005	-0.01980800000000001	0.0003923568640000004	0.0013119825736900006	0.0007303539999999999	-0.000396546	5.334169653159999e-07	1.57248730116e-07	0.000280032	-7.7697e-05	7.841792102399999e-08	6.036823809e-09	0.0	0.0	0.0	0.0
700.1214675747786	0.7290206364241385	490170.0693590618	0.5314710883322561	566.4193354807793	-7.670954021935812	58.84353560665323	320830.86360648763	566.2385229198022	0.08651792297791873	320626.0648383994	0.007485350996413075	558.7388696061214	750.9236580597101	1.178161	40.296631	0.21054975113	0.115213	-0.0919736633	0.1018160381	-0.0056969954	0.0795477086	0.1320530552	-0.0053731328	0.2174856348	-0.0488201942	-0.0180560147	0.011433509199999999	-0.0237270307	0.1352119763	-0.0245660263	-0.050655896	-0.012743938500000001	0.0583105731	0.0729741936	0.047817317699999994	0.0028610711	0.1622644868	0.1092428962	-0.0692505719	0.025580234	-0.1427630904	-0.052851183499999996	0.0676606052	0.0208005764	-0.08453286300000001	0.0020026255	0.0473623473	-0.0365483016	0.0522535988	0.08648005210000001	-0.0696704214	0.1251555026	-0.0794842117	0.1071717953	0.0066858983	-0.0081596836	0.0839802315	0.0695443921	-0.0254353333	0.0582947542	0.0735836674	0.17797455539999998	0.1656897291	0.026532166099999997	0.05247716980000002	0.0121712628	0.023970702200000003	0.0701534078	0.1559514284	0.0672792296	-0.0102432019	0.047130991500000004	-0.07688140660000001	-0.0794837695	-0.025998883900000002	0.07971369589999999	-0.11342240279999999	-0.013552691	-0.0560717131	-0.0619726846	-0.0344976387	0.0697233281	0.0753056168	-0.009092053499999999	-0.1347490126	0.07852277349999999	-0.1237288194	0.1259959121	-0.1524895725	-0.1304015502	0.026741792400000002	-0.0308648733	-0.0101265	0.0568904881	0.0574855384	-0.035874937200000005	0.0326374641	0.000274467	-0.12978531199999999	0.1224803976	0.0786437879	0.105274172	-0.1003608757	0.0115166252	-0.13120814279999998	-0.060960749400000014	0.044818544800000006	0.0681729132	0.0618353784	0.0364229907	-0.0658653846	0.0310283742	0.021761317999999998	-0.08147218610000001	0.0975990798	-0.1420154749	-0.0101733334	-0.1048634604	0.0722694684	-0.0776096595	0.11708165390000001	-0.049113875700000004	0.0579581443	-0.0100121085	-0.18030518829999997	-0.0160154245	0.12079923880000001	-0.0802343821	0.11071047939999999	0.08050416610000001	-0.014424713999999996	0.016382357	0.0344011646	-0.0123487888	0.0753453471	0.0309286735	0.0924381232	0.052819405599999994	-0.1039784113	-0.05265177309999999	-0.0312946375	0.0333732969	0.1236703894	-0.09208357689999999	-0.0232138456	0.011617226699999999	0.0099673427	0.0422522174	0.009221441700000001	-0.1095797927	-0.1526336284	-0.0305778212	-0.1029973119	-0.2114190886	0.010416444300000001	-0.044871061100000005	-0.0457983838	-0.0739157062	-0.0925451425	0.0926302013	-0.0658656456	0.1015439261	-0.15464391060000002	-0.10778402179999999	0.1130842333	0.11265418640000001	0.1119386527	5.48887e-06	-0.00372355113	3.01276938769e-11	1.3864833017724273e-05	-0.0385971	0.041564699999999996	0.0014897361284100005	0.0017276242860900005	0.0321101	0.06833140000000001	0.004669180225960003	0.0010310585220100002	-0.00043203	-0.0011623839999999998	1.8664992090000006e-07	1.3511365634559996e-06	0.000511402	0.00023137	2.61532005604e-07	5.35320769e-08	-0.000544848	-0.000544848	2.96859343104e-07	2.96859343104e-07
699.4707944801397	-0.6506730946389325	489259.39233067783	0.4233754760870053	568.0689772473028	1.6496417665234733	2.7213179578586852	322702.3629107966	566.3807938381799	0.14227091837767605	320787.2036287668	0.020241014216027357	559.0436519801756	756.2640386893387	1.1823780000000002	40.440842	0.17872220887	0.0994302	-0.0727911508	-0.0725868288	-0.0298136752	0.08599869439999999	-0.14035648650000002	0.0036125496000000003	-0.07215042320000001	-0.0954163842	-0.1201034656	0.09841406009999999	-0.15470824619999998	0.021425572099999998	0.09544187400000001	0.0286972864	-0.1191812849	0.09874950130000001	-0.027875503399999998	-0.17349245149999998	0.08658662310000001	0.1232942124	-0.080291053	0.010778194599999999	0.15450217789999998	-0.048150797800000006	-0.0179425162	0.0830198575	0.07622426759999999	-0.0593052128	0.0059445222	0.0308007607	-0.141261771	0.0804655942	0.0540403078	0.039286608	0.0463522633	-0.0317837237	0.0558724021	0.1407044216	-0.1492771587	-0.0067502615	-0.057595868499999994	-0.005965454	-0.1093321575	-0.0572921548	0.09084017949999999	-0.0984390373	0.19176171079999998	0.0919491549	0.0241810404	-0.107678182	0.2057360389	-0.046754190599999995	-0.0175753536	-0.0775179437	-0.0626971843	-0.0697300523	0.0242896587	0.07471607400000001	-0.050021984500000005	-0.0389270585	0.0991225283	0.1477240028	-0.1948599661	0.0313609157	0.011099007099999999	-0.0377774821	0.17548500420000002	0.0699664851	-0.1043663189	-0.0545443637	0.0331117797	-0.0744691433	-0.0452617283	0.0548587098	-0.0749058464	0.0339727266	-0.1003262995	-0.009538153	-0.0518048079	-0.0266454763	-0.0245004434	-0.1183604586	0.0400231378	0.018727833	-0.0813934396	-0.022509465099999997	-0.1612721436	-0.04598313	-0.013999429499999999	0.0643271811	0.1057420784	0.0926706911	0.0778092341	0.0069546388	0.1193455495	-0.088742927	0.0190706977	-0.012754541299999998	-0.0508736065	-0.0998611228	-0.0441370397	-0.0086108455	-0.12790667320000002	0.0067094487	0.11776114359999999	-0.0554964034	0.007296632099999999	-0.0811527359	-0.1129682939	0.0829735896	0.06610057309999999	-0.14726146099999998	-0.01630377	-0.2551923423	0.0187425455	-0.0409180523	-0.0072501914	0.049012985099999996	0.1223541275	-0.0381766856	0.11137846789999999	-0.0041925271	0.1158549259	0.1528449945	0.1353070731	0.033116815	-0.0797123411	0.1156856042	-0.0402281675	0.1776857691	0.0070352888	0.007410664	0.0304567739	-0.040469929700000004	0.0602057025	-0.0334971442	0.0132169769	0.1386605776	-0.06099452530000001	0.0534021055	0.0836797896	0.0601765314	0.012373293700000001	0.0313764254	0.1346030054	-0.040018065	-0.0198144659	0.112946559	0.1121045217	0.1107057733	-0.00265315	-0.00265863887	7.0392049225e-06	7.0683606410748775e-06	-0.07676969999999997	-0.038172599999999966	0.005893586838089995	0.0014571473907599975	-0.00801622	-0.04012632	0.0016101215567424	6.425978308839999e-05	0.000882359	0.001314389	7.785574048809998e-07	1.727618443321e-06	0.000188728	-0.000322674	3.5618257983999996e-08	1.04118510276e-07	-0.000226618	0.00031823	1.012703329e-07	5.1355717924e-08
698.1087372100134	-1.3620572701263427	487355.80896895955	1.8552000071040249	570.0272869635372	1.958309716234453	3.8349769446982633	324931.10788301076	566.0734684984625	-0.3073253397174085	320439.1717378798	0.09444886443242054	558.747383080257	744.8267285827292	1.085654	37.132603	0.06801499	0.030069400000000007	0.0695263832	-0.052720390199999995	0.0414005754	0.0807801539	0.0331096616	-0.0226337437	-0.0868855078	-0.0121790168	0.1510631188	-0.1059637898	-0.0328186518	-0.0798797741	-0.0969015149	-0.0959412397	0.09840942119999999	0.1149058818	-0.1098724905	0.0356072354	0.0527429175	0.134913039	-0.0561416257	0.0352768863	-0.09401359960000001	0.022077517799999998	-0.028091065800000002	0.1348715236	0.0411350849	-0.0356529879	0.0271539598	0.16442815859999999	-0.0238420446	0.02419001	0.045068890199999996	-0.13804067820000002	-0.0714410745	-0.10027939400000001	0.0431230842	-0.047257940899999996	0.053346588	-0.0434456723	0.0854472713	0.0701547931	0.0803219874	0.1107587456	-0.0351212606	-0.08108785339999999	0.0668772267	-0.09802857720000001	0.0295194852	0.003150543	-0.0361240132	0.0791723981	-0.026230203100000002	-0.0995561246	-0.0322979196	-0.038776341400000004	-0.0958193242	-0.09691861310000001	0.0157336696	0.008339895699999999	-0.1672956162	0.056482284199999996	-0.1060807719	-0.0424234365	-0.1301733108	-0.0030030445	-0.001116332	0.012674744699999999	0.0067872475	-0.1014636847	0.0605573426	-0.01125779	-0.0038378507	0.0738871004	0.0063302623	0.024395718700000003	0.0470521172	0.0860344417	-0.0753696266	-0.0330328446	-0.0207662788	0.0739525207	0.1156956745	-0.0029067868	-0.0551689148	0.0427250615	0.07145989259999999	0.050003067000000005	-0.030129770499999996	0.09373595970000001	0.0820262511	0.0739110606	-0.0250479363	-0.1419975414	0.06954684679999999	0.1210686323	-0.0706709888	-0.0171842998	-0.018181788	-0.0395269046	-0.074972503	0.005748501	0.0096780611	-0.0201340423	-0.1172499492	-0.09277454	-0.130380042	-0.026275465699999997	0.1316769938	-0.010425767800000001	0.0220833723	-0.0632721829	-0.1414068002	0.0342439723	0.0096000864	-0.0235225475	0.027705097400000003	0.0880573145	0.0195323647	0.06645055450000001	-0.008124046	-0.1042574559	0.0014174703	-0.0738232429	-0.036183185699999995	0.014307570700000001	-0.2283254813	-0.076301475	0.0482393718	-0.05260356730000002	-0.0537981021	0.0615678615	0.06688360389999999	-0.12144280980000001	-0.0065032987	-0.0054390472999999995	0.028104720099999998	0.0359395788	-0.026237721600000003	-0.1381350028	0.039943097999999996	0.026300815800000002	0.1049830414	-0.0005864083000000001	-0.0195357178	-0.0038508814	-0.0410080196	0.1127630801	0.11137302310000001	0.10906894060000001	0.00421091	0.00686406	1.77317630281e-05	4.71153196836e-05	-0.0603149	0.016454799999999967	0.0036378871620100003	0.00027076044303999905	-0.017629599999999995	-0.009613379999999996	9.241707502439992e-05	0.00031080279615999985	0.000575685	-0.00030667399999999994	3.314132192250001e-07	9.404894227599997e-08	0.000357091	0.000168363	1.2751398228099998e-07	2.8346099769e-08	0.0	0.000226618	5.1355717924e-08	0.0
696.7929213444746	-1.3158158655387524	485520.37523576716	1.731371392003496	573.6064846217632	3.579197658226008	12.810655876650536	329024.3992001371	564.7986721194601	-1.274796379002396	318997.5400279054	1.6251058079176204	557.4399393207116	732.3746765998337	1.1226330000000002	38.397396	0.17619042	0.101702	0.051675516	0.09181399960000004	0.09835805210000001	0.0829060188	0.08034382129999999	0.0475340981	0.0883063723	0.0809097815	-0.0190226421	0.0535813546	0.1044089824	0.148671212	0.025194330499999997	0.037593623	0.11490838519999999	-0.0602020975	0.07860001700000001	0.06604393759999999	0.0333426415	0.1658972144	0.1089471409	0.09587348849999999	0.0042068117	-0.0660827623	0.07793743730000001	0.057636156699999996	-0.0799749899	0.026785975099999998	-0.1459690258	-0.0862654878	0.0588374475	0.1037740131	0.0827636615	0.0597938325	0.001265822	0.068781731	0.068257131	-0.0460883211	-0.022253606699999998	0.0187611984	0.0206805219	-0.050035816	0.1069081422	0.057215410999999994	0.0312601922	0.0403077727	-0.006342748499999999	0.1568166281	0.0127278505	-0.1371777814	-0.042726475199999996	0.0606500559	-0.014406701200000004	0.0236532848	-0.0906201532	0.0238204908	-0.0744873721	0.0203950366	0.124960465	0.006505685799999999	-0.0070746565	-0.0629899216	-0.023312905	-0.10346181199999999	0.042814109100000004	-0.0479136729	-0.0883996327	0.0666515655	0.0046333115999999995	0.0350692138	0.1481406332	0.08087273	0.0262113483	0.0966122052	0.0474028243	-0.1133337068	-0.0143406127	0.0607871241	-0.0432620106	-0.0757292623	0.0060783878000000005	0.0785566186	-0.08685784380000001	-0.0422833059	0.104353149	0.0745725595	0.0087070673	-0.0974878076	0.064017847	0.0816145982	-0.08623205240000001	-0.1516437766	0.0769572671	0.0342581966	-0.0148889714	-0.0571695778	-0.0011278942999999998	-0.0868578795	-0.10320895109999999	0.0765006313	-0.0247255002	0.052576291799999994	-0.058358471900000014	0.068610293	-0.0313074281	0.0653580569	-0.0769046147	-0.0347688573	0.0442959743	0.0379490619	0.0320107202	0.0266314258	0.0926810356	0.0414485972	0.1582062507	-0.0255250646	-0.011792950600000001	-0.0288857963	0.1098464793	-0.0104242108	0.0484194912	-0.09626834109999999	-0.1213193181	-0.0531281953	-0.0022305262	-0.10272986460000001	-0.023304876000000002	0.030359539100000006	-0.010874191799999999	0.0476183942	-0.0480171053	0.0309822772	0.0444511988	-0.0865025492	-0.1738838255	-0.0328331551	0.0325449901	-0.115264647	0.10495136869999999	-0.0033720452000000002	0.1032598748	-0.0127539129	0.0027306358	0.035981518	-0.00048205309999999995	0.08969277769999999	0.1189307666	0.112533871	0.110460877	0.10703412710000001	-0.00714181	-0.01135272	5.10054500761e-05	0.00012888425139840002	-0.045187	0.0151279	0.002041864969	0.00022885335841	0.055322800000000005	0.07295239999999999	0.00532205266576	0.003060612199840001	-0.000328605	-0.00090429	1.07981246025e-07	8.177404041000002e-07	0.000531894	0.00017480299999999999	2.82911227236e-07	3.0556088809000004e-08	-0.000456055	-0.000456055	2.07986163025e-07	2.07986163025e-07
697.4639664479753	0.6710451035006599	486455.9844933424	0.4503015309322114	570.5897291979443	-3.0167554238189496	9.100813287141051	325572.6390661834	564.5002460231982	-0.2984260962618919	318660.5277602513	0.08905813493011196	557.0141787417468	732.239457817393	1.154399	39.483879	0.19730453000000006	0.112254	-0.0761250148	0.0224012379	0.1266291796	0.0370636023	-0.1216306248	0.0649682268	-0.0473119038	-0.0844523026	-0.10757031480000001	0.031802082599999996	-0.18931406329999997	-0.0620770935	-0.0039356195	-0.1106582017	0.0473281569	0.004796844099999999	0.0354958946	0.0204512299	0.16513358460000002	-0.1310058927	0.023968517	-0.0449286327	0.1298314464	0.1337034171	0.0801209468	0.1529607587	0.0692886937	0.0008610426	-0.1436563494	-0.004320328	0.0628987617	-0.0450014991	0.0241245717	-0.0542504107	0.020972025	0.0083215407	-0.1961584653	0.07012466769999999	-0.0184521197	0.0511258775	-0.0064115158999999994	0.0423276317	-0.0601660714	-0.043998135599999995	-0.0973701466	0.1032025231	0.09121093460000004	0.044643825	0.0017603469	-0.1545851094	-0.0205539846	-0.1519353766	-0.1778135059	-0.076679334	-0.0454004888	-0.05317458	-0.0585994421	0.0818786822	0.018373401799999998	0.1337361576	-0.0087965424	0.08660473490000001	-0.1179806207	0.005247365699999999	0.057607092400000004	0.046244474400000006	0.0815609362	0.0100917986	0.0317991203	0.039320788100000004	-0.0205364647	0.07509787400000001	0.1585191858	-0.0463857147	0.0217584764	0.0066497386	0.1459617159	-0.05867523650000001	0.021289478900000002	-0.0715991344	0.0269441641	0.06055469240000001	0.1174694712	0.0856940529	0.0146522412	-0.0570861079	-0.1407641167	0.08391610599999999	0.1172885983	0.1403851236	0.10638360720000001	-0.1188813789	0.08838730210000001	-0.0123244572	-0.0627934358	0.0354775964	0.0058850853000000005	0.053782393	-0.0075318351	-0.1013592879	0.0661341154	-0.1806360566	-0.028881484199999998	0.0037188098	-0.0024527646	-0.09252706960000001	0.0072129605000000015	0.0001902695	-0.0946382223	-0.1250015084	-0.027324765	-0.015202373799999997	-0.0494622997	-0.0198759035	0.060623790999999996	-0.1989810532	0.1092488219	-0.020938407	0.0669954002	-0.054670173600000004	0.0650738614	0.0542642324	0.0452823732	-0.07809740650000001	0.1308591283	-0.1999823789	-0.056555588	0.010859881799999999	-0.012759118100000001	0.0667843601	0.0683490061	0.0405287941	-0.014715329199999997	-0.0356887446	-0.0251525521	0.0497435845	0.1320649153	-0.044300689500000004	-0.07475966839999999	-0.016970631899999998	-0.12145142099999999	-0.0418481859	0.012787899699999999	0.10371980300000001	-0.0981607393	0.0218914107	-0.12252064550000001	0.1122590247	0.109369563	0.1046087577	0.00248707	0.00962888	6.1855171849e-06	9.271533005439997e-05	-0.06645380000000001	-0.02126680000000001	0.004416107534440001	0.0004522767822400004	-0.0128094	-0.0681322	0.0046419966768400005	0.00016408072835999996	0.000935432	0.001264037	8.750330266239998e-07	1.597789537369e-06	0.000286453	-0.000245441	8.205532120900001e-08	6.0241284481e-08	0.0	0.000456055	2.07986163025e-07	0.0
