onset	duration	trial_type	response_time	stim_file
0.0	2.0	175.0	0.0	Waterskiing/v_Waterskiing_id_rzzYK2T57ow_start_8.0_label_1.mp4
4.0	2.0	86.0	0.0	Painting/v_Painting_id_XNr4v-qdlhk_start_49.5_label_1.mp4
8.0	2.0	121.0	0.0	Putting in contact lenses/v_Putting in contact lenses_id_1XmRy05YFuU_start_34.0_label_1.mp4
12.0	2.0	72.0	0.0	Kite flying/v_Kite flying_id_MW7KcmTojdY_start_38.5_label_1.mp4
16.0	2.0	50.0	0.0	Fun sliding down/v_Fun sliding down_id_GZuiPwjcr60_start_54.0_label_1.mp4
24.0	2.0	77.0	0.0	Longboarding/v_Longboarding_id_E3yDqdbz6us_start_40.5_label_1.mp4
28.0	2.0	54.0	0.0	Getting a tattoo/v_Getting a tattoo_id_rOE5BwDaka0_start_178.0_label_1.mp4
32.0	2.0	153.0	0.0	Swimming/v_Swimming_id_TrHsvHk03_c_start_25.5_label_1.mp4
36.0	2.0	78.0	0.0	Making a cake/v_Making a cake_id_L7QXNNLBHds_start_40.0_label_1.mp4
40.0	2.0	24.0	0.0	Carving jack-o-lanterns/v_Carving jack-o-lanterns_id_5RcSvAWmfmo_start_132.5_label_1.mp4
48.0	2.0	33.0	0.0	Cutting the grass/v_Cutting the grass_id_XH91xpZrGVQ_start_0.5_label_1.mp4
52.0	2.0	64.0	0.0	Hopscotch/v_Hopscotch_id_yjHvFIsxI-Q_start_9.0_label_1.mp4
56.0	2.0	7.0	0.0	Bathing dog/v_Bathing dog_id_Z8W17luWeLQ_start_6.0_label_1.mp4
60.0	2.0	4.0	0.0	BMX/v_BMX_id_CXvFNMh3_9w_start_13.0_label_1.mp4
64.0	2.0	39.0	0.0	Doing fencing/v_Doing fencing_id_oeuTFiR_3ck_start_22.5_label_1.mp4
72.0	2.0	74.0	0.0	Knitting/v_Knitting_id_ObWEJepDSFw_start_25.5_label_1.mp4
76.0	2.0	27.0	0.0	Clean and jerk/v_Clean and jerk_id_MWKmNsWilfE_start_8.5_label_1.mp4
80.0	2.0	96.0	0.0	Playing blackjack/v_Playing blackjack_id_cnrf8PV2aFs_start_3.0_label_1.mp4
84.0	2.0	178.0	0.0	Windsurfing/v_Windsurfing_id_utDbXWcTUIM_start_44.0_label_1.mp4
88.0	2.0	11.0	0.0	Belly dance/v_Belly dance_id_h5OhiAzMMjA_start_72.0_label_1.mp4
96.0	2.0	137.0	0.0	Shoveling snow/v_Shoveling snow_id_QCCs4Ur3LoA_start_35.5_label_1.mp4
100.0	2.0	13.0	0.0	Braiding hair/v_Braiding hair_id_vXpE_x9BCbo_start_4.0_label_1.mp4
104.0	2.0	127.0	0.0	Rock climbing/v_Rock climbing_id_cal2JZnMstQ_start_24.5_label_1.mp4
108.0	2.0	106.0	0.0	Playing piano/v_Playing piano_id_F3NYhPSUcyU_start_8.0_label_1.mp4
112.0	2.0	166.0	0.0	Using the pommel horse/v_Using the pommel horse_id_CqhC9f8JlHU_start_42.0_label_1.mp4
120.0	2.0	41.0	0.0	Doing kickboxing/v_Doing kickboxing_id_0O6xzrApIb8_start_15.5_label_1.mp4
124.0	2.0	90.0	0.0	Plastering/v_Plastering_id_HdmHfLPNd2c_start_64.0_label_1.mp4
128.0	2.0	80.0	0.0	Making a sandwich/v_Making a sandwich_id_K8NBCtJ1c90_start_179.5_label_1.mp4
132.0	2.0	144.0	0.0	Snatch/v_Snatch_id_kPtDuWW5_C4_start_1.5_label_1.mp4
136.0	2.0	104.0	0.0	Playing kickball/v_Playing kickball_id_sIn-9eviP7s_start_27.5_label_1.mp4
144.0	2.0	3.0	0.0	Assembling bicycle/v_Assembling bicycle_id_tL2SoJZbkVs_start_13.0_label_1.mp4
148.0	2.0	149.0	0.0	Springboard diving/v_Springboard diving_id_0Gb8Cx5vHCI_start_113.0_label_1.mp4
152.0	2.0	159.0	0.0	Trimming branches or hedges/v_Trimming branches or hedges_id_d0TPLIuxemQ_start_33.0_label_1.mp4
156.0	2.0	79.0	0.0	Making a lemonade/v_Making a lemonade_id_ZyAzS8bTFeQ_start_158.5_label_1.mp4
160.0	2.0	26.0	0.0	Chopping wood/v_Chopping wood_id_XnxY0DSvJno_start_6.0_label_1.mp4
168.0	2.0	105.0	0.0	Playing lacrosse/v_Playing lacrosse_id_bAD_-DEgubk_start_30.5_label_1.mp4
172.0	2.0	119.0	0.0	Preparing pasta/v_Preparing pasta_id_hXzO6O5a3O8_start_194.0_label_1.mp4
176.0	2.0	6.0	0.0	Ballet/v_Ballet_id_Y-Ps_XVPfTM_start_36.0_label_1.mp4
180.0	2.0	180.0	0.0	Zumba/v_Zumba_id_zcDq6YDQVAQ_start_85.5_label_1.mp4
184.0	2.0	126.0	0.0	Riding bumper cars/v_Riding bumper cars_id_lDqUHpXnQX4_start_196.5_label_1.mp4
192.0	2.0	85.0	0.0	Paintball/v_Paintball_id_d_z2CA-o13U_start_164.0_label_1.mp4
196.0	2.0	145.0	0.0	Snow tubing/v_Snow tubing_id_tAAXIkQwYVU_start_35.5_label_1.mp4
200.0	2.0	38.0	0.0	Doing crunches/v_Doing crunches_id_Gyntt0Lb2OY_start_6.5_label_1.mp4
204.0	2.0	59.0	0.0	Hand washing clothes/v_Hand washing clothes_id_yB1C9ORMqM4_start_8.5_label_1.mp4
208.0	2.0	1.0	0.0	Archery/v_Archery_id_6odl_pksGD0_start_24.0_label_1.mp4
216.0	2.0	164.0	0.0	Using the balance beam/v_Using the balance beam_id_J7R_gWLdj0A_start_21.5_label_1.mp4
220.0	2.0	29.0	0.0	Cleaning sink/v_Cleaning sink_id_C2lYcoiErZs_start_90.0_label_1.mp4
224.0	2.0	160.0	0.0	Triple jump/v_Triple jump_id_hpdbMYx2muQ_start_4.0_label_1.mp4
228.0	2.0	63.0	0.0	Hitting a pinata/v_Hitting a pinata_id_7Cfn2Xj1ml0_start_6.0_label_1.mp4
232.0	2.0	141.0	0.0	Slacklining/v_Slacklining_id_sCUPZ3mvX8U_start_138.0_label_1.mp4
240.0	2.0	28.0	0.0	Cleaning shoes/v_Cleaning shoes_id_FMySZa1Q_zc_start_11.5_label_1.mp4
244.0	2.0	89.0	0.0	Ping-pong/v_Ping-pong_id_9P2VJDA_Op4_start_5.0_label_1.mp4
248.0	2.0	8.0	0.0	Baton twirling/v_Baton twirling_id_MoNekP_fhqM_start_126.0_label_1.mp4
252.0	2.0	32.0	0.0	Croquet/v_Croquet_id_f7IJmeIq-Ng_start_35.0_label_1.mp4
256.0	2.0	84.0	0.0	Mowing the lawn/v_Mowing the lawn_id_IuVe6UXUZHU_start_10.0_label_1.mp4
264.0	2.0	172.0	0.0	Walking the dog/v_Walking the dog_id_5Pv-1Obj5O8_start_18.0_label_1.mp4
268.0	2.0	173.0	0.0	Washing dishes/v_Washing dishes_id_1Yg57_1rq_Q_start_8.5_label_1.mp4
272.0	2.0	135.0	0.0	Shaving/v_Shaving_id_retwzL4j5Vs_start_16.0_label_1.mp4
276.0	2.0	12.0	0.0	Blow-drying hair/v_Blow-drying hair_id_9vC-cPQMRBs_start_176.0_label_1.mp4
280.0	2.0	98.0	0.0	Playing drums/v_Playing drums_id_ZHw426R2fK8_start_47.0_label_1.mp4
