global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
827.6353549985832	n/a	684980.2808436309	n/a	623.5749141382624	n/a	388845.6735425414	n/a	610.0112943303162	n/a	372113.77921054774	n/a	591.6739299496066	1163.903299485948	n/a	n/a	n/a	n/a	-0.0569626557	-0.072837542	0.0389624022	-0.21292952010000002	0.010848321200000002	-0.073054904	0.059488009400000014	-0.0154069027	0.011647629599999999	-0.18302503899999997	0.08087064299999999	-0.13758341970000001	0.1074832093	-0.008707719000000001	0.1231749677	-0.1510093372	0.021046137700000002	-0.0188365331	0.1372787493	-0.0695615576	0.100526987	-0.012552435	0.0600283689	-0.037556605800000004	0.0113670503	-0.0077125674	0.1786671566	-0.057753840199999996	0.07804840099999999	-0.1569689185	0.0844474802	-0.0335851417	0.1388866531	-0.0889356446	0.0462136942	0.0460159718	-0.052921875199999996	0.0128985351	-0.0483478534	0.0479861947	-0.0795537357	0.0476437737	-0.1123446656	0.054894109100000005	-0.0587382058	0.0673983424	-0.0400325261	0.0477351775	-0.025152732400000002	0.133572991	0.0096608257	-0.0131105692	-0.043426337999999995	0.0598841484	0.0034826872999999996	-0.0182994335	-0.0305009236	0.014470905	0.0358415698	-0.0463128412	-0.0132582118	-0.0099588019	0.10091248380000001	0.0833526406	-0.0998824003	0.0007947100999999999	0.017683173400000002	0.0027672451000000002	0.1181385735	-0.0521207979	-0.0303447936	0.0442212011	0.0185599384	0.1045444576	-0.0841784578	-0.0305523269	-0.0490894864	0.0617949026	0.0396483211	0.0067098462	-0.062224830999999994	-0.0525005251	-0.0284530388	0.0404152607	0.0097342416	0.0068747565	0.0936139694	0.0201727087	0.0080200134	-0.16900856879999998	0.006523601899999999	0.070158228	-0.160423542	0.1125922474	-0.1237342486	0.029239795	-0.0179420434	0.0174153348	-0.0505541531	0.0473749197	-0.0356712244	-0.07905099759999999	0.10845108789999999	-0.048049375400000004	0.1576922158	-0.0787333112	0.0423606334	-0.0231053096	0.0334385235	-0.010862625700000001	0.020002535	-0.0086447317	0.0898124603	0.0800953581	-0.0171344223	0.027146124900000002	0.025573033	-0.0208588681	-0.0107471249	0.0565149062	0.0023329234	-0.0049237487	-0.063076328	0.1158440183	0.07223106929999999	-0.1003764484	-0.06693279790000001	0.0312656308	0.0255962677	0.0683017567	-0.1107218984	0.0025782983	0.0057304317	0.0609323073	-0.027430629900000003	-0.0185744503	-0.1462935755	0.1140961934	0.0082078886	0.0222866361	0.0191304199	-0.0481894844	0.043606254299999994	0.0035010822999999996	0.0045833308	0.0279274783	0.042138003	-0.0219335354	-0.0028550423	-0.0068255262	0.1132219634	0.1132047441	0.1131760472	0.0313087	n/a	n/a	0.00098023469569	0.0356766	n/a	n/a	0.0012728197875599998	0.0550124	n/a	n/a	0.0030263641537600005	0.00238068	n/a	5.6676372624e-06	n/a	0.000811245	n/a	6.581184500250001e-07	n/a	-5.13039e-05	n/a	2.6320901552099998e-09	n/a	0.0	0.0	0.0	0.0	0.0	0.0
820.0074347783105	-7.627920220272699	672412.1930917052	58.1851668868451	614.933744689882	-8.641169448380424	378143.510358321	74.66980943562324	608.9819790919231	-1.02931523839311	370859.0508587155	1.0594898599882652	590.7335523972338	1098.6224199361225	1.258118	46.102287	0.072075645	0.033584	-0.14216488970000002	-0.1663015975	0.1348300507	-0.15148609429999998	0.0177194177	-0.1186617216	0.0402853892	0.068166821	0.0708050224	-0.1089259611	0.1716658125	-0.1476724775	-0.026530821	0.053275216900000005	0.029724168500000002	-0.0879994947	0.1458473008	0.0749745017	0.0182148301	-0.057447803600000014	-0.1624154978	0.1782071898	-0.009893341	-0.0550042758	0.0506799249	-0.0364067155	0.1257566034	-0.13487067460000002	0.0983456475	-0.2241539717	-0.0355977473	-0.0471383392	0.1125081077	-0.0761624083	0.10222787039999999	0.1223608249	-0.031015506800000002	-0.0982367034	-0.05707383570000001	-0.0014019763	-0.0605197038	0.1935098586	0.033449792400000004	0.0365470198	-0.10074609720000001	0.0428599185	-0.1214021148	-0.0103948069	-0.0129574195	0.0819615784	0.0146155884	0.0036946385	-0.0686526115	-0.0252206045	0.012725876799999999	0.0928583758	-0.0108874722	0.0157339168	0.0018660317000000002	-0.0178604625	-0.0301101453	-0.0689956989	0.10314134859999999	0.1332926082	0.0843100118	-0.11164779710000004	-0.0899081791	-0.0524791358	0.09547952109999999	-0.0126811878	0.0188509728	-0.09303075400000001	0.0129431893	-0.0135485123	0.0258212873	-0.1479873179	-0.08681562220000001	0.26697953329999996	-0.0416929078	-0.0318813237	0.0454593216	0.1015838333	-0.049687048600000006	-0.036324860699999996	-0.0134789195	0.1096996244	0.043186328899999994	-0.023399644700000003	0.0414275163	-0.1082880858	-0.0403605921	-0.0623311811	-0.202587906	0.18472131079999998	-0.1407836407	0.0216528718	-0.031360514900000004	0.053914256900000006	-0.0633758828	0.0254877818	-0.056276675899999996	-0.1484219577	0.1800195406	-0.049291977699999996	0.0869898291	0.025785810899999997	-0.0349638139	0.09695555800000001	0.1049314465	0.030498567999999997	0.0439457026	0.007585149399999999	0.1315513586	0.0091010091	-0.026775079	0.0172657315	-0.0329311581	-0.01781587	0.0313769929	-0.0845560347	0.0146417231	0.043574920499999996	-0.0395081664	0.1152207383	-0.0117524113	0.0276664816	-0.0086106762	-0.1136061132	0.0175389468	-0.0293643204	0.15289525380000002	0.0070810284999999985	-0.10204905619999999	0.1497869123	-0.0337062915	-0.079344463	-0.08780290730000001	0.0059303112	0.033659940299999996	-0.0165636478	-0.0750758938	-0.25646403510000004	0.0367026429	-0.0686647906	-0.042237986100000006	-0.057810304800000004	0.0545116469	-0.0318347144	0.0576560954	-0.035182989399999996	0.1131760472	0.11302112560000001	0.1127630801	0.0385865	0.007277800000000002	5.296637284000001e-05	0.0014889179822500005	0.0171206	-0.018556	0.0003443251359999999	0.00029311494436	0.0699598	0.0149474	0.00022342476676	0.004894373616040001	0.00264696	0.0002662799999999998	7.006397241599998e-06	7.09050383999999e-08	0.00111955	0.00030830499999999993	1.2533922025e-06	9.505197302499997e-08	-4.235169999999998e-22	5.13039e-05	1.7936664928899987e-43	2.6320901552099998e-09	0.0	0.0	0.0	0.0	0.0	0.0
820.3907941235243	0.383359345213762	673041.0550826269	0.14696438756272434	620.8860780171046	5.952333327222616	385499.5218754622	35.430272038365075	607.8113106400008	-1.1706684519223245	369434.58934191545	1.3704646243262115	589.7550333906981	1085.7690304149523	1.024359	37.536457	0.04937030999999998	0.0255697	-0.1470406387	-0.1626087083	0.1393202557	-0.0035747425	-0.0507033345	0.02320135	-0.17408893879999998	0.0940210626	-0.0752689947	-0.0356126903	-0.0602334243	-0.0327149553	0.052555766399999995	-0.2130534183	-0.0368638946	-0.038610995099999997	0.10744573660000001	0.1293918285	-0.045968530199999996	-0.048789430099999996	-0.04305558809999999	0.10500777160000001	-0.0334597354	0.0670957512	0.0312709092	-0.0420631831	-0.0185934396	-0.1022997206	-0.0120386034	-0.1659112415	-0.06586404650000001	-0.042342717	0.0712343281	0.0390787565	0.029071969	0.0654423656	-0.0786394247	-0.0511507883	-0.044373030599999995	-0.1449648958	0.09990839160000001	0.09282171210000001	-0.0285014385	0.0030483427	-0.0012628256	-0.0324152753	-0.0795810658	-0.037278593900000004	0.0054312598	-0.060248293200000004	0.0683908017	-0.0413217532	0.0329918206	0.0688962313	0.12089636470000001	0.05240496	-0.11508307720000001	-0.0378436918	-0.023705412999999998	0.0412539198	-0.0085657428	-0.0994710567	-0.0033398389000000002	0.0437011727	0.0825902094	0.0190579494	0.0313378672	0.08174898900000001	-0.026449885	0.0216991907	0.0022353805	-0.0803385147	-0.0742089507	0.0663860125	0.10645567369999999	0.030854016	-0.0755457424	-0.1403440624	0.0587850066	-0.038201216	0.0156071922	0.040177376	0.0260973089	0.0825585579	0.0196166732	0.0191242194	0.046446510999999996	-0.1256520065	0.044275787999999996	0.0150598351	-0.0610159199	-0.1314894008	-0.055856210499999996	0.0518124035	-0.1271640744	0.0044361638	-0.0167872951	-0.032515841499999996	-0.0014840862	0.0499669458	-0.0489581512	-0.0656756557	-0.0221739377	-0.0961571725	-0.0057052103	0.20329131469999998	-0.0156047622	0.11352202730000001	0.072924741	0.0689689214	0.020247403100000002	0.060037685	0.05534693139999999	0.0030036577	0.0394238181	-0.0162862485	0.0268476819	0.0091735384	0.0433498828	-0.0383432144	0.1110492412	-0.11438724970000001	-0.0594880554	0.0242225941	-0.0684274272	0.0135341907	0.0127484131	0.0369655805	-0.0639186727	-0.0194417144	-0.0590456101	-0.0732928925	0.0436339263	-0.0044139522	-0.064643397	-0.0343558328	-0.0045640717	-0.10890117	0.0792131246	-0.0747680412	-0.0369663238	-0.0207563204	0.0867718485	0.1450540666	-0.0780261633	0.18095296940000002	0.058967164	-0.0189054289	0.0156880802	0.10662041039999999	0.1130842333	0.11265418640000001	0.1119386527	0.0270692	-0.0115173	0.00013264819929000002	0.0007327415886400001	-0.00131866	-0.01843926	0.0003400063093476	1.7388641955999996e-06	0.0782427	0.008282899999999996	6.860643240999994e-05	0.006121920103289999	0.00258151	-6.544999999999988e-05	6.6641938801e-06	4.283702499999985e-09	0.00110361	-1.5939999999999878e-05	1.2179550321000002e-06	2.540835999999961e-10	-0.000141227	-0.000141227	1.9945065529000006e-08	1.9945065529000006e-08	0.0	0.0	0.0	0.0	0.0	0.0
821.4832041717572	1.092410048232864	674834.6547362969	1.1933597134801284	617.235071469045	-3.6510065480596263	380979.1334513971	13.329848813974273	606.8049775941635	-1.006333045837323	368212.2808330532	1.0127061991442237	588.4413887351045	1095.584371600411	0.992798	36.379932	0.052128659999999966	0.0275067	-0.122669445	-0.12973529890000002	0.1298752047	0.0258571069	0.0782216188	0.08425972550000001	-0.0830767385	-0.0565794645	0.0597980984	0.0638840219	0.0545241994	-0.0375983371	-0.0733650958	-0.0115184024	-0.0762572013	-0.054247680199999995	-0.0888633903	0.0465707145	-0.039100732799999996	-0.032902669100000004	-0.0951915814	-0.009608920600000001	-0.0611125689	0.0370550839	0.0572024349	-0.0659299517	-0.0812005247	-0.09035354429999999	-0.028703546099999998	-0.1052302888	-0.0266523639	-0.0447196904	0.0897191016	0.0249691908	0.0058624855	-0.0498063739	-0.0220880532	-0.0890845958	-0.0315885298	-0.10934268039999999	0.060775883600000004	0.0679760242	-0.042437576500000004	-0.0707223781	-0.017000943600000002	-0.0110477893	-0.0549358053	0.0366342702	-0.18752147260000002	-0.004241223499999999	0.0357679026	0.1380205777	0.1010522378	0.0027837382	0.0899630606	-0.0674896429	-0.00466305	-0.0308557512	-0.18443739480000002	-0.07982301879999999	-0.0026039557	0.0964497282	-0.0815645834	0.0372402494	0.028164582400000002	0.0682237142	0.1379515947	0.1423309688	0.0334320865	0.1162733978	0.0903181142	0.0939507082	-0.1018281275	-0.0940194465	-0.0009365739	0.012000299499999999	0.009107223499999999	-0.05693656900000001	0.08692077	0.0049413967	0.0508008005	-0.0586114058	0.026709282	0.1100764403	-0.021821973300000002	0.0088999348	0.04629216	0.0823856151	0.0718522901	0.060516618700000004	-0.1153665873	-0.0012103792	0.007884869000000001	0.00011505129999999999	-0.133997624	-0.007309873699999999	-0.0136543309	-0.0710572764	-0.0362056996	-0.0344399943	0.032557802000000004	-0.0778185961	0.040091712200000004	-0.0556105455	0.0281792502	0.11775058779999999	-0.0525929046	-0.0117927813	0.062449850099999996	-0.0458988279	-0.0750983116	-0.011881486100000001	0.15833306130000002	-0.1220747277	-0.0052323044	-0.0828109713	0.0372147811	0.064902215	-0.1319948396	0.0626020419	-0.032709790600000004	-0.048204385599999997	-0.055775871399999996	-0.0228172762	0.0044119696	0.0975249393	0.1286257652	0.17656502359999998	0.0135575776	0.0382150779	-0.078046037	-0.1447204833	-0.071378604	0.0510881928	0.08353829110000001	0.09836451689999999	0.0019699818	-0.1060641837	0.07311773469999999	0.0240487981	0.161363581	0.0324582479	0.042880001200000004	0.04845374400000002	-0.1118222819	0.0523754922	-0.08550198269999999	0.0409388191	-0.024994666699999998	-0.0857514769	0.112946559	0.1121045217	0.1107057733	0.033341300000000004	0.0062721000000000035	3.933923841000003e-05	0.0011116422856900002	0.00901472	0.01033338	0.0001067787422244	8.126517667840001e-05	0.060953699999999986	-0.017289000000000006	0.0002989095210000002	0.003715353543689999	0.00286232	0.00028080999999999983	8.192875782399999e-06	7.88542560999999e-08	0.00114483	4.12199999999998e-05	1.3106357288999998e-06	1.6990883999999833e-09	-9.85734e-05	4.2653599999999994e-05	9.71671518756e-09	1.81932959296e-09	0.0	0.0	0.0	0.0	0.0	0.0
824.2086582720641	2.725454100306933	679319.9123706361	7.428100052879876	613.5297971057857	-3.705274363259264	376418.81193666655	13.729058107026342	606.985351932213	0.18037433804954614	368431.2174602725	0.032534901826811964	588.8023446245094	1109.6408515402395	0.997544	36.553841	0.08557120999999998	0.0498191	-0.099371271	-0.10787731380000001	0.10842210210000001	0.015387333799999996	-0.041224436499999996	-0.05916935280000001	0.0658712	0.0006047851	-0.0875585493	0.14617576869999999	0.0887055143	-0.0694706125	-0.009836286999999999	0.0755659805	-0.006084541800000001	0.0046443297	0.0347207831	-0.0249468746	0.1172609024	-0.0333736639	-0.0317506321	-0.0307309519	-0.024444861600000003	0.0490431458	0.056553012	-0.019319828	-0.1602857842	-0.0953611515	0.0042903395	-0.0283082915	0.053864662199999996	-0.0800697222	0.064366626	-0.0612813314	0.056333253300000004	0.0482892263	-0.1581892428	-0.0424683687	-0.0979633314	-0.0043337720000000005	0.048733941399999994	-0.0183650169	-0.0738156597	0.0107264907	-0.1087154216	-0.1122467608	0.0432761799	-0.0519620749	0.0381809636	0.0602709784	-0.0074247190000000015	0.077959493	0.038700395	0.015044146100000001	0.0262696681	-0.1131171577	-0.0417951675	-0.043816552800000005	-0.0368535683	0.0225120956	0.0105369295	-0.0401833912	-0.0877759115	-0.02178668	-0.0499153617	-0.011731981899999999	-0.1279275319	0.027491549599999998	0.0417140309	-0.0010554704	0.1066063059	0.13886041429999998	-0.0937742926	-0.022301720299999998	0.1605465194	0.10394459800000001	0.012236956399999999	-0.0531622388	-0.0045702098	-0.0039089084	0.0088280479	0.040424336	0.0503251983	-0.0717460017	-0.003114941	-0.0166348124	0.06502188589999999	-0.0219096525	0.023755626499999998	0.1318408382	-0.1003042601	0.0196689497	-0.11701635349999999	-0.020780638100000002	-0.0153717726	0.012643695900000002	-0.0980073787	0.0195475607	0.0002202882	0.0175648116	-0.13843109	-0.0216759479	-0.019148166799999998	-0.0103377288	0.1196544968	0.0778524746	-0.0351590181	0.0393511889	0.0436015971	-0.1529495394	-0.0653141377	0.02050762	-0.0239002785	0.0023346504	0.1333675632	-0.0492588984	0.0075183814	-0.0038067316999999996	-0.09499701470000001	0.0141951977	0.030723287000000002	-0.0752942133	-0.045765703600000006	-0.0081458342	-0.0711523085	0.0327918201	-0.0573877812	0.06172223440000001	0.0223613652	0.0822657724	0.034738141800000004	0.0537373171	0.0144116182	0.0200164051	-0.0486222171	0.22252344219999998	-0.074905554	-0.14348644630000001	-0.0562634019	-0.07468203849999999	-0.0389033429	0.043720565	0.0145016037	-0.0087986556	0.0133134024	0.046210953799999996	0.0999792925	-0.0030293037	-0.1027428093	-0.0033278408	0.1127630801	0.11137302310000001	0.10906894060000001	0.0223992	-0.010942100000000005	0.00011972955241000007	0.0005017241606399999	0.017558599999999997	0.008543879999999997	7.299788545439994e-05	0.00030830443395999985	0.0829846	0.022030900000000013	0.00048536055481000057	0.006886443837160001	0.00222465	-0.0006376699999999999	4.9490676225e-06	4.066230288999999e-07	0.000960664	-0.00018416599999999996	9.22875320896e-07	3.3917115555999976e-08	-0.000157824	-5.925059999999998e-05	2.4908414976e-08	3.510633600359997e-09	0.0	0.0	0.0	0.0	0.0	0.0
828.0078811237584	3.799222851694253	685597.0512030559	14.434094276835813	616.5997459823559	3.069948876570152	380195.2467455058	9.424586104754336	607.0156824088941	0.03033047668111521	368468.0386903354	0.0009199378157036738	588.9998749776769	1140.4166056637225	1.220138	44.710552	0.21386420000000006	0.119292	-0.0619617513	-0.04745042730000002	0.038576286099999996	0.0562752824	0.070097794	0.0567812241	-0.0804558444	0.0136595845	-0.030377153100000002	0.1371180006	-0.0266880289	0.011223205600000001	-0.11713277970000001	0.0779712266	-0.053551248499999995	-0.0164506374	-0.0552279454	-0.0639877734	-0.044798312699999995	-0.10655620029999999	-0.036020578500000004	-0.0163464381	-0.0742029907	-0.1508123294	-0.0728291218	-0.043295699699999995	-0.1503831413	-0.0453395995	0.0495857996	0.004885608	-0.0475962112	0.053472305	0.0238419996	0.1299260279	0.0070474636	-0.0911102193	0.1263174109	0.00216725	-0.1146866825	-0.047042742900000004	0.1104487899	-0.0516316245	0.0430370722	0.10765840539999999	-0.0289868911	-0.0375106034	0.0014781175	0.0109846126	-0.0292463908	0.0033071896999999997	0.0739570098	-0.011072895	0.0009193544000000001	0.1232711678	0.0355716058	-0.0224975764	-0.0175316795	-0.0499419757	-0.1084953394	0.0565315708	0.1683676819	0.0235162437	-0.0002255719	0.0178059526	0.0404775831	-0.1112803235	-0.0904866211	-0.007212520999999999	0.1932817707	-0.1292317606	0.0547312116	-0.0733276912	-0.0718185003	-0.0636224895	-0.1179061743	-0.014953223500000001	0.1193468377	0.0603046553	-0.025316645899999997	0.0136588372	-0.0409331043	-0.0035709595	-0.12260333220000001	0.0076629028	-0.07299149860000001	0.033555838399999996	-0.1695174988	-0.0004304794	0.050005920499999995	0.1278151771	-0.09901523699999999	0.0117190877	0.0664883235	0.048509471500000005	-0.0071456925	-0.0214641473	0.0270971554	-0.0371635124	-0.0344984942	0.0848687212	0.030393222799999998	0.1771421577	-0.0540182115	0.0749782292	-0.073844477	0.0391862793	-0.0331132553	0.044687001399999995	0.0835105016	0.0679319865	-0.10614176439999999	0.0496680101	0.058872137699999987	0.0306635796	-0.044652939100000004	0.0408047094	0.012283077600000001	0.0993052249	-0.10576004720000001	0.0209654779	0.0286482935	-0.08900257449999999	-0.1305314388	-0.1172986433	-0.049178253899999996	0.0072294276	0.0629459349	0.0030515769	0.0911697624	0.0463792348	0.11959932359999999	-0.0305010521	-0.0197220718	0.1601777382	-0.1395083389	-0.11601758150000001	-0.10710922789999999	0.034436942000000005	-0.08718429779999999	0.12165175689999999	-0.011744132	0.0369470275	-0.18964219699999998	-0.0545020805	-0.0142269422	-0.0559848883	-0.0494597859	-0.100866764	0.12311800490000001	0.02686177	0.112533871	0.110460877	0.10703412710000001	-0.018996400000000004	-0.041395600000000005	0.0017135956993600005	0.00036086321296000017	-0.00372425	-0.02128285	0.0004529597041225	1.38700380625e-05	0.0445221	-0.0384625	0.0014793639062500002	0.00198221738841	0.00241857	0.0001939200000000002	5.849480844900001e-06	3.760496640000008e-08	-0.0007924199999999997	-0.0017530839999999998	6.279294563999995e-07	3.0733035110559995e-06	-0.000465285	-0.00030746100000000003	2.16490131225e-07	9.4532266521e-08	0.0	0.0	0.0	0.0	0.0	0.0
828.9670302772691	0.9591491535107934	687186.3372867148	0.9199670986804716	613.572097113831	-3.0276488685249205	376470.71835666435	9.166657671080232	607.1835704499812	0.16788804108705335	368671.88822438725	0.028186394340048118	589.1763321774198	1169.745267728138	1.167426	42.778969	0.09602195	0.0579751	-0.026999229399999998	-0.0051859798	0.0012169031	-0.0522356588	0.06024839780000001	-0.0562013171	0.22910620399999998	-0.0015011626	-0.0055443738	0.0672490104	-0.06970712	-0.0250598665	-0.0099332662	-0.011558888400000002	0.050937339500000005	0.1314420135	0.0140047519	0.103494596	0.0320016132	0.0746903907	-0.0143819007	0.0877507363	-0.0789941312	-0.0573281959	0.026900877599999998	-0.0406780023	-0.1063731155	-0.0772861718	0.0693370717	0.0377157192	0.1001417057	-0.07128853190000001	0.1109720892	0.0057945566	-0.10491398880000001	-0.00031790700000000003	0.0505898847	-0.0062308412	-0.0166361918	0.0872540856	-0.0703863353	0.0713584755	0.0175524468	0.0617805152	0.0625791921	0.009747288199999999	-0.10689577039999999	0.00136924	-0.0054447739	-0.1803715652	-0.041990399299999995	-0.0232320704	0.09112561699999999	0.058387598799999996	-0.1437852784	0.1554338814	0.0052786123	0.1777458244	-0.0305224699	-0.0277959516	0.0433541179	-0.0350563637	0.032430952400000004	0.0703192554	0.022746091200000002	0.1353305281	-0.086617944	-0.0468051073	-0.2162325659	0.0470434791	-0.0191358626	-0.0523548366	-0.037782127400000004	0.0691379531	-0.0779831152	0.011621553400000002	0.0999891892	0.1301801065	-0.0648520947	0.0565794418	0.0050671703	0.0003414968	-0.0019475860999999999	0.011435758700000001	0.0241127644	-0.0942340859	-0.0185994375	0.030563820800000002	0.0412626334	0.06561221490000001	-0.0769035352	0.1352849368	-0.1247835342	-0.0013462238	0.0526934777	0.0356604093	-0.0916308592	-0.0327919361	0.033010608999999996	0.0679978178	0.074752243	-0.0003281125	0.0466268647	0.0574041639	0.0304250015	-0.0260526072	0.0787323551	0.1480289874	-0.0809385972	0.1480605444	-0.057306690800000004	0.047540039699999995	0.0099008324	-0.0684143233	-0.0437750228	-0.0437771508	-0.0376846042	-0.025460806699999998	0.231455627	0.0170688737	-0.12191156439999999	0.0122177101	-0.0644785891	-0.0048940419	0.067148679	0.0944922917	0.0282270629	-0.1541750603	-0.0814899263	0.0831152027	-0.12360586220000001	0.007344983	-0.12137788460000001	-0.0610600988	0.0396202149	-0.0644115056	0.1759991466	0.0186480134	-0.0595304813	0.049409774100000005	-0.0846344098	-0.0518547647	-0.12778233949999998	-0.0560850837	0.0339049753	-0.0708684631	0.012725536599999998	-0.011753558400000001	-0.0866353587	-0.0998458777	0.1122590247	0.109369563	0.1046087577	-0.0229102	-0.003913799999999999	1.5317830439999992e-05	0.0005248772640400001	0.0463033	0.05002755	0.0025027557590025	0.0021439955908900002	0.0515767	0.007054599999999993	4.976738115999992e-05	0.0026601559828899994	0.00247154	5.296999999999984e-05	6.1085099716e-06	2.805820899999983e-09	-0.000205439	0.0005869809999999997	4.2205182721000015e-08	3.4454669436099964e-07	-0.000525854	-6.056899999999996e-05	2.76522429316e-07	3.668603760999995e-09	0.0	0.0	0.0	0.0	0.0	0.0
