global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
716.5943452481297	n/a	513507.4556415957	n/a	553.3238507858792	n/a	n/a	306167.28384851397	549.8017317025009	n/a	302281.9441830688	n/a	536.6694776695299	689.9430525577527	n/a	n/a	n/a	n/a	-0.21886677370000002	-0.0042082296	0.074796578	-0.0134169154	0.0874264033	-0.064628109	0.00361562	-0.1146862555	-0.0129814681	0.09545031220000001	0.0787771937	0.0720529362	-0.0669323017	0.09055972960000001	0.058944644500000004	-0.012864390900000001	-0.0042652090999999994	-0.0012208022	0.0408756609	-0.2087341986	0.09599323800000001	-0.024617159	-0.0094198971	0.1020263114	-0.0190593183	0.0328238151	-0.0195951808	0.02236165	-0.10012144449999999	-0.0103932298	0.0522170627	-0.043614208700000004	0.07776808589999999	-0.02805223	0.0030519844	-0.011018713700000002	0.0425196583	-0.005241288	0.0530133708	-0.12198074029999999	0.08695989380000001	-0.1330101582	0.046940676900000006	-0.0095101045	-0.069980362	0.0415196403	-0.0740357254	-0.0557171852	0.0703667672	0.0001719743	-0.0134328827	-0.0949213791	0.1016791385	0.0140242052	0.0774580249	-0.034049369100000004	-0.0001312865	-0.0486328658	0.0173912807	0.058602147599999994	-0.0130430779	-0.0624222193	-0.0037822219	-0.08183905820000001	0.0387779299	0.029431780699999997	0.1333639814	-0.0376102722	-0.1495328096	-0.083170412	0.094066833	0.045663711100000004	0.0629537484	-0.0998555979	-0.013269143	0.060765488099999994	0.0059980175	0.0231750401	0.09165323130000001	-0.0436140671	-0.07303534980000001	-0.0177009735	0.0607816422	0.0811177262	0.2094883773	-0.0224215158	0.08953104640000001	-0.047137985199999996	0.067700149	-0.0407453035	0.0704019043	-0.024304789900000002	0.0576020137	-0.0938563758	0.0011650572	-0.0501029798	0.0337435981	-0.0284167622	0.057792516399999994	-0.0044228205	0.021581095499999998	-0.0547204985	0.112546193	-0.0531375211	0.024883272799999998	-0.051926790099999995	0.1413621615	-0.0870927587	0.0942012862	-0.0081160232	0.0195507055	-0.0654475146	-0.014780265	0.0781532774	0.0141702672	-0.048293572199999996	-0.0267263763	-0.0911859155	-0.012502747600000001	0.0439679771	0.0704895185	-0.11268853	-0.0498350926	0.051214461600000004	0.046761878300000004	-0.0659068355	-0.0127446149	-0.0383656989	-0.1096669225	0.06812088200000001	0.0585684329	-0.022132472900000002	-0.046480521399999995	-0.018971033999999998	-0.0335173661	0.0343641689	0.1319847652	-0.0175969823	-0.0067127073	-0.0695630574	-0.0496640176	-0.05529964440000002	0.1411737382	-0.0103201566	-0.1090528093	-0.1116425185	0.10379830179999999	0.0246342708	0.1132219634	0.1132047441	0.1131760472	0.14219500000000002	n/a	n/a	0.020219418025	-0.0177477	n/a	n/a	0.00031498085529000003	0.267246	n/a	n/a	0.07142042451599999	-0.00683563	n/a	4.6725837496899986e-05	n/a	0.000378455	n/a	1.4322818702499995e-07	n/a	0.00309553	n/a	9.5823059809e-06	n/a	0.0
718.970305115382	2.375959867252277	516918.2996377054	5.645185290793457	545.1383794057638	-8.185471380115471	67.00194171468951	297175.8527011425	550.8708207746399	1.0690890721390358	303458.6611809255	1.142951444167105	537.8021779015022	687.1892669920812	1.128925	42.267921	0.12376279999999998	0.07142960000000001	-0.2133954149	-0.054786231	0.010172176	-0.09896322810000001	-0.08060287669999999	-0.0697714454	0.0062559063	-0.11292328480000001	0.09332949900000001	-0.007554703399999999	0.019601448799999997	0.2286296004	-0.2326350102	-0.0272985475	-0.1394324166	0.1346246372	-0.0390773896	0.0779239522	-0.0047817417	-0.2411911985	0.0663124743	0.0067618966	0.030377472200000002	0.0457744979	-0.06573038610000001	-0.006954742900000001	-0.0634496906	0.0338821078	0.1025822466	0.060321072300000014	0.017724588500000003	-0.09218200210000001	0.0664184885	-0.17663066019999998	-0.1009223943	0.0729788581	-0.057217705999999986	-0.1000399077	0.0304480399	-0.05083368519999999	0.0683782147	-0.012589741599999999	0.0524345734	0.11536337140000001	-0.09861311060000001	-0.0224814724	-0.025286417400000004	-0.0550286254	0.06997423059999999	-0.063992466	-0.113563087	-0.07721402599999999	0.007679721	0.0305042435	0.028345654799999998	-0.0114637045	-0.044110965099999996	-0.0022018189000000002	0.0404397679	0.0783371878	0.0361106388	-0.061620598	0.0824045968	0.054957846	0.0405045625	0.040432720299999995	-0.0267326452	0.0212217939	0.0758563928	0.0006845528	0.09144777220000001	0.028965905899999998	-0.0449645318	0.09584051789999999	0.0509908459	0.1021537003	-0.0784150269	0.0425150697	0.0084420627	-0.037390944100000004	-0.04708757190000002	-0.015029843000000001	0.1453611987	0.0938135324	0.2367000138	0.0034380504	-0.0288740875	-0.1010569541	0.0767288087	-0.060403758700000004	-0.013730319599999999	0.0399753354	-0.0582725895	0.08696546990000001	-0.0324052644	0.0421134584	0.0668015465	0.1427802041	0.1237261922	-0.0692186586	-0.0291877377	-0.0997845965	0.12586114880000002	0.0452000825	-0.0546471517	2.78148e-05	-0.0090434327	-0.0255944016	0.09045666150000001	0.06212374370000001	-0.055454032199999996	-0.043973972800000004	0.0199306505	0.1675291777	-0.0014058989000000001	0.0588627523	-0.032335375699999995	-0.0307232669	-0.0469642531	0.0137868977	-0.0113403742	-0.1317983991	-0.0016658359	0.028549365099999998	0.0769173424	-0.0366144636	-0.055526784800000006	-0.0040308418	0.0733704312	0.0937867558	0.0827645615	-0.0327918237	0.0008898292	0.1260098957	0.036507112200000004	0.08410987	0.0006689822	0.0332223278	0.023466376400000002	0.0161415201	-0.1330319096	0.1071927014	0.0223177575	0.0200688251	0.0170999255	-0.0488801933	0.1129411065	0.0759039792	0.1131760472	0.11302112560000001	0.1127630801	0.13551400000000002	-0.006680999999999993	4.4635760999999895e-05	0.01836404419600001	0.0273079	0.0450556	0.0020300070913599998	0.0007457214024099999	0.255778	-0.011467999999999978	0.00013151502399999951	0.065422385284	-0.00574942	0.0010862099999999998	3.30558303364e-05	1.1798521640999997e-06	0.000278851	-9.9604e-05	7.7757880201e-08	9.920956816e-09	0.00307018	-2.534999999999994e-05	9.4260052324e-06	6.426224999999969e-10	0.0
721.3067336204888	2.336428505106824	520283.4039662588	5.458898159475707	570.0507350774636	24.912355671699856	620.6254651132759	324957.84056235664	552.0802662786006	1.209445503960637	304792.62041425053	1.4627584270506	538.862403946711	711.4768704239136	1.0852560000000002	40.632915	0.15649896000000002	0.08933660000000003	-0.20663900510000002	-0.0701001684	-0.08886413300000001	0.0709365531	0.023726019700000003	0.0163680987	0.1266900226	-0.07388378849999999	-0.0768826879	-0.127184809	-0.10553804039999999	0.0662748551	0.0908351123	0.019150358200000002	0.087801456	0.08570154070000001	0.0096188861	0.25036409379999996	0.0724659216	-0.20638728399999998	-0.06258002160000001	0.023880330499999998	-0.030732992799999997	0.1021979576	-0.0236303935	-0.057934634299999996	-0.0577359308	0.06960456940000001	0.0102887354	-0.0477184255	0.0472458398	0.0736133031	0.0755654951	-0.0622754	-0.029969003900000006	0.1454270125	-0.0047548854	-0.0524125247	0.0610664601	0.051263861900000006	0.09896250820000001	0.053497642000000005	-0.1369833361	-0.1704575526	0.0048567261	-0.0717559772	0.0539991311	0.0949323134	0.0174636203	0.0597445987	0.1982081685	-0.069428009	0.035920907099999996	0.0365827611	-0.0967826317	-0.0052473013	0.0777059658	0.021883987	0.0028980405	0.0137838748	-0.013243648799999999	-0.0717410992	-0.0438386282	0.07180965019999999	-0.015745833100000002	-0.0608013101	-0.0647265443	-0.0177707345	0.020317506000000003	0.1436829075	0.0108797425	-0.0322989097	-0.0406814714	0.07981296019999999	-0.0562128343	-0.0176287695	0.0296080479	0.0718985392	-0.0879169501	-0.050191167099999996	-0.1662711016	0.188510268	0.1209478082	0.10423015449999999	0.20686108190000002	-0.0102878602	-0.0257013628	0.1109247832	0.0095631317	-0.06946388070000001	0.0304515443	0.0874842797	-0.09056965189999999	-0.026700934500000002	-0.009777102900000001	-0.0123147683	0.1146047132	-0.1074596008	0.1341555828	0.0135059701	-0.0172666276	-0.037642149	0.0016976231	0.1271435155	-0.0225930106	-0.06789096559999999	-0.05154504099999999	0.2005219491	-0.114179035	-0.20040293039999998	-0.0256018777	-0.0852134136	0.025636584	-0.0036626117	0.0021095465	-0.042364783600000004	-0.002440089	0.021037297599999998	-0.043307272	0.1465712911	-0.0198880901	0.0844819141	-0.1164338624	0.0134483785	-0.0384018174	0.0260571585	-0.0096393642	0.0221171148	0.09398272769999999	0.0217162679	-0.0085313827	-0.0248791367	0.0095544053	0.0234676433	0.0692731416	0.0161922701	-0.1158882136	-0.052021559	0.0169442097	-0.0179693366	0.1584651605	0.0767028152	0.0986355124	0.07951600889999999	0.098994703	0.0204717125	0.1485684555	0.0816508021	0.1130842333	0.11265418640000001	0.1119386527	0.127556	-0.00795800000000002	6.332976400000031e-05	0.016270533136	0.00498714	-0.02232076	0.0004982163269775999	2.48715653796e-05	0.199563	-0.05621499999999999	0.0031601262249999987	0.039825390969000014	-0.00464999	0.0010994300000000002	2.16224070001e-05	1.2087463249000003e-06	0.000284065	5.214000000000022e-06	8.0692924225e-08	2.7185796000000228e-11	0.00277472	-0.00029546	7.6990710784e-06	8.729661159999999e-08	0.0
719.9240157545497	-1.382717865939071	518290.58846015716	1.9119086967870993	546.3312965335704	-23.71943854389326	562.6117648375292	298477.885572052	553.1297275270625	1.0494612484619663	305952.49547416245	1.1013689120233494	539.8974965983901	710.5488427189415	1.11965	41.920654	0.061807489999999986	0.0342257	-0.1817857198	-0.0896403416	-0.007487495699999998	0.041651014	-0.0279589554	-0.054918042	-0.11119220269999999	-0.0748666932	-0.1154740743	0.0762477861	0.12920658880000002	0.0626472397	0.0566074494	-0.058820785300000004	0.1197457535	0.18620961239999997	0.0564119964	0.0470230329	-0.0805784275	-0.1801045181	-0.1127568626	0.1429252436	0.0687377323	0.0563692608	0.056018065	-0.0158619746	0.0346220937	0.0720333517	-0.0345675599	-0.055647349900000004	0.020635896100000002	-0.049582446100000004	-0.0373528718	-0.1294424326	-0.0386127652	0.12599762220000002	0.037580343599999996	-0.0737973833	-0.0257451596	-0.10652559199999999	0.017270166899999998	-0.0272975356	0.011335894499999999	-0.10482276119999999	-0.0425051121	-0.0471611111	-0.12049166550000001	-0.0295531614	-0.0978327086	0.1027768127	0.035199083900000004	0.0271074883	-0.08675858339999999	0.07008663	0.0088051003	0.0219073204	0.1062661754	-0.0699255333	0.047187029000000005	0.026690369	-0.0764510511	0.008235775899999999	-0.052582571200000004	-0.0231162149	-0.1279938426	-0.0363339357	0.0086078139	-0.1202589219	-0.1308084733	-0.0010545775999999999	-0.06535424320000001	0.032735558	0.10816791349999999	0.0299809048	0.0535847304	-0.0901578812	0.0440352766	-0.0446339079	-0.018461343300000002	0.07654967309999999	-0.0440188704	-0.1352106317	0.053544553099999996	0.0249881803	0.18242268920000002	-0.0676088021	-0.0088841113	0.038374753399999996	-0.1502067976	-0.033257714300000005	-0.10711353470000001	0.0761918441	0.0989155878	-0.012766567900000001	-0.11884728650000001	0.0158270681	0.16072479039999998	0.057792401500000014	0.0653488064	0.0400534837	-0.0067565324	-0.14502918869999998	-0.021714590099999997	0.0465061206	0.0242281321	-0.0539076259	0.031236798399999998	-0.0158901192	0.0376832846	-0.0935953866	0.0641162348	-0.0937816386	0.011475862600000001	0.1343142431	0.0746325338	-0.0098123221	0.041245713999999996	0.0399229529	0.0942751401	0.0393948893	-0.0641182215	0.027393151600000002	-0.0356533225	-0.09023165679999999	-0.11776461880000001	0.08988030699999999	0.11940921199999999	0.017481679	-0.043459184000000005	-0.050376035300000004	-0.043554367000000004	-0.033697512799999996	-0.002871142	-0.1209115848	-0.0169080804	0.0228852512	0.0579605724	-0.0376276391	0.0192606759	0.09108684619999999	0.10586901039999999	-0.0729263418	0.0170154733	-0.06259603150000001	0.1153060876	-0.0597671491	-0.054141796900000004	0.0583290803	0.112946559	0.1121045217	0.1107057733	0.128667	0.0011110000000000009	1.234321000000002e-06	0.016555196889	-0.0235487	-0.02853584	0.0008142941645056	0.0005545412716899999	0.196665	-0.002898000000000012	8.398404000000068e-06	0.038677122225	-0.0049676	-0.0003176100000000003	2.467704976e-05	1.0087611210000019e-07	0.000503668	0.000219603	2.53681454224e-07	4.822547760899999e-08	0.00272668	-4.804000000000006e-05	7.4347838224e-06	2.307841600000006e-09	0.0
715.7649824378897	-4.159033316660043	512319.5100843125	17.297558129088234	558.2324502409849	11.90115370741455	141.6374595675071	311623.4685020537	552.3191056474778	-0.8106218795846871	305056.3944632298	0.657107831661411	538.9621725186273	706.0354305796034	1.183069	44.295132	0.27793265	0.158398	-0.23002743329999997	0.031813468399999996	-0.0154900679	-0.0875311882	0.0737423034	-0.0330929653	-0.047113878600000006	0.1073043773	-0.0482635436	0.0331277227	0.0728674641	-0.1374557309	-0.019868893500000002	-0.0575499663	0.0760263252	-0.014863982	-0.0916194977	0.2380483332	-0.0541283975	-0.18422458100000005	-0.0739229214	0.10866137029999999	-0.0436287109	-0.0481825177	-0.0042331376	0.0603719832	-0.07935525709999999	0.1878084686	0.0079078966	0.043154775599999994	-0.1136034584	0.0199314474	-0.0254349071	-0.0230993497	-0.0467032878	-0.1935192144	0.0877351569	-0.0763209175	0.0381625686	-0.0106898783	-0.1742441392	-0.0135913057	0.0421563234	-0.07024427700000001	0.1505236981	0.0015746056	-0.0315445444	0.0723357731	0.0143997154	-0.026793292799999997	0.031171828199999998	0.1149709458	-0.20852669510000002	-0.0624213621	0.022910175499999998	0.1197854163	-0.18342353690000002	0.07336013450000001	0.0173954379	0.0794102972	0.075087481	0.024518803399999997	0.007775775	0.029398294300000002	0.0051515497	0.0524857359	0.0379162059	0.11888234710000001	-0.0076325742000000005	-0.0081301755	0.0597980128	-0.055562894800000005	0.0562175655	-0.03582773	0.1014211419	0.0623494996	0.0140949676	0.0773892753	-0.0938232315	-0.0312167483	0.0290011794	0.1125276967	-0.024278736600000003	-0.09129141	0.1925176382	0.056070118700000005	-0.05723872820000001	0.04250102099999999	-0.163294542	0.0048813912	0.015361807199999999	-0.0796768752	-0.18969785620000001	-0.18879885030000002	-0.0581195913	0.0122042688	-0.0361720437	-0.0350081004	-0.013151968200000001	-0.0260030191	0.0305049195	-0.0306457401	0.07221911589999999	-0.0999060232	0.060719888099999994	0.012317436599999999	-0.1972564769	-0.11397962560000001	0.0437335192	-0.0309531285	0.0917082725	0.057044334	0.057371874	-0.0022525979999999998	-0.09573828449999999	-0.0419701755	0.0889570267	0.1344667323	0.0365815974	-0.17892766420000006	0.0104187729	-0.0508707371	0.1435610763	-0.007761843199999998	-0.1132461283	0.0101639341	-0.0198118791	0.0626599496	0.0693425621	-0.0518765994	-0.0511049717	-0.0418320216	-0.0713725984	-0.026650954900000003	-0.102876077	0.1206561757	-0.07243086929999999	0.05365930730000002	-0.0761625336	0.014258416999999999	-0.09800707970000001	0.0038518692	0.0083075052	0.09336064	0.0125068897	0.19275197510000008	0.0222135717	0.0104722312	0.1127630801	0.11137302310000001	0.10906894060000001	0.100791	-0.02787600000000001	0.0007770713760000006	0.010158825681	0.103592	0.1271407	0.016164757596489998	0.010731302464	0.265014	0.06834899999999998	0.004671585800999995	0.07023242019599997	-0.00589867	-0.00093107	3.47943077689e-05	8.668913449e-07	0.0005775369999999999	7.386899999999995e-05	3.3354898636899994e-07	5.456629160999993e-09	0.00264028	-8.639999999999993e-05	6.9710784784e-06	7.464959999999988e-09	0.0
714.9613216790999	-0.8036607587897606	511169.6914971254	0.6458706152185338	565.7084062404202	7.475955999435314	55.88991810549287	320026.00089107634	551.6079378418916	-0.7111678055862285	304271.3170901841	0.5057596477023317	538.3522256530337	680.5813990450847	1.17991	44.17684600000001	0.19962109	0.123481	-0.2098589625	0.0351436471	0.1320522233	-0.0746467532	0.0352468612	-0.0203565899	0.0206295963	-0.11823232310000001	-0.037468205	0.0003101466	0.0078009461	0.14495633119999998	0.11620578990000001	0.1362496779	-0.0652465881	0.0026897920000000003	0.1985601975	0.08511480310000001	-0.12378205099999999	-0.18500456829999998	0.0138498345	0.08511935779999999	0.0442600217	-0.0418339766	0.0399761737	-0.0787529343	0.0201055724	0.1343534958	-2.6869e-06	0.0327174999	2.9824400000000002e-05	-0.046260859800000005	0.0694904378	-0.0434196057	5.11529e-05	-0.0109769252	0.1479441088	0.0279807421	-0.0247734121	0.0411963909	0.0052511358	-0.10204884460000001	0.0435871381	0.0215448602	0.0741236123	0.0501038963	0.037022750699999996	0.0564485483	0.0046858418	-0.027980964599999998	-0.0895738605	-0.007491177	-0.09908626599999999	0.0292423065	-0.0168720573	-0.1284013616	-0.0572265095	0.0535707944	-0.1148123217	-0.072899107	0.1287824106	0.11054756939999999	0.0590928425	-0.0080714174	-0.058515015999999996	0.1152118683	-0.0713697528	0.0028075701	0.0366676544	0.0811397605	0.0561865179	0.0782367985	-0.0139116281	0.0362244109	-0.0362821893	0.18516218269999998	-0.0439700108	0.0575330959	-0.064876829	0.093882575	0.0925067592	0.0642840881	0.012047203999999999	-0.0802635558	0.1828501229	0.022275066	0.0389888196	0.0072368812	-0.05169227269999999	-0.033974497799999996	-0.0696054638	0.0674266032	-0.0467957152	-0.009577285100000001	0.0818787622	-0.08937029140000001	0.09014889300000001	0.0509772668	0.1498777238	0.0568491181	0.0040747969	0.1531841656	0.0200921695	0.0088579528	0.0261992581	0.005752689599999999	-0.0917806225	-0.09160265599999999	0.1055809768	-0.014412009299999999	0.028037402700000002	0.030471832999999997	0.014625683899999999	-0.1955755335	0.011934003	0.0560888268	0.11918211769999999	0.0057784574	-0.0028607814000000003	-0.047193233700000004	-0.0304938304	-0.0805246546	-0.0076042365	0.048991843300000004	0.0803070573	-0.0365733772	-0.015520260900000001	0.12320909470000001	-0.029591832000000002	-0.09594737490000001	0.0355644691	0.0093752282	0.09358559279999999	0.0977022477	0.0807138499	0.1012946172	0.0758131009	0.0304581439	-0.048076399400000004	0.041344611499999996	-0.0928014196	0.0804818289	-0.012430613100000001	0.0886012166	-0.054434687	0.1450427305	0.0271603577	-0.0733422662	0.112533871	0.110460877	0.10703412710000001	0.111534	0.010743000000000004	0.00011541204900000005	0.012439833155999998	-0.00436359	-0.10795559	0.0116544094122481	1.90409176881e-05	0.218056	-0.04695799999999997	0.0022050537639999967	0.047548419136	-0.00536144	0.0005372299999999998	2.8745038873600008e-05	2.886160728999996e-07	0.000489337	-8.819999999999998e-05	2.3945069956900003e-07	7.779239999999995e-09	0.00269414	5.385999999999976e-05	7.258390339599999e-06	2.900899599999974e-09	0.0
717.1707632032865	2.209441524186559	514333.9035935844	4.881631848799826	566.621147661729	0.9127414213087376	0.8330969021726946	321059.52497749485	551.266423360957	-0.3415144809346202	303894.66952518193	0.11663214068804308	538.0618151818733	693.2158213703691	1.03847	38.881203	0.14255749	0.0634922	-0.2033192828	-0.025821335	0.0334516272	-0.0513577162	0.0307684715	0.0515005052	-0.0298833442	-0.0175865103	-0.0030400712	-0.011922337	-0.0107899743	-0.0401378246	0.058614750300000004	-0.0757931978	0.0811539334	0.2142155325	0.0999259806	-0.068799918	-0.0404143759	-0.18400514629999998	0.023428517200000002	0.0165235005	-0.0377440738	0.0330006824	0.07716010179999999	-0.0151050514	-0.0717965659	0.0779456971	0.0636328152	-0.044305969800000004	-0.1448719018	-0.0310057321	-0.036882572999999995	-0.0334951207	-0.0848794443	0.15070998789999998	0.15974305279999998	-0.0092663551	0.0129847499	0.0260898123	-0.0724976205	-0.0407046966	0.026232125699999997	0.0291843235	0.0371198587	0.18258784260000002	0.11683187689999999	-0.0085593476	0.053157407999999996	0.0290503077	-0.0890420202	0.0647017325	0.0804844765	-0.022186877799999997	0.0186659877	0.1015964357	0.1061936375	0.1004138546	0.0050946934	0.0735276675	0.004622609000000001	0.053302144100000004	-0.0628422212	0.0335038692	-0.0690646289	-0.2221579872	-0.1404753951	-0.0045523293	-0.020080428100000002	0.012322342	-0.18028426620000002	0.0217875734	0.0198627236	0.00041191839999999997	-0.08147343809999999	-0.12049595210000001	0.1061117391	-0.0701458273	0.051942950300000006	-0.0037997619	0.0428455992	-0.0129114549	-0.0400417677	-0.0570085845	0.18394028280000002	0.047418804	-0.0030791931	-0.0085042746	-0.0330573772	0.0081141887	0.0292857736	0.056169066100000005	-0.009252969100000001	0.0459847144	-0.2291903989	0.0679151749	0.0578194994	0.0606481741	0.0832289465	0.1863318485	-0.063209	0.0017180297	0.0149265174	0.048096050999999994	0.005274738100000001	-0.047041645599999994	-0.022460697400000004	-0.1243526149	-0.0861023031	-0.046400187999999995	0.032240037799999996	0.13538511039999998	-0.11640168699999999	0.0364955943	-0.1498979742	0.0449515279	0.009946667099999999	-0.0454742033	-0.1038381534	-0.0820484104	-0.0812813866	0.1655466461	-0.0853080277	-0.024294534500000003	0.0478797898	0.0602969581	-0.058615505400000004	-0.0228695801	0.0253808352	-0.0978127209	-0.058220089	0.0738952047	-0.0384632515	-0.1192679123	0.1171597377	-0.0753319088	-0.0556002413	-0.1300940581	-0.0787646987	0.0180559159	0.0832305512	-0.1143745189	-0.0619376221	-0.06324572980000001	-0.0658223692	0.0053696472	-0.0204428928	-0.0065439971	0.1122590247	0.109369563	0.1046087577	0.0908579	-0.020676100000000003	0.00042750111121000014	0.008255157992409999	0.0369845	0.04134809	0.0017096645466481005	0.0013678532402500005	0.199146	-0.018909999999999986	0.0003575880999999993	0.039659129316000005	-0.004942800000000001	0.00041863999999999964	2.443127184000001e-05	1.7525944959999971e-07	0.000628153	0.00013881600000000005	3.94576191409e-07	1.9269881856000014e-08	0.00201913	-0.0006750099999999998	4.0768859569000015e-06	4.5563850009999974e-07	0.0
