global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
734.8639383460913	n/a	540025.007881528	n/a	603.6161581585184	n/a	n/a	364352.46639004955	585.4072964351882	n/a	342701.7027195563	n/a	580.4379280897174	829.1513786523967	n/a	n/a	n/a	n/a	-0.0096163836	0.0011831618	-0.0018388792000000001	0.1014611643	-0.1582275265	0.0378547936	-0.09031998890000001	0.0534672054	-0.0802052508	0.0020323943	-0.018128445	0.0536746004	-0.0650635322	0.073647636	-0.11340812210000001	0.1342092094	-0.0519521959	0.0366798829	-0.20889541109999998	0.1127120773	-0.0287739948	0.088148337	-0.10029725140000001	-0.09974629130000001	0.0802170086	-0.25416893	0.043574021799999994	-0.08249951900000001	0.1991336175	-0.0555242788	0.00930105	-0.2235108564	0.1705949689	-0.056379906500000014	0.0318550154	-0.047094198	0.08704134529999999	-0.0273304515	0.080323015	-0.0093242924	0.0336998927	-0.0414715182	0.07493964809999999	-0.048476655800000004	0.1924088466	-0.1787814099	0.12065113460000006	-0.0570282983	0.046531325400000004	-0.0528057755	0.0242120187	-0.1420947433	0.0714161447	-0.0198327607	0.0817979237	-7.16657e-05	-0.0049716759	-0.0523494663	0.0740053333	-0.0449044974	-0.0123800689	0.0266286864	-0.0716655888	-0.07125738200000001	0.0266065256	0.0877886892	0.0273226597	-0.1982224936	0.0731242124	0.0346757024	-0.025182840699999997	-0.0076428216	-0.0895994106	0.0137035753	0.044288709100000004	0.0329950246	0.048466054800000005	-0.0432887707	-0.0031396635999999998	-0.0749020423	0.0964579283	-0.0560823904	-0.0545354938	-0.0155990492	-0.0354693224	-0.0668602504	0.0305499469	0.0404581048	0.013261616200000001	-0.0440579124	-0.017313749099999998	-0.045429544	-0.0166748226	0.0563109516	0.1213867732	0.029452476800000002	-0.1478820523	-0.0543196991	-0.016073356299999998	-0.049991347400000004	0.028135842799999998	-0.0451927834	0.097251805	-0.002099639	0.056759350199999996	-0.0003783646	0.0274581221	0.0041008788	-0.0093435555	0.1160378734	-0.17874044379999998	0.0240698116	-0.2054342335	0.0751271438	-0.09072673490000001	0.020352581	-0.0515583492	0.13306194359999998	-0.08845343230000001	0.0804343563	-0.0529497122	0.1149077846	-0.0098209661	-0.0455964395	0.0034727958	0.0745624487	-0.0079970757	-0.0154333915	0.0773101836	0.0447007184	-0.0981373283	-0.11358265619999999	0.0353783083	0.070480127	-0.1033114598	-0.0565281187	0.0712639702	0.054560955700000004	0.0031935462	-0.016553581	-0.0673323301	0.0496505416	0.0008805842	0.0601676841	-0.025123768900000003	-0.0748849798	-0.08567538470000001	0.0493141578	0.0309152825	0.031780498500000004	0.0041998072999999995	-0.058866165899999996	-0.05671595860000001	-0.026682212200000003	-0.0133649424	0.0735145574	0.011300291200000001	0.0113218128	-0.059824033	-0.0106405756	-0.060862336600000004	-0.1551320679	0.0764495003	0.0322961278	-0.09934141839999999	0.1132219634	0.1132047441	0.1131760472	0.00998701	n/a	n/a	9.974036874009998e-05	3.65278e-06	n/a	n/a	1.3342801728400003e-11	-0.00200427	n/a	n/a	4.017098232899998e-06	-0.000716846	n/a	5.138681877160001e-07	n/a	0.000327397	n/a	1.07188795609e-07	n/a	0.000119266	n/a	1.4224378756000004e-08	n/a
732.6733466259462	-2.1905917201451075	536810.232856064	4.798692084368301	595.3727753888816	-8.24338276963681	67.95335948674504	354468.7416742596	584.824287753431	-0.5830086817571782	342019.44754630787	0.33989912300424274	579.7965333584882	832.7909200279892	1.083626	40.24335900000001	0.17273083277999998	0.07574349999999999	0.0022674843	0.042538326900000006	0.027023283399999997	0.0665876076	0.08979676869999999	0.0525220069	0.013485928000000001	0.0984624336	0.0350805458	-0.0596061643	-0.032701945499999996	0.035499784900000005	0.024610054300000003	0.019166336000000003	0.0750039718	-0.0228170052	0.00262078	-0.050659578	-0.1623111829	-0.021211081899999998	-0.0443831533	0.0858223991	0.0565285879	-0.0545340285	-0.0549097701	0.0640325002	0.0194594869	-0.0567455087	0.07452743839999999	0.0603782539	-0.09598919380000001	0.0050957592	0.1167403555	-0.111448625	0.0001383794	0.023611915	0.0090942688	0.017004712800000002	0.1009382572	0.045891662400000005	-0.0150594327	-0.0479294351	0.25395366469999997	0.070312336	0.1228975094	0.033277421099999996	0.0799632968	-0.0291498373	0.064252981	-0.1233516799	0.0857987196	-0.056094343399999996	-0.047396735599999996	0.0848715341	0.1045982822	0.0650288501	-0.0771403587	0.08398992699999999	-0.0033813785999999998	0.0187078448	0.1369824781	0.092778916	0.011702936	0.19382914440000001	0.10312418699999999	-0.0169234897	0.0114026923	-0.1068303305	-0.0275595499	0.0202595656	0.044537279299999996	0.0163398187	-0.0372492473	0.044758461900000004	0.0066277893999999995	-0.030577635099999997	0.023137209300000003	0.0066925421	-0.0667974354	-0.0412452708	0.0365007809	-0.0658968198	-0.0317161377	0.0187798821	-0.1316390567	-0.0247345473	0.1473978664	-0.036906205899999996	0.09077014230000001	-0.1431828655	-0.0840564	0.051159347300000005	-0.0551576039	0.1344826975	0.022146994	0.0182301624	-0.0629656972	-0.0094688668	-0.218167136	-0.11027393560000001	-0.0046943440000000005	0.023509409	0.0033283409000000003	0.0600742545	0.061297106399999995	0.046319678899999994	0.0095142777	0.1011982209	-0.1855944851	0.21995474980000002	-0.0684170142	0.061745386799999996	-0.014790766799999999	-0.0057455989	-0.1305544791	0.0065442728000000006	0.005444350600000001	0.16923247260000002	0.054063446900000006	0.0091759444	-0.1010879038	0.008754200799999999	-0.0139580375	0.0663646948	0.0070413575	-0.1188463937	-0.013690345800000002	-0.1725508041	-0.0844723034	0.1149453724	0.0570668731	-0.0319677211	0.0459582066	0.0556403	0.016745628999999998	-0.0774249055	-0.0358882577	0.0540236725	0.0004540893	-0.0200308811	-0.0136600937	-0.0472098632	0.0322501634	0.032932889900000005	-0.022956239700000002	-0.049110537	-0.0380652847	0.0294537556	0.06297132309999999	0.0284700404	0.0826312327	-0.0095993673	-0.0196936019	-0.16981418559999994	-0.0080996532	0.1235707017	-0.12912080210000002	-0.034060473	-0.1419571932	-0.0688668873	0.0054177340000000004	-0.126777547	0.1055106942	0.128043648	0.0784467262	0.1131760472	0.11302112560000001	0.1127630801	-0.0183272	-0.02831421	0.0008016944879240999	0.00033588625984000013	-0.0259807	-0.02598435278	0.0006751865893954937	0.0006749967724900001	0.0354869	0.03749117	0.0014055878279689005	0.0012593200716099998	0.000190959	0.000907805	3.6465339681000005e-08	8.24109918025e-07	-0.000161923	-0.00048932	2.6219057928999998e-08	2.394340624e-07	-0.000102431	-0.00022169700000000006	1.0492109761000002e-08	4.914955980900001e-08
731.8014875061261	-0.8718591198201011	535533.4171161789	0.7601383248134814	595.7008081823587	0.3280327934771776	0.10760551359644066	354859.45286911534	585.3543219207228	0.5300341672917739	342639.68219126924	0.2809362184966841	580.370399761015	811.8562799412241	1.132814	42.070087	0.17409648499999994	0.0925525	0.0250251727	-0.1262496162	-0.0291273293	-0.0101015719	-0.0635894285	-0.0498464954	-0.09155115800000001	-0.0444685783	-0.0689949413	-0.0407822994	0.0366928937	0.125150641	-0.0753579095	0.1223624295	0.1731666482	0.06261915900000001	0.1014848639	-0.0744104114	0.0632939721	-0.0007337361000000001	-0.0413619065	-0.029988944	-0.08576472619999999	-0.1973534048	-0.1325783085	0.1101848558	-0.0452285669	-0.026187058500000002	-0.020624275600000002	0.018966191	0.074639943	-0.0347702214	0.0803603697	0.015091063	-0.06795017219999999	-0.1010714425	-0.0450703122	-0.1496437631	0.008330875500000001	-0.0009854345	0.023493006099999998	-0.1737856357	0.039823257	-0.04671914480000002	-0.00037181169999999996	0.1663295124	0.0206790868	0.032598959	0.0352973781	-0.0462099299	-0.0399047896	0.0237720965	-0.0275163433	0.147676995	-0.079937222	0.1161483182	-0.0657534573	-0.11467938039999999	0.0039177579	0.13235608199999999	-0.0320737433	-0.088158094	0.0091991985	0.12205040810000001	0.0784107912	-0.1055883009	0.0535891414	0.0165744634	-0.097807671	-0.0283429932	-0.0542561853	-0.10724366619999999	-0.1212120257	0.021998010499999998	-0.037823875800000004	0.0371840742	0.0030974731	0.1051913785	0.0498558946	-0.0333698483	-0.026274410499999998	0.0208722055	-0.1136579935	-0.040609994100000005	-0.031731364399999996	0.11950838470000001	0.0172084475	-0.1576421646	-0.0782051231	0.0695969257	0.1084333705	0.022482435699999997	-0.0734449114	-0.12211680970000001	-0.1903128488	0.066424132	-0.08466075960000001	0.08588064570000001	0.0571475003	0.0179066648	-0.0648827849	-0.09370217189999999	-0.037856952799999996	-0.13275711980000002	0.0529916469	0.0006320591000000001	0.0652840086	0.17713784929999998	0.050988698799999996	0.0823332812	0.0485631051	0.0792177171	0.1240626382	-0.0163287135	-0.06101579450000001	0.0388465689	0.0285963777	0.0321003931	0.0781507717	-0.0784551537	-0.07921116730000001	-0.0684772595	-0.1742289136	-0.1227597802	0.0122118175	-0.0417630961	0.07755495309999999	0.0557245691	-0.1211932099	0.12389168630000001	0.0454824823	0.0625999253	-0.0825925765	-0.0004183864	0.1130819028	-0.0900118641	0.1040509177	0.0716527201	-0.0878331317	-0.024379783199999998	-0.024231141499999997	0.0049644645	-0.0767005576	0.0377830081	0.1227111695	0.0072756404	0.0917341209	0.09253440369999999	-0.0437262067	0.0195546896	0.0776389042	0.015904231100000003	0.0562252417	-0.011424528500000001	0.1947719501	-0.1481001668	-0.06835539139999999	0.041519909	0.1590152139	0.0293006098	0.0632203884	0.061458590599999995	0.09707592279999999	-0.0202050991	-0.08752204599999999	0.1130842333	0.11265418640000001	0.1119386527	-0.018518	-0.00019079999999999792	3.6404639999999204e-08	0.00034291632400000003	0.0252068	0.0511875	0.00262016015625	0.0006353827662399999	-0.0259146	-0.0614015	0.00377014420225	0.0006715664931599997	-0.0007793029999999999	-0.0009702619999999998	6.073131658089997e-07	9.414083486439995e-07	-0.000407121	-0.000245198	1.6574750864100002e-07	6.0122059204e-08	-9.15573e-05	1.087370000000001e-05	8.38273918329e-09	1.1823735169000023e-10
732.3271542130431	0.5256667069169225	536303.0607977741	0.2763254867608817	593.6127845663577	-2.08802361600101	4.359842620977933	352376.138000625	585.3968304808561	0.042508560133342144	342689.4491370322	0.0018069776846099648	580.3398968158059	817.4031444250986	1.094697	40.65450300000001	0.206329422	0.105693	0.0031493931	0.0826333057	-0.058442815099999997	0.033936934700000004	-0.09268558519999999	0.055441913899999994	0.0082599446	-0.0859391755	0.0995943185	0.0436740362	-0.0437421116	-0.010673998300000001	-0.0105430612	0.08494766949999999	0.0315055147	-0.0232991932	-0.062737541	0.053782903099999994	0.0282620873	-0.1307840146	-0.022095811400000002	0.0396391114	-0.0238592698	-0.060255123	0.0769118091	-0.2070547782	-0.10496180050000001	0.025457094500000003	-0.11735586	-0.065354995	-0.1307062501	0.008972931	0.091980771	-0.0481466996	0.030299009	-0.0338567458	0.1595119168	-0.0781210581	0.1280533269	-0.0584764958	0.0988798352	-0.08351245339999999	0.0864274935	0.013193483899999999	0.1172713379	-0.17879415070000002	-0.0730213261	-0.1027926913	-0.034554136299999996	0.0051575317	0.148744359	0.14002224300000002	-0.0076284284	0.0100207288	-0.0599911405	-0.1374103819	-0.09131904800000001	-0.1225055009	-0.0063541249	0.04943441639999999	-0.0349282567	0.0899430242	0.1330128512	0.0167412427	0.0007095532000000001	-0.0248098908	-0.0071229162	-0.07598624030000001	0.0181127396	-0.0711701066	0.0632006416	0.0396893934	-0.006505213	0.0953023926	-0.042573365700000004	-0.1406083807	-0.1498845752	-0.0637940296	-0.010176232700000001	-0.029792691899999998	-0.1343758061	0.0822946318	-0.0009471467	0.1530170072	0.0890150348	-0.0044283516999999994	-0.0406070894	-0.1286005175	-0.099786225	-0.1062117769	0.0331942893	-0.0932003491	-0.0837460593	-0.11713669560000001	0.12072204730000001	0.0960214435	-0.0601319686	-0.10378008970000001	0.07808681469999999	-0.048898362	0.026617232299999998	-0.0246590196	0.15160098660000002	-0.0247867882	0.1150497175	-0.0533037174	0.0783405315	0.047339980700000006	-0.0364344119	0.0880416686	-0.1630640092	-0.15382768970000002	-0.0769898053	0.1083070543	-0.022105604700000003	-0.13045227269999998	0.0888750569	-0.0055434343	-0.0603600113	0.0058782782999999995	0.0074409818	-0.2131948904	-0.08077243769999999	-0.0124522577	-0.045306982999999995	0.09924879800000001	0.09001583810000001	-0.0347207545	-0.047945963700000004	-0.07048474	0.050676569500000004	-0.0611903716	0.0359386967	0.07610805429999999	-0.0067145782	0.0291386329	-0.0633032279	0.0319244239	0.049787283499999994	-0.0804750189	0.0131870173	-0.11901321320000001	0.1403948817	0.0428947351	-0.053208637999999996	-0.0275857955	0.2359435823	-0.09693123669999999	0.046883465199999995	0.06280398870000001	-0.1620063257	0.0306144183	-0.0240001146	0.0565091602	0.0808689252	0.0704060309	-0.0254581817	0.06688629019999999	0.0223995423	0.19899220480000002	-0.0816716479	-0.0122389981	0.0399686913	0.046146477199999994	-0.0333263373	0.112946559	0.1121045217	0.1107057733	-0.0185285	-1.0500000000000093e-05	1.1025000000000196e-10	0.00034330531224999997	-0.0360815	-0.0612883	0.003756255716890001	0.00130187464225	0.04354	0.06945459999999999	0.004823941461159999	0.0018957316	0.000229176	0.0010084789999999998	5.2521638975999996e-08	1.0170298934409995e-06	4.36314e-06	0.00041148414	1.9036990659600002e-11	1.6931919747153954e-07	0.0	9.15573e-05	0.0	8.38273918329e-09
733.300992934602	0.9738387215589909	537730.3462388733	0.94836185560765	590.8988779950887	-2.713906571269036	7.365288877577251	349161.4840158547	586.3478761419277	0.9510456610715892	343803.8318561494	0.9044878494430959	581.316861802601	835.6324492586529	1.065778	39.580513	0.20849022200000009	0.107039	-0.0113721253	-0.0837299881	-0.044091398600000005	0.1029383343	0.0287321042	0.0941219959	-0.016555086200000003	0.0327377877	0.0965713514	0.0065249136	0.0246940823	-0.1167312407	-0.09353293019999999	0.026574726899999998	0.0376394545	0.0659809784	0.1249204356	0.0573343613	0.060190817	0.092268868	-0.001332174	0.09111434300000001	-0.0308827493	-0.0616857683	-0.0267327632	0.0552228253	-0.0411912654	0.058639309	0.0724437949	0.09781954849999999	0.0296929208	-0.0402054467	-0.0497708575	0.042647808200000005	-0.029119343199999998	-0.0194640855	0.0592570776	0.0207457459	0.15669753109999998	-0.2127263151	0.0530782761	0.0884186094	0.1072421932	0.0785350089	-0.0535818838	-0.0353830594	0.0141808625	0.004359528499999999	0.0052566897	-0.1003206319	0.0553040303	0.053818877800000005	0.0880216786	-0.024802268399999997	0.09118363	0.08812276599999999	0.0380207211	0.0138665743	-0.01920246	-0.0532272462	-0.0132442149	-0.0014647453	-0.0417738966	-0.0112861441	0.021263260099999997	0.059242393	-0.018093979	0.0966933703	-0.1818569988	-0.1329647813	-0.0663149789	-0.1620096895	0.0755526813	-0.0373003792	-0.10500393699999999	-0.1645547806	0.1069736276	-0.041784441	0.0043793061	0.1818031907	0.046007071	-0.0644007259	0.0738254258	0.046356686200000004	0.1554154937	0.15865969259999999	0.0325748854	0.042258951399999994	-0.1078140829	0.0164315945	-0.0214904225	-0.0824076922	0.0414837994	0.2101606644	-0.028148679300000007	-0.11082581710000004	0.056952816600000004	0.0218291163	-0.0748040898	0.0422508111	-0.032218899	-0.0170346753	0.07816539110000001	0.0779862823	0.1135072406	-0.2118945975	0.034397519700000004	-0.1022393183	-0.121718159	0.0730468204	0.0501673992	-0.0659993108	-0.0248865832	-0.0176827167	-0.0400838444	-0.0047126125	0.1276531489	0.0555131333	-0.0562535804	0.020900076200000003	-0.023450282000000003	0.0428168691	0.0027502192	0.0416844553	0.0658637368	-0.0137281937	-0.0200402335	0.0022914813000000003	0.036974462799999996	-0.0095066152	-0.0222181541	0.0015919627	0.038473875899999996	-0.0883662174	0.2129768421	-0.06283761610000001	0.0009963105	-0.0052639964	-0.19683225710000002	-0.0037811895	0.1392837825	-0.0189920967	0.1119573296	-0.0776350892	-0.0626121478	0.16186714970000002	-0.1232725441	-0.0649634439	-0.0236658429	0.08402833359999999	-0.0009939742	0.090817099	0.1156638682	0.1876588459	0.1112177462	-0.0394895265	0.0292729913	0.0142755574	-0.1378726706	-0.13055437	0.0941114672	-0.0736415101	-0.1383595001	-0.0116203621	0.10647393599999999	0.1127630801	0.11137302310000001	0.10906894060000001	-0.0185132	1.5299999999999345e-05	2.3408999999997985e-10	0.00034273857424000004	0.0263758	0.0624573	0.00390091432329	0.0006956828256399999	-0.016832800000000002	-0.060372800000000004	0.00364487497984	0.0002833431558400001	-0.000995881	-0.0012250569999999999	9.917789661610001e-07	1.5007646532490003e-06	-0.000406893	-0.00041125614	1.6556191344900005e-07	1.6913161268769962e-07	-7.65833e-05	-7.65833e-05	5.8650018388899996e-09	5.8650018388899996e-09
732.1700437226189	-1.1309492119831928	536072.9729247816	1.2790461200854049	592.8705087080598	1.9716307129710915	3.8873276683308937	351495.4400957536	585.9251416285817	-0.4227345133459721	343308.27159247355	0.17870446877385587	580.8815350178893	828.9353143808653	1.054652	39.167316	0.180435965	0.0941035	-0.0078551032	-0.0059018349	0.07500075269999999	-0.0637163477	0.0413947758	0.054546675700000005	0.1330724916	-0.027856543799999998	0.0597844415	-0.1723149929	-0.0270680852	-0.0298713383	0.0585228787	0.10083188550000001	-0.1941326278	0.0828755377	-0.012749963400000001	-0.037332608999999996	-0.007606103	-0.0105017779	-0.041845097799999995	0.0445784158	0.1714832502	-0.10403169400000001	-0.0816848895	0.13484227599999998	-0.12292855300000001	-0.1348183524	-0.112015296	-0.13773902359999998	0.048402668200000006	-0.1172217041	-0.0653260388	-0.0064697997	0.09133674609999999	-0.0313356242	-0.1449118961	0.0512703508	0.1057843679	-0.0563870578	-0.0765025101	0.061873048099999994	0.051629325499999996	0.1584562475	0.0362661159	-0.0368290124	-0.0407218181	0.014548045400000001	0.048401708499999994	0.1251609261	-0.08219672	-0.0267255907	0.0173267907	0.0778107106	0.045307089	-0.06578676139999999	-0.1175797949	-0.0510030617	0.1240873473	0.0080624305	-0.0370601083	-0.0828514897	0.0452377261	0.0274408956	-0.006656510500000001	-0.1096596961	-0.0229487729	-0.0523472531	-0.09201867150000001	-0.14551849960000002	0.12813875689999998	-0.1077681488	-0.0418978459	0.0343789094	0.0666999406	0.1176793572	-0.034972945899999996	0.0135327422	-0.0631230279	-0.0397471199	0.0019776988000000002	-0.1278605306	0.07159697599999999	0.0235698535	-0.0389284519	0.0036959735999999997	-0.2211654037	-0.0432993979	-0.0167568606	0.0253032586	-0.2222313102	0.015041078000000001	-0.1417933957	0.040044534	0.19504620039999998	-0.064773655	-0.0080554489	-0.021916553999999998	0.1196136708	-0.0129573601	0.0852321258	-0.0471273612	-0.1296348179	0.0764132676	0.0852368541	-0.0525761812	-0.10463520429999999	-0.0389906834	-0.1217910077	-0.024614615099999997	-0.0584971595	-0.061513515899999996	-0.023304969300000002	-0.0795483837	0.0209151624	0.0576976726	-0.10048854939999999	-0.07608212389999999	-0.0447639335	0.0217606223	-0.1583554251	-0.038917142200000004	-0.1065261398	0.009975656500000001	-0.0719810441	0.0990571338	-0.058914845999999986	0.0536878462	-0.030146017599999998	-0.0121851067	0.051020454400000005	0.0632197683	-0.0299207082	0.0959139902	0.149905905	-0.010527091	-0.0679115413	-0.044091411799999994	-0.0928070098	-0.097607151	-0.0888875733	-0.0713634086	-0.11882795380000001	0.0070129395	-0.0354019363	-0.1522101943	-0.0209271052	-0.0814234761	0.1123146241	-0.052735192699999996	-0.021171507000000003	0.062382339400000014	-0.2065464328	0.0093726263	0.0170767541	0.0272489152	0.0135286677	-0.20380533399999998	-0.1208090599	0.1341879071	0.035940120299999996	-0.10781730310000001	-0.0630663345	-0.1040331951	-0.1033444859	0.112533871	0.110460877	0.10703412710000001	-0.0185268	-1.359999999999903e-05	1.849599999999736e-10	0.00034324231824	-0.0219173	-0.0482931	0.00233222350761	0.00048036803929	0.042449900000000006	0.059282700000000015	0.003514438519290001	0.0018019940100100003	0.000134467	0.0011303480000000002	1.8081374089000003e-08	1.2776866011040005e-06	-0.000156893	0.00025	2.4615413449e-08	6.25e-08	0.0	7.65833e-05	0.0	5.8650018388899996e-09
732.4249511577109	0.2549074350920364	536446.3090783752	0.06497780046520074	595.6869820067659	2.8164732987061143	7.932521842324501	354842.98053232906	585.7140828479922	-0.21105878058949654	343060.98684646474	0.04454580886392525	580.6743313234117	811.3841924305742	1.048731	38.947433	0.12580110000000005	0.0675929	0.0077980368999999985	-0.0486396865	-0.060431088	-0.09263341289999999	-0.0363271133	-0.077753422	0.0538261808	-0.10138503189999999	-0.013410786899999999	0.0087639951	0.0960704135	0.1080526203	0.0348486205	-0.0281631035	-0.1328965965	0.0616451405	0.11311390710000001	0.058009718099999996	0.0136305103	0.11321948359999999	0.125835625	-0.0113757892	0.023207853799999997	0.0711526678	-0.062050815999999995	0.08582310470000001	-0.0017548624	-0.0470225712	-0.0679232644	-0.1518559031	0.1448222741	0.036440864100000005	-0.0476984734	-0.014037942099999999	-0.0134600923	0.019582792800000002	-0.0643295508	-0.07070496	0.0379978362	0.009408556700000001	-0.0593972822	0.10460492519999999	0.0685404787	-0.0120190096	0.0331344808	-0.035868282200000004	-0.0680488712	0.0668731665	-0.0350217024	-0.032734858900000004	0.12493858699999999	0.0958894972	-0.0782756131	-0.0173248131	0.1083541702	0.0636878424	-0.04609762269999999	-0.1562651941	-0.0047161619	-0.034244245699999995	0.010536840700000001	-0.0024749308	0.0720485978	-0.07325125860000001	0.0648292254	0.001303942	0.049824754900000004	0.029308855099999996	-0.0892234123	0.11932107980000001	0.14364175880000002	0.0768434498	0.0262754136	0.0177263818	-0.0322471015	0.1266480875	-0.0034447808	-0.1146644084	0.06360564190000001	0.0772530404	-0.001410695	-0.078132383	-0.0309771628	0.2373652837	0.0951721947	-0.222004013	0.018206176100000002	0.16174407119999998	0.0016200913	0.2637972756	0.0739086988	0.029728109500000002	-0.0741364671	-0.1616369838	-0.1460590498	0.0123982499	0.010803538100000001	0.0812662611	-0.043898169	-0.012767306	-0.0109284126	0.0151486711	-0.07691333809999999	-0.0725106463	0.055635131399999996	0.0106923921	-0.0545459096	-0.0840900569	-0.026693073900000003	0.0560220455	-0.0308721886	-0.0592080764	0.0095490881	-0.0949203822	-0.0045394147	-0.1829745794	0.09105837050000001	0.067297313	0.05912043230000001	0.0752162401	-0.0526036295	-0.0555114104	-0.0259054476	-0.0110672551	0.0723649555	0.052510920700000005	-0.029866231099999998	-0.0040096361	-0.036218493399999996	-0.0766995958	0.0202451614	-0.0215957769	-0.1292058314	-0.042585931699999996	-0.0032560131	-0.055652393099999996	-0.1978319929	0.0738657671	0.0392664902	0.012155388500000001	-0.06818578980000001	0.0407207378	-0.1041487728	0.0533530596	-0.1295841466	0.0890648443	-0.0385413518	0.0134720953	0.18808752399999998	0.19923277739999998	-0.0567807041	-0.0700091533	0.1431373303	-0.0753984907	-0.21537771120000002	-0.174390107	0.1526661616	0.055332734800000005	0.2326947525	0.0675255644	0.15146995970000002	0.0438881666	-0.050601926900000004	0.0459096118	0.0554976982	0.1122590247	0.109369563	0.1046087577	-0.0154555	0.003071299999999999	9.432883689999994e-06	0.00023887248025	0.0194681	0.0413854	0.0017127513331600002	0.00037900691761	0.0101635	-0.032286400000000014	0.0010424116249600004	0.00010329673225	-0.000711417	-0.000845884	5.06114147889e-07	7.155197414560001e-07	-0.000292169	-0.000135276	8.5362724561e-08	1.8299596176e-08	0.0	0.0	0.0	0.0
