global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
664.0133462259446	n/a	440913.72396617616	n/a	574.8329853494772	n/a	n/a	330432.9610457923	521.6455465211548	n/a	272114.07620535424	n/a	512.6035199548799	612.1072516256304	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-2.90945e-07	n/a	n/a	8.464899302500002e-14	-0.019117	n/a	n/a	0.000365459689	-0.00998943	n/a	n/a	9.97887117249e-05	0.00034994	n/a	1.2245800359999998e-07	n/a	-0.00017029	n/a	2.89986841e-08	n/a	0.0	n/a	0.0	n/a
662.7536360074898	-1.2597102184547566	439242.38204114826	1.5868698344793306	561.8637461054784	-12.969239243998802	168.20116656807855	315690.86918768147	521.7721538376824	0.12660731652761115	272246.1805204141	0.016029412598322718	512.6900610713982	609.5320008705802	0.940777	35.112697999999995	0.088413530945	0.052971400000000016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.90945e-07	8.464899302500002e-14	0.0	0.0189949	0.0381119	0.0014525169216100006	0.00036080622601000013	0.00260586	0.01259529	0.0001586413301841	6.7905063396000016e-06	-0.000233891	-0.0005838309999999999	5.4704999880999996e-08	3.4085863656099985e-07	-0.0	0.00017029	0.0	2.89986841e-08	0.0	0.0	0.0	0.0
661.8091479912442	-0.9444880162456002	437991.34836489655	0.8920576128315492	562.1213057279969	0.2575596225184427	0.06633695915184268	315980.3623533481	521.5678828531417	-0.20427098454069886	272033.0564239085	0.04172663512522646	512.4309843715637	609.5190551227598	0.933987	34.859287	0.05976904554	0.0353366	-0.0959830648	-0.042072384500000004	0.0810311495	-0.06816561230000001	0.055176446100000005	-0.09174090039999999	0.1451706439	-0.126592558	0.15177256960000002	-0.0333053017	0.0939383992	-0.1099384847	0.04781651	-0.0102397214	0.0424547171	-0.0142577618	0.13091919330000001	0.1097064599	-0.0104290233	0.055321364000000005	-0.030924480299999998	0.10770041529999999	-0.06356241650000001	0.0845927358	-0.0035650509999999996	0.0165738692	-0.03842171	0.0062269817	-0.0057059774	0.0850827761	-0.011798594099999999	0.11406248210000001	-0.0161940435	0.0266089545	-0.052138403099999994	0.0122436704	-0.0937258661	0.1543176583	-0.0531363762	0.0429796724	-0.0707314515	0.08984867029999999	-0.0492000664	0.0314305662	-0.036602629399999996	0.048103415499999996	-0.0821656147	0.006660666500000001	-0.1253604224	0.030592739700000007	-0.0360933846	0.0195010485	-0.0761814569	0.1539977471	0.059400482000000004	-0.10723348560000001	0.10106212839999999	0.029856524199999998	-0.029607516400000002	-0.0187047024	0.10313525039999999	-0.0794517174	-0.0054275372	-0.0098953216	-0.0028495319	0.138210925	-0.0167999759	-0.0661742452	-0.0374354576	0.0282441831	0.0329583038	0.1209238062	-0.0916440892	-0.032670600099999995	0.048934564699999995	0.019577513300000002	0.0318421988	-0.0289791503	-0.0146048153	-0.0212351317	-0.0852177452	0.0171092609	0.0573356097	-0.0760644142	-0.0223926506	-0.0077738136	0.007675705699999999	0.0088338493	0.0924726959	0.0039913637	-0.1354642497	-0.0873604558	-0.029065350099999998	0.1023268141	0.070039815	0.0697354688	0.0084054173	-0.1384637713	0.0267102782	-0.060047048600000014	0.0051895516	0.065396018	-0.0236375938	0.1151071391	-0.1033052626	-0.0771152178	0.1140510102	-0.0254388404	0.0010812964	-0.023132866600000003	0.0340873193	-0.0364021064	0.1134251772	-0.1773695196	0.008634108199999999	-0.09913987169999999	0.0165693285	-0.045655815	-0.022185217599999998	0.0322502025	-0.0110450438	-0.15559864939999998	0.0907912219	-0.07292664139999999	0.0531063244	0.0212433202	-0.06779875440000001	-0.0023476681	-0.0965034442	0.0145894135	0.0140789985	0.016329768600000003	-0.1211185576	0.0095948977	0.033826488700000004	0.0280201323	0.028769654	-0.0511430921	-0.04961741150000002	0.0431759299	0.1025798923	0.010453315500000001	-0.0911164187	-0.0176157867	-0.0582176894	0.0444836062	0.0789148121	0.04267373309999999	-0.0682772077	-0.0030842884000000003	-0.0467031996	0.0346353222	0.034636489900000005	0.0630471171	-0.0108613197	-0.10400362369999999	-0.0532596112	0.1044251318	0.020568678700000002	0.18818681780000002	-0.0832728175	-0.0321413433	0.1139546483	0.1139368645	0.1139072268	0.0	0.0	3.060540000000001e-06	3.060540000000001e-06	9.366905091600004e-12	9.366905091600004e-12	0.035632	0.0166371	0.00027679309640999983	0.0012696394239999993	0.007838869999999998	0.005233009999999998	2.7384393660099975e-05	6.144788287689996e-05	-0.00034826199999999995	-0.00011437099999999995	1.2128642064399998e-07	1.3080725640999993e-08	0.000584103	0.000584103	3.41176314609e-07	3.41176314609e-07	5.94435e-05	5.94435e-05	3.5335296922500007e-09	3.5335296922500007e-09
661.2872476076955	-0.5219003835487683	437300.8238485615	0.2723800103483515	560.4515903811806	-1.669715346816247	2.7879493393937	314105.98516079463	521.9854391349123	0.4175562817706577	272468.7986688673	0.17435324844613692	512.8859909115739	612.7388248529896	1.005595	37.531914	0.12949298105999998	0.0723949	-0.1002906731	0.0417226152	0.0648502102	-0.0377363535	0.065559575	-0.220037418	0.1311943563	-0.0384702513	0.066123166	-0.2211321275	-0.0248329729	-0.041459390299999996	0.016017385500000002	0.05229066809999999	0.18283194989999998	-0.0270994551	0.1651910623	0.046324261299999996	-0.20979841489999998	0.1315031139	-0.029419253500000006	-0.0770971988	0.0367513856	-0.019638141100000003	-0.13570265380000002	-0.1547895433	-0.0832547483	-0.0209523631	-0.0225145663	-0.0390686216	0.1337178775	0.0974652017	-0.1529366247	0.1523979917	-0.050299820599999996	-0.0994590168	-0.1336290959	0.1285897305	0.0694458157	0.0175491406	0.036983881499999996	-0.05995261	-0.042232930099999996	-0.0476057881	-0.1722125513	-0.11445773869999999	0.0743883043	0.12321961570000001	-0.1059933459	0.1226626215	-0.1430445379	0.0043742911	0.017290038100000002	-0.08495707429999999	-0.0684444518	-0.1754551355	-0.019084118400000002	0.0778243505	0.0878096815	-0.0946709463	0.0005882281	0.0800741616	0.0389553771	0.0516114561	-0.0654724521	0.1414669924	-0.18148047960000002	-0.0798868755	0.025327835899999998	0.0242703639	0.0479893621	0.0032801546999999998	-0.1183757649	0.0018347919	0.0297467233	0.0898589343	0.024762402599999997	-0.0466313721	0.1227725219	-0.11231934630000001	0.017991816	-0.0776737569	-0.0023377231	-0.0315551021	-0.0646200916	0.013490081599999999	0.0231622609	-0.0173579762	0.0211995591	-0.013628844	-0.0370033752	0.0192801381	-0.1132069448	0.0552138118	-0.044130362699999995	-0.0318343191	-0.0473724323	-0.08194711360000001	-0.0796822732	-0.1238939479	-0.0578624985	0.049260205099999996	-0.11319451609999999	0.0116875508	-0.045256881500000005	-0.0805424583	-0.04235881440000002	0.08208050929999999	-0.1200412973	-0.0275305508	0.1168139133	0.0410166498	0.2971952419	0.01661317	-0.0531742754	-0.0533855134	0.1488083601	-0.08456703369999999	0.0131293043	0.098830904	0.0176268636	0.0763476168	0.050412518499999996	0.07559179419999999	-0.1311797338	-0.0646415804	-0.0660323142	0.0922709298	-0.0612350121	0.023196753900000002	-0.0319892994	0.1036074181	-0.0901836851	0.1282043476	0.101815011	-0.0076989088	0.13746760189999999	-0.07353143820000001	-0.0394721087	-0.0006964272	0.0429020496	-0.1099777077	-0.16779268960000002	-0.13540692810000002	-0.0429382704	-0.0480921281	0.0822131155	-0.0026275172	0.015938009399999998	0.0137647407	-0.021854351600000002	-0.0442536465	-0.0264704015	-0.0284459954	-0.0030346789	-0.0196229494	-0.0144767109	0.050560843099999996	-0.0864173124	0.0029271092	0.046235995099999996	-0.08015088969999999	0.1139072268	0.11374722779999999	0.1134807293	0.0	0.0	0.013174200000000002	0.013171139460000002	0.0001734789146747691	0.00017355954564000006	-0.020171	-0.055803	0.003113974809	0.000406869241	-2.37466e-05	-0.007862616599999997	6.182073979859551e-05	5.639010115599999e-10	0.000367345	0.0007156069999999999	1.3494234902499998e-07	5.120933784489998e-07	0.000862177	0.000278074	7.43349179329e-07	7.732514947600001e-08	0.0	-5.94435e-05	0.0	3.5335296922500007e-09
660.4254561016616	-0.8617915060339101	436161.78306708776	0.7426845998721949	562.5474449577622	2.095854576581587	4.392606406177984	316459.62782850646	521.3456017404438	-0.6398373944684863	271801.2364541055	0.40939189136022136	512.327949716164	609.9728937842953	1.009252	37.668407	0.0038074152000000016	0.00323606	-0.0103161711	0.10748652550000001	0.0268689476	-0.043557442800000006	-0.0269206422	-0.2088050231	-0.1363145651	0.139300759	-0.0147957031	-0.1700324411	-0.015877915700000002	0.2302765923	-0.2210031298	0.1477616948	0.1287166533	-0.1326982584	-0.0452737515	-0.16560301800000002	0.0898958842	-0.0998862574	-0.018316728100000002	-0.0290932194	0.0127049008	-0.11931127539999999	0.0502000592	0.0277590315	-0.106523486	0.0816902531	-0.1538583227	-0.1530754702	0.1120028307	-0.041755356699999996	-0.07528444599999999	0.088693519	0.049870075800000004	-0.034829324	0.055505856799999996	0.0634902048	-0.0884839559	0.1849208269	-0.0902289841	-0.09182795390000001	0.0371281531	-0.0679051705	-0.0823100378	-0.0330189138	0.09736236279999999	0.0677500961	0.0435808223	0.1411576095	-0.18775684480000002	-0.08885677310000001	-0.107230089	-0.1630231993	-0.0203013797	0.0504205763	-0.021579816800000002	0.12729783960000002	-0.050962639500000004	-0.0772687892	-0.035112283	0.1180265977	-0.019218720800000002	0.0167262943	0.0705106716	-0.08750029849999999	0.1040343358	0.1405507154	0.022517787400000003	0.09392471849999999	-0.08096810269999999	-0.2043500861	0.00801912	0.0022168042000000002	-0.1662054869	-0.0825717192	0.0069951553	0.0760223121	0.0259345898	0.053401722400000004	0.010254052	-0.0468089033	-0.0963025056	-0.129154787	0.046687314900000006	-0.0772960196	0.0148084677	0.1102251259	-0.055793641100000006	-0.0563359207	0.1531632121	-0.0018980698000000001	-0.0612362245	0.0832683278	-0.1086769858	-0.104476797	0.0091940932	0.0265857338	-0.1135705372	-0.005603481800000001	0.0019582938	-0.1075404153	0.022671678799999997	0.0602518127	-0.1947862645	-0.0685937679	-0.08809109470000001	0.019239979	-0.0469487485	0.025145915499999998	0.0286746346	0.023418220899999998	0.0258141346	0.1189279159	-0.0516250276	0.0188505537	0.2494865125	-0.045962994199999996	-0.1424262161	0.11985860050000001	0.0079856899	0.0783616563	-0.1507830568	0.0477923711	-0.1442350875	-0.07560371469999999	-0.0150276381	0.0212965379	0.0887971868	0.0889433461	-0.041941061	-0.0623864781	0.1730212983	-0.12990779060000002	-0.0289763814	0.0007307612	0.0282994531	0.1663507319	0.1473801721	0.07658077519999999	-0.0837101812	0.11126157519999999	0.1224159076	-0.0449439221	0.0435505942	-0.0258091934	0.0434230366	-0.0025574635	-0.1035799213	-0.0867244513	0.0682394573	0.0953620807	0.0182403217	-0.0248785757	0.0450345012	0.0224014331	-0.0780648754	-0.0492915268	-0.0882717593	-0.08904071599999999	0.1077419142	-0.1012429845	0.11381240349999999	0.1133682701	0.1126293311	0.0	0.0	0.012884799999999998	-0.00028940000000000384	8.375236000000224e-08	0.00016601807103999995	-0.0169405	0.003230500000000001	1.0436130250000003e-05	0.00028698054025	-2.70118e-05	-3.265200000000001e-06	1.0661531040000004e-11	7.296373392399998e-10	0.00037303	5.685000000000012e-06	1.391513809e-07	3.2319225000000126e-11	0.000862177	0.0	7.43349179329e-07	0.0	0.0	0.0	0.0	0.0
659.7147912935343	-0.7106648081272624	435223.6058514715	0.5050444695105587	560.2692081510828	-2.2782368066793883	5.190362947308695	313901.5856022413	521.9298549838218	0.5842532433779297	272410.77352343325	0.3413518523976304	512.9066813096003	601.93119038895	1.124808	41.981308	0.1103156382	0.0613395	0.12638110619999998	-0.009131054100000001	0.010058379000000001	0.0538364913	0.1276701972	-0.0791401106	-0.2195384856	0.29427010929999997	-0.0243284219	0.11750861630000001	0.1537457467	0.1676768537	-0.0876250058	-0.008668084	-0.1858037434	-0.0177429541	0.045062334100000004	0.042428504699999994	-0.0340014131	-0.1299375483	-0.061084098899999995	0.1258729643	-0.1148615735	0.07795128	-0.0549035471	0.138471006	0.058916651500000014	0.0366969801	-0.1288088932	0.1118037727	0.0914165672	0.0761054099	0.12103023759999999	-0.11819046960000001	0.0498159584	0.0725209377	-0.10715668730000001	0.0586205618	-0.0141684847	0.0795959588	0.0045480644	0.1328060455	0.101668945	-0.042026649299999996	-0.0148378726	-0.014025326299999998	0.0661599564	-0.0892240112	-0.056408449299999996	-0.0276367675	0.0440856658	-0.020700841299999998	0.0083965253	-0.0538256749	0.1456623389	0.06465617480000001	-0.0265134817	0.0476597141	0.09390751119999999	-0.11880870699999999	0.1594010674	-0.1255147629	0.0408842414	0.015179950900000001	-0.018747464	0.0354907663	-0.0761593086	0.0650141615	0.10587011	-0.0106580278	-0.20324490879999998	-0.0236968023	-0.0681901433	0.0198225409	0.11153007640000001	-0.0930151944	0.0219108665	0.006724896	-0.0966044514	0.027674840200000002	-0.0666440412	0.1455075628	-0.11486325550000001	0.0018715192000000002	0.11890712140000001	0.035420219100000004	-0.109667305	0.0049997189	-0.1699191809	-0.056877519400000014	-0.0928711976	-0.0126850691	-0.1268764165	0.1090871998	0.051851098600000006	-0.0261526535	0.011877359399999999	0.1224856137	0.045987743	0.115571903	0.0220092431	0.08774687070000001	0.0146571626	0.0188228597	-0.1357313745	-9.185870000000001e-05	0.1040564751	0.1195598439	0.0371188364	0.029162535299999997	0.0352551669	0.1011794167	-0.0330940238	0.0438195153	0.0035629169	-0.056695323799999996	-0.06370257530000001	0.1415827951	-0.0098522882	0.07842673879999999	-0.042571017	-0.0183414075	-0.039887280899999995	-0.1959553659	-0.0727803187	0.0638658044	0.042064297699999996	-0.033742758	-0.1945944688	-0.042227063200000005	-0.0240015812	0.10464728640000001	0.052554282300000005	0.0056215118	0.061934592999999996	-0.1543839232	0.1233001306	-0.038288304700000005	-0.0709396226	0.0093633626	-0.0292519917	0.1264368243	0.0526269041	0.0832857015	0.011234640300000001	0.10409930839999999	-0.150569951	-0.0896572241	-0.1097845566	-0.028850706400000002	0.08454403529999999	0.0579768117	0.0617164849	-0.0007857551	-0.19501983760000002	-0.0516303338	-0.030381031099999997	-0.0235674547	-0.0656097212	0.0672434283	-0.0878618975	-0.0371094884	0.113670218	0.11280062210000001	0.1113562201	0.0	0.0	0.015428	0.0025432000000000024	6.467866240000013e-06	0.000238023184	0.0198934	0.0368339	0.0013567361892100002	0.00039574736356000014	-0.024653	-0.024625988199999997	0.0006064392948265392	0.0006077704090000001	-0.00044679	-0.00081982	1.996213041e-07	6.721048323999999e-07	0.000968608	0.00010643100000000004	9.382014576639999e-07	1.1327557761000008e-08	-5.29396e-23	-5.29396e-23	2.80260124816e-45	2.80260124816e-45
659.0172587012147	-0.6975325923195896	434303.74726606376	0.4865517173480868	561.64679031523	1.3775821641471566	1.8977326189763637	315447.1170713999	521.2827173525377	-0.6471376312840675	271735.6714104457	0.4187871138239537	512.2243507771817	602.5668595102296	1.14219	42.630047	0.05636083	0.027251	-0.054508884400000006	-0.10064023289999999	0.030344908599999998	-0.0403253851	0.1891220502	0.0456801391	0.064771485	0.22150317390000002	-0.061675955899999996	-0.066063526	0.0094706417	-0.1179952405	0.1433925293	-0.34579162770000005	-0.053675834900000004	0.0030688636	-0.0184593732	0.1572225588	-0.0095579817	0.0589332084	-0.1437544502	-0.0813251744	0.016775616200000003	-0.092414039	0.0700645382	0.090020277	0.1475164584	-0.021766502799999997	-0.014783847099999999	0.051913845199999996	0.0175355858	-0.1722388734	0.1999899669	-0.06583745790000001	-0.1458340924	-0.0009559636999999999	0.0041024634	-0.007391983299999998	0.0872878942	0.1196039676	-0.179936344	-0.0633626835	0.07703646139999999	-0.0692306241	0.0019688798	-0.009683443100000001	0.0821744343	0.044895480999999994	0.037381936	0.06488302950000001	-0.018580208799999998	-0.07891999940000001	0.047658547300000006	0.0460969637	-0.0283396115	-0.1649829391	-0.0165422528	-0.0175830634	0.1296119509	-0.0090485519	0.06846534530000001	0.1607463818	-0.095425778	0.025457533799999998	-0.04825764849999999	-0.0295239609	-0.0166960652	0.0079576835	-0.0494741734	0.0067218966	-0.1744234216	0.0618373837	0.09543901240000001	0.004739954	-0.08384570200000001	0.1059762623	0.052310358700000004	-0.1268270177	0.0410614879	-0.1580639443	-0.0782787831	0.011739094299999999	-0.0106425673	0.056347450300000004	-0.1703815444	0.10269790460000001	-0.0277928819	0.0790781534	0.0830848333	-0.0718503744	-0.0476101876	0.049016507	-0.062438141100000004	-0.0559801696	0.0578042992	-0.06151755690000001	0.0892842981	0.1155992768	0.1157286599	-0.0664754914	-0.0327021915	-0.051198896699999996	0.09881137640000001	-0.0535438342	-0.1062951419	-0.2093577666	-0.07319646839999999	0.0419171668	0.047961969900000005	-0.0358398591	0.055093053899999994	0.0073895177	0.0279794454	0.06070157480000001	0.032610090099999996	0.0437923788	0.0409870652	-0.08472380759999999	0.1659016881	0.0200277087	-0.0180278865	-0.0062747646	0.08482660119999999	-0.0078024464	-0.081433757	-0.0016266085999999999	-0.0825502216	0.0920226624	-0.0239294405	0.0483622788	-0.0108238533	-0.11709167109999999	-0.0194875433	0.0010339719	-0.0879079951	-0.1996079943	-0.0230382623	-0.0259689155	0.054011507599999994	-0.0592670892	-0.011116879	-0.11287578919999999	-0.0647584327	-0.18242407239999997	-0.057339681399999995	0.11421260650000001	-0.0099024904	-0.15405755210000002	-0.073768912	0.0503566732	-0.0389161409	-0.1512662617	0.0794932033	0.0394698741	0.034704107000000005	0.030004208799999998	0.041883613300000004	-0.0085945453	0.0446016318	-0.0069684564	-0.0702296529	0.0451527379	0.1134807293	0.11204522859999999	0.1096661632	0.0	0.0	0.00384229	-0.01158571	0.00013422867620410005	1.47631924441e-05	0.016226499999999998	-0.0036669000000000038	1.344615561000003e-05	0.0002632993022499999	-0.00638753	0.01826547	0.0003336273943209001	4.08005395009e-05	-0.00025	0.00019679	6.25e-08	3.8726304100000005e-08	0.0007085430000000001	-0.000260065	5.020331828490001e-07	6.763380422499998e-08	2.64698e-23	7.940939999999998e-23	7.0065031204e-46	6.305852808359999e-45
