onset	duration	trial_type	response_time	stim_file
0.1134190559387207	2.01901912689209	164.0	2.336488008499145	Using the balance beam/v_Using the balance beam_id_54_amyNQNuU_start_6.5_label_1.mp4
4.035132169723511	2.0138168334960938	117.0	2.2388129234313965	Polishing shoes/v_Polishing shoes_id_3Guz-0qCgRc_start_162.0_label_1.mp4
8.03520917892456	2.0133628845214844	37.0	2.3747799396514893	Dodgeball/v_Dodgeball_id_oUuWE5CArh8_start_165.0_label_1.mp4
12.035712003707886	2.0126500129699707	157.0	2.3902511596679688	Tango/v_Tango_id_sJtMKE7nQO0_start_38.5_label_1.mp4
16.033509969711304	2.014451026916504	122.0	2.3764750957489014	Putting on makeup/v_Putting on makeup_id_PhHafXApPok_start_167.0_label_1.mp4
24.03509998321533	2.0121681690216064	130.0	1.9284660816192627	Rope skipping/v_Rope skipping_id_BBDi7o7KxQ8_start_46.5_label_1.mp4
28.034790992736816	2.012578010559082	172.0	2.367233991622925	Walking the dog/v_Walking the dog_id_b0OhYMXdK84_start_32.0_label_1.mp4
32.03581213951111	2.0106658935546875	7.0	2.4141969680786133	Bathing dog/v_Bathing dog_id_uUzmPV8Vgqg_start_26.5_label_1.mp4
36.03759813308716	1.9918880462646484	98.0	2.348417043685913	Playing drums/v_Playing drums_id_3IiJG8RHqNg_start_14.5_label_1.mp4
40.03669810295105	2.008583068847656	149.0	2.6052780151367188	Springboard diving/v_Springboard diving_id_8LHLwFr8VNY_start_14.0_label_1.mp4
48.03844904899597	2.0232391357421875	46.0	2.355562925338745	Drum corps/v_Drum corps_id_yhrE2yjTDsc_start_112.0_label_1.mp4
52.03650808334351	2.024723052978516	58.0	2.4215240478515625	Hand car wash/v_Hand car wash_id_O-013IkX-Lk_start_33.5_label_1.mp4
56.03645896911621	2.0246942043304443	27.0	2.549584150314331	Clean and jerk/v_Clean and jerk_id_P9zaajrJpLI_start_20.5_label_1.mp4
60.036535024642944	2.024614095687866	57.0	2.5015461444854736	Hammer throw/v_Hammer throw_id_0fIC_6RkhTk_start_6.0_label_1.mp4
64.03698420524597	2.0234169960021973	33.0	2.573091983795166	Cutting the grass/v_Cutting the grass_id_i28PTaEVYlg_start_17.0_label_1.mp4
72.0387670993805	2.0211989879608154	31.0	2.4274160861968994	Cricket/v_Cricket_id_-QkKAATOLpw_start_67.0_label_1.mp4
76.03813004493713	2.0212831497192383	38.0	2.4199490547180176	Doing crunches/v_Doing crunches_id_Pmj-uh4KXU0_start_76.0_label_1.mp4
80.03582620620728	2.023534774780273	3.0	2.366264820098877	Assembling bicycle/v_Assembling bicycle_id_X3GhGfkKN9o_start_88.0_label_1.mp4
84.03502297401428	2.0239710807800293	142.0	2.231088161468506	Smoking a cigarette/v_Smoking a cigarette_id_2p63KQOoOE0_start_14.0_label_1.mp4
88.03502106666565	2.023085117340088	96.0	2.9190731048583984	Playing blackjack/v_Playing blackjack_id_NxeBzMU4J58_start_121.0_label_1.mp4
96.03605604171752	2.0215210914611816	131.0	2.3581371307373047	Running a marathon/v_Running a marathon_id_gXkyB8jfqdg_start_15.0_label_1.mp4
100.0369770526886	2.020867109298706	18.0	2.253131151199341	Bullfighting/v_Bullfighting_id_DQa9TdZmDYc_start_41.0_label_1.mp4
104.03405499458312	2.0228700637817383	6.0	2.464027166366577	Ballet/v_Ballet_id_isRKmmkDXQo_start_135.5_label_1.mp4
108.03711009025574	2.0194649696350098	71.0	2.405091047286988	Kayaking/v_Kayaking_id_lNmPHC7aHSY_start_30.0_label_1.mp4
112.03665804862976	2.019698143005371	63.0	2.7174460887908936	Hitting a pinata/v_Hitting a pinata_id_X4NWRx5osKE_start_130.0_label_1.mp4
120.0367500782013	2.019429922103882	15.0	2.18949294090271	Brushing hair/v_Brushing hair_id_F_AG29xNCKQ_start_2.0_label_1.mp4
124.03457498550416	2.02081298828125	68.0	2.455641031265259	Ice fishing/v_Ice fishing_id_UDPmAwdJFTg_start_14.5_label_1.mp4
128.03330302238464	2.0215580463409424	144.0	2.6248719692230225	Snatch/v_Snatch_id_hKa9VFvMeys_start_5.0_label_1.mp4
132.03604412078855	2.018646001815796	171.0	2.654263019561768	Wakeboarding/v_Wakeboarding_id_Iii5-5Eyi2M_start_6.0_label_1.mp4
136.03485202789307	2.019526958465576	92.0	2.6073570251464844	Playing accordion/v_Playing accordion_id_fmDf0OLOpmw_start_22.0_label_1.mp4
144.0347981452942	2.018887996673584	70.0	3.023360013961792	Javelin throw/v_Javelin throw_id_brEf1GuwnWs_start_0.5_label_1.mp4
148.038321018219	2.015484094619751	163.0	2.411951065063477	Using parallel bars/v_Using parallel bars_id_WIq_SJ24Q-I_start_22.0_label_1.mp4
152.03899812698364	2.0139870643615723	78.0	2.443209886550904	Making a cake/v_Making a cake_id_eUSwz_-4dN8_start_64.0_label_1.mp4
156.0360450744629	2.016801118850708	23.0	2.630124092102051	Capoeira/v_Capoeira_id_qPKX_VmdRuE_start_18.5_label_1.mp4
160.03579998016355	2.016677141189575	143.0	2.3663580417633057	Smoking hookah/v_Smoking hookah_id_dtR67M3B8PA_start_21.0_label_1.mp4
168.035640001297	2.015952110290528	180.0	2.5106730461120605	Zumba/v_Zumba_id_zOWkwLD8ts8_start_41.5_label_1.mp4
172.0345389842987	2.0167431831359863	94.0	2.775832176208496	Playing bagpipes/v_Playing bagpipes_id_R_0_k_-V6HQ_start_62.0_label_1.mp4
176.03403997421265	2.0170202255249023	99.0	2.568218231201172	Playing field hockey/v_Playing field hockey_id_QRpFnWVV8wQ_start_0.5_label_1.mp4
180.03522205352783	2.01542592048645	125.0	2.503056049346924	Raking leaves/v_Raking leaves_id_C-pIPVHiffI_start_29.5_label_1.mp4
184.03562998771667	2.0150861740112305	179.0	3.9027161598205566	Wrapping presents/v_Wrapping presents_id__TFwKI14yJ0_start_31.0_label_1.mp4
192.03711819648743	2.0127439498901367	134.0	2.5411617755889893	Sharpening knives/v_Sharpening knives_id_N1cqs7xn3ZM_start_85.5_label_1.mp4
196.03391098976127	2.015376091003418	82.0	0.0	Mixing drinks/v_Mixing drinks_id_UfYMdrPGXSk_start_39.5_label_1.mp4
200.03577709198	2.0127248764038086	97.0	2.37450909614563	Playing congas/v_Playing congas_id_-Ze6Ipmsxic_start_27.5_label_1.mp4
204.0357511043549	2.0129308700561523	121.0	2.5905630588531494	Putting in contact lenses/v_Putting in contact lenses_id_N-I90y2Q4UI_start_26.5_label_1.mp4
208.03461503982544	2.013514995574951	119.0	2.103724956512451	Preparing pasta/v_Preparing pasta_id_O76A1jnX37A_start_96.0_label_1.mp4
216.03526711463928	2.0122969150543213	147.0	2.3991270065307617	Spinning/v_Spinning_id_4Ocnrc03Fhk_start_100.5_label_1.mp4
220.03523707389832	2.0121750831604004	59.0	2.351138114929199	Hand washing clothes/v_Hand washing clothes_id_h_GCLMLTq3s_start_50.0_label_1.mp4
224.03530406951904	2.0116560459136963	103.0	2.455007076263428	Playing ice hockey/v_Playing ice hockey_id_zCCWwjqtwGk_start_118.5_label_1.mp4
